Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;59274605;BANCO GMAC                                                  ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000041663117,90
200505;59274605;BANCO GMAC                                                  ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000001574432,56
200505;59274605;BANCO GMAC                                                  ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000798462,12
200505;59274605;BANCO GMAC                                                  ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000775970,44
200505;59274605;BANCO GMAC                                                  ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000313564043,80
200505;59274605;BANCO GMAC                                                  ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000300990185,21
200505;59274605;BANCO GMAC                                                  ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000127397561,86
200505;59274605;BANCO GMAC                                                  ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000011052094,73
200505;59274605;BANCO GMAC                                                  ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000004695038,41
200505;59274605;BANCO GMAC                                                  ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000018909,26
200505;59274605;BANCO GMAC                                                  ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000023599616,83
200505;59274605;BANCO GMAC                                                  ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000066155995,80
200505;59274605;BANCO GMAC                                                  ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000041428148,39
200505;59274605;BANCO GMAC                                                  ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000026642819,93
200505;59274605;BANCO GMAC                                                  ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000001501301,23
200505;59274605;BANCO GMAC                                                  ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000001244260,21
200505;59274605;BANCO GMAC                                                  ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000257041,02
200505;59274605;BANCO GMAC                                                  ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000011072557,36
200505;59274605;BANCO GMAC                                                  ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000011072557,36
200505;59274605;BANCO GMAC                                                  ;U;4010;0090000003;COMPENSACAO                                       ; 0000003712840823,57
200505;59274605;BANCO GMAC                                                  ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000869746450,49
200505;59274605;BANCO GMAC                                                  ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000031258155,60
200505;59274605;BANCO GMAC                                                  ;U;4010;0090800007;CONTRATOS                                         ; 0000000000054183,12
200505;59274605;BANCO GMAC                                                  ;U;4010;0090900000;CONTROLE                                          ; 0000000341174324,14
200505;59274605;BANCO GMAC                                                  ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002470607710,22
200505;59274605;BANCO GMAC                                                  ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002470607710,22
200505;59274605;BANCO GMAC                                                  ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000006885789573,23
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001857920120,75
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001207582,74
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0011100009;CAIXA                                             ; 0000000000106421,26
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000991575,54
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000109585,94
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000168165180,88
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000084500789,78
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000083664391,10
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000160693577,11
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0013100007;LIVRES                                            ; 0000000139543036,38
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000019194989,62
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000001955551,11
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000023622470,81
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000002520669,52
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000444981,55
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000020656819,74
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000507956,89
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000507956,89
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001182963739,95
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000001083285194,49
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000232412133,19
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000132733587,73
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000269619554,92
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0018800003;DIVERSOS                                          ; 0000000269619554,92
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000051140057,45
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000029595710,50
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000021544346,95
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0020000004;PERMANENTE                                        ; 0000000146455454,99
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000110462238,42
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000108914427,88
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000878210,28
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000589401,52
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000080198,74
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000025408345,06
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000012658697,63
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000006839892,66
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0022900009;OUTROS                                            ; 0000000005909754,77
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0024000000;DIFERIDO                                          ; 0000000010584871,51
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000010584871,51
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030000001;COMPENSACAO                                       ; 0000007700745720,25
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001011270287,45
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000158738026,00
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000519986525,04
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030500006;COBRANCA                                          ; 0000001441112823,58
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001137161524,74
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030800005;CONTRATOS                                         ; 0000000159672993,20
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0030900008;CONTROLE                                          ; 0000001957106212,56
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001315697327,68
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000143864,74
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001020630903,04
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000051875406,28
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000050740911,03
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000033747008,99
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000028139753,75
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000023956554,41
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000015561259,48
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000090901665,96
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000009705121295,99
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001657774186,81
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0041000007;DEPOSITOS                                         ; 0000001189257307,73
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000012922849,64
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000156480024,41
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000001019830977,58
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000023456,10
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000093466740,89
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000019198505,79
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000074268235,10
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000055219633,21
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000001643676,38
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000053575956,83
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000000497,66
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000000497,66
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000037058,33
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000037058,33
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000319792948,99
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000003996282,77
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000000367,66
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000007409370,70
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000098488,79
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000308288439,07
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000321994422,43
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000321994422,43
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000251774392,51
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000007560601,03
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000005847651,53
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000056811777,36
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000533120202,22
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000532391097,37
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000452080743,19
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000241162,90
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000009757159,60
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000004223798,88
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000006314062,40
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000006230562,99
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000053543607,41
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000729104,85
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000729104,85
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000508513235,72
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000479802481,05
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000103533094,85
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000166853,14
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000018885,90
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000004540394,47
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000250608468,71
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000103343821,94
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000017590962,04
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000019334840,13
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000019330467,50
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000004372,63
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000009375914,54
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000009375914,54
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000007700745720,25
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001011270287,45
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000158738026,00
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000519986525,04
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090500008;COBRANCA                                          ; 0000001441112823,58
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001137161524,74
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090800007;CONTRATOS                                         ; 0000000159672993,20
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0090900000;CONTROLE                                          ; 0000001957106212,56
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001315697327,68
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001315697327,68
200505;59285411;BCO PANAMERICANO S.A.                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000009705121295,99
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000368174218,08
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001595274,03
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000067725,10
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001527548,93
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000140032957,32
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000135947857,32
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000004085100,00
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000017483230,60
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0013100007;LIVRES                                            ; 0000000008905684,29
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002623402,91
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000005954143,40
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000005503924,32
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000443384,09
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000004919395,16
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000141145,07
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000171903228,98
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000038759106,95
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000147072926,55
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000013928804,52
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000029783246,57
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000009726435,78
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000839484,78
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000019222475,33
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000005149,32
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001872356,26
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001749401,58
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000122954,68
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000030277610,81
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000024458778,16
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000002051349,35
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000022196393,26
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000211035,55
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003492489,47
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000000832,22
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000600482,89
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0022900009;OUTROS                                            ; 0000000002891174,36
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000002326343,18
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002326343,18
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000008087379227,87
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000029719655,38
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000656287692,29
