Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000000294901,53
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000553075000,04
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000008200000,00
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0030900008;CONTROLE                                          ; 0000006653455013,55
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000186346965,08
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000020211985,52
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000127871256,90
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000002889522,61
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000002772136,45
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000018183960,69
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000002221498,09
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002022747,98
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001625126,97
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000008548729,87
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000008485831056,76
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000289657986,76
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000256873795,15
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000007410812,37
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000200566029,65
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000048896953,13
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000010357,56
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000010357,56
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000275958,38
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000275958,38
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002602066,51
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002602066,51
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000029895809,16
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000009640220,17
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000006286924,52
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000177518,51
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000013791145,96
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000111952753,63
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000111952753,63
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000134064000,00
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000274629,36
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000022385875,73
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000098337079,39
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000098318840,81
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000032591279,24
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000010195546,68
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000008052297,00
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000042865942,84
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001411387,24
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000538398,96
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000002663988,85
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000018238,58
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000018238,58
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000101495990,89
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000099544841,21
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000016953868,41
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000054869,45
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000010107826,70
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000039120827,71
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000098894,71
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000023691916,56
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000008027431,51
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001489206,16
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000075396,26
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000075396,26
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001875753,42
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001875753,42
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000008087379227,87
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000029719655,38
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000656287692,29
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000000294901,53
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000553075000,04
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000008200000,00
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0090900000;CONTROLE                                          ; 0000006653455013,55
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000186346965,08
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000186346965,08
200505;59438325;BRADESCO CARTÕES                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000008485831056,76
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000456261869,87
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001825306,29
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0011100009;CAIXA                                             ; 0000000000525240,00
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000001300066,29
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000171431669,70
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000002899301,81
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000168532367,89
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000006556677,02
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0013100007;LIVRES                                            ; 0000000006201025,60
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000355651,42
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000200728462,76
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000147417983,60
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000079231975,00
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000025921495,84
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000064930079,19
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0018800003;DIVERSOS                                          ; 0000000064930079,19
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000010789674,91
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000010585058,10
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000204616,81
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0020000004;PERMANENTE                                        ; 0000000002121677,09
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000204989,06
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000204989,06
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001136990,09
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000081094,19
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0022900009;OUTROS                                            ; 0000000001055895,90
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0024000000;DIFERIDO                                          ; 0000000000779697,94
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000779697,94
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0030000001;COMPENSACAO                                       ; 0000004630116944,37
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000013113354,04
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000004017740397,44
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0030500006;COBRANCA                                          ; 0000000037880172,69
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000016123139,65
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0030800005;CONTRATOS                                         ; 0000000020000000,00
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0030900008;CONTROLE                                          ; 0000000298609921,95
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000226649958,60
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000000959,23
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000053111426,09
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000046548830,50
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000051889962,04
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000038709319,48
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000017309700,48
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000007899589,76
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001866854,85
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000009313316,17
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000005088500491,33
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000277517038,92
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0041000007;DEPOSITOS                                         ; 0000000248417951,77
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000248417951,77
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000003383929,13
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000003383929,13
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000025715158,02
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000080748,30
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001432000,00
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000003615721,07
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0049900006;DIVERSAS                                          ; 0000000020586688,65
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000184865519,03
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000184865519,03
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000103087987,43
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000005935827,97
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000075835941,98
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000005761,65
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000094460528,20
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000091943097,69
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000059206620,21
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000013233067,11
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000620669,88
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000009536843,40
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000009345897,09
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000002517430,51
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000086161,86
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000002431268,65
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000098459539,19
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000093795266,46
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000019996133,63
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001674671,94
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000049872791,98
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000013978097,50
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000008273571,41
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000851833,36
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000659862,58
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000191970,78
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000003812439,37
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000973152,30
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000002839287,07
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0090000003;COMPENSACAO                                       ; 0000004630116944,37
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000013113354,04
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000004017740397,44
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0090500008;COBRANCA                                          ; 0000000037880172,69
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000016123139,65
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0090800007;CONTRATOS                                         ; 0000000020000000,00
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0090900000;CONTROLE                                          ; 0000000298609921,95
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000226649958,60
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000226649958,60
200505;59461152;BCO ITAUCRED FINANC S.A.                                    ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000005088500491,33
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000033438307437,99
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001061768,28
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0011100009;CAIXA                                             ; 0000000000220646,01
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000001899,65
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000097362,89
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000741859,73
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000016852897095,86
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000011125209533,48
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000005627865734,22
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000099821828,16
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000012024221546,30
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0013100007;LIVRES                                            ; 0000003327479394,54
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000002379603968,19
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000003434149373,44
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000001388362167,51
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000001494626642,62
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000799789919,32
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000332788,24
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000798973476,26
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000483654,82
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000002134148412,29
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000804192271,31
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001086974811,89
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000141408486,54
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0016500006;FINANCIAMENTOS DE TITULOS E VALORES MOBILIARIOS   ; 0000000115656126,38
