Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000014083283,83
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001622293311,19
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000001467210749,94
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000010674171,11
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000077444165,93
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0018800003;DIVERSOS                                          ; 0000000070112489,09
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000003148264,88
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000003895384,75
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000003895384,75
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0020000004;PERMANENTE                                        ; 0000002392844356,75
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000002380578760,12
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000928286782,58
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000001439022384,29
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000004391811,04
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003584681,62
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000005210370,00
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000082730,59
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000010511924,86
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002482836,12
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0022900009;OUTROS                                            ; 0000000008029088,74
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0024000000;DIFERIDO                                          ; 0000000001753671,77
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001753671,77
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030000001;COMPENSACAO                                       ; 0000156956215741,45
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001038131321,59
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000017180144345,72
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000018867779700,67
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030500006;COBRANCA                                          ; 0000000001970659,16
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000101901557527,65
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030800005;CONTRATOS                                         ; 0000000034929980,57
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0030900008;CONTROLE                                          ; 0000015509056946,26
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002422645259,83
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000886987399,42
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000572260515,61
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000735667704,27
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000226151471,31
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001499049,20
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000079120,02
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000192787367536,19
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000032460012631,38
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0041000007;DEPOSITOS                                         ; 0000012968509074,57
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004763428,06
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001463888214,17
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000011499824844,26
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000032588,08
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000011060824689,05
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000002364385642,39
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000007830065542,22
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000866373504,44
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000001482850301,42
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000001482850301,42
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000004455860,08
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000004414909,10
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000040950,98
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000001451150,13
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000001451150,13
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001105006937,45
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000211863114,28
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000893143823,17
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000004064747149,24
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000004064747149,24
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001772167469,44
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000001259643394,55
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000419765109,54
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000081942396,41
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0049900006;DIVERSAS                                          ; 0000000010816568,94
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000002632955,71
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002632955,71
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002632955,71
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000003097186678,76
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000003097186678,76
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001880000000,00
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000016853577,48
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000001147054028,97
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000053279072,31
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000005060892602,15
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000005060884485,76
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000187232366,51
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000430112759,52
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000001161205473,17
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000002868589603,23
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000005160487,25
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000209018304,74
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000199565491,34
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000008116,39
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000008116,39
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000004789573073,26
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000004735109363,85
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000001653514839,22
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000167481832,11
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000458697762,86
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000002292052908,51
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000085747431,47
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000034990706,56
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000012682771,94
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000029941111,18
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000003666,12
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000003666,12
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000054460043,29
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000054458750,45
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000001292,84
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090000003;COMPENSACAO                                       ; 0000156956215741,45
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001038131321,59
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000017180144345,72
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000018867779700,67
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090500008;COBRANCA                                          ; 0000000001970659,16
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000101901557527,65
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090800007;CONTRATOS                                         ; 0000000034929980,57
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0090900000;CONTROLE                                          ; 0000015509056946,26
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002422645259,83
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002422645259,83
200505;59588111;BCO VOTORANTIM S.A.                                         ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000192787367536,19
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000143320535,12
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000111052,02
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000111052,02
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000137198727,93
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000137198727,93
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000006010755,17
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000032137,35
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000005978617,82
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000000150300,01
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000001500,00
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000001500,00
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000148800,01
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000047043,15
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0022900009;OUTROS                                            ; 0000000000101756,86
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000000274432308,48
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000121900000,00
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000152532308,48
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000417903143,61
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000003934248,45
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000000013,13
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000000013,13
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000003934235,32
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000003906470,01
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000000027765,31
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000133593102,69
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000133593102,69
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000114875207,26
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000170608,95
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000018547286,48
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000009633017,06
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000009632343,79
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000009359685,66
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000228495,90
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000044162,23
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000673,27
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000673,27
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000003689533,07
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000000637755,15
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000096076,45
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000028946,15
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000512732,55
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000003051777,92
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000003051777,92
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000000274432308,48
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000121900000,00
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000152532308,48
200505;59601047;BANCO ITAUSAGA                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000417903143,61
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000068221935,18
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000002159,93
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000002159,93
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000024356731,83
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000024356731,83
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000043582673,73
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000005449859,37
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000025466324,58
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0018800003;DIVERSOS                                          ; 0000000012666489,78
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000280369,69
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000280369,69
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0020000004;PERMANENTE                                        ; 0000000001531693,16
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201035,55
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001123279,61
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000493225,23
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0022900009;OUTROS                                            ; 0000000000630054,38
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0024000000;DIFERIDO                                          ; 0000000000207378,00
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000207378,00
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0030000001;COMPENSACAO                                       ; 0000051408013259,61
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000047111910632,00
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0030800005;CONTRATOS                                         ; 0000004296102627,61
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000051477766887,95
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000042619472,36
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000042619472,36
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000003600000,00
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000010659911,71
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000025627627,14
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0049900006;DIVERSAS                                          ; 0000000002731933,51
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000022595827,46
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000022595827,46
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000016400000,00
