Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000348735,11
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000005847092,35
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000027314566,06
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000027314566,06
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001712364,95
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000024469566,52
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001132634,59
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000022776237,54
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000013254123,68
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000009146857,07
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000266405,19
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000003840861,42
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000009522113,86
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002557490,90
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000006964622,96
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0090000003;COMPENSACAO                                       ; 0000051408013259,61
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000047111910632,00
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0090800007;CONTRATOS                                         ; 0000004296102627,61
200505;59608174;UAM - ASSESSORIA E GESTÃO                                   ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000051477766887,95
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001124181074,67
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000006574022,17
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0011100009;CAIXA                                             ; 0000000000008860,53
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000002062901,29
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000004502260,35
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000103248449,40
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000049999779,64
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000053248669,76
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000253612252,07
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0013100007;LIVRES                                            ; 0000000060178442,55
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000123051350,19
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000070382459,33
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000025052860,60
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000333633,47
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000024719227,13
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000076924936,52
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000058571918,69
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000042682179,31
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000024329161,48
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000658543492,86
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000037349,95
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000621250745,01
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000262006,37
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000032766217,88
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0018800003;DIVERSOS                                          ; 0000000012196465,55
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000007969291,90
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000225061,05
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000225061,05
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0020000004;PERMANENTE                                        ; 0000000017660655,98
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000163150,78
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000147581,54
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000015569,24
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000017282967,91
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000016205086,35
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000634004,66
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0022900009;OUTROS                                            ; 0000000000443876,90
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0024000000;DIFERIDO                                          ; 0000000000214537,29
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000214537,29
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0030000001;COMPENSACAO                                       ; 0000008160847390,16
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000072026246,85
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000261121803,76
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000320557725,15
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0030500006;COBRANCA                                          ; 0000000022776426,39
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000007146515769,93
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0030900008;CONTROLE                                          ; 0000000150603943,78
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000187245474,30
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000073710897,35
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000053640041,24
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000002576074,99
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000028183877,55
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000029134583,17
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000009302689120,81
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001019965345,66
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0041000007;DEPOSITOS                                         ; 0000000192891945,23
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000262581,98
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000191000000,00
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000001629363,25
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000028529,65
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000028529,65
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000002852752,47
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002852752,47
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000154374282,73
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000097589754,14
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000014735255,87
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000042049272,72
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000061785033,65
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000061785033,65
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000608032801,93
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000551126443,08
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000015136916,20
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000031401664,08
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0049900006;DIVERSAS                                          ; 0000000010367778,57
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000338545,52
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000338545,52
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000338545,52
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000137737611,81
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000137737611,81
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000133857878,58
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002843705,50
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000006536629,31
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000008779045,78
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000014279647,36
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000669596990,13
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000669196818,25
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000004021830,33
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000015349594,03
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003526921,20
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000611477135,52
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000006482484,98
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000028338852,19
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000400171,88
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000281383,93
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000118787,95
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000685796762,47
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000682977360,89
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000017504735,52
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002446036,14
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000025410624,11
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000581604273,37
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000022152425,33
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000987804,40
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000032871462,02
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000002839640,63
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000002838641,85
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000998,78
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000000020239,05
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000020239,05
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0090000003;COMPENSACAO                                       ; 0000008160847390,16
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000072026246,85
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000261121803,76
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000320557725,15
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0090500008;COBRANCA                                          ; 0000000022776426,39
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000007146515769,93
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0090900000;CONTROLE                                          ; 0000000150603943,78
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000187245474,30
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000187245474,30
200505;60044112;DRESDNER LATEINAMERIKA AG                                   ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000009302689120,81
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000019159758910,48
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000001023869942,66
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0011100009;CAIXA                                             ; 0000000040329496,78
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000983540445,88
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000004346214586,83
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000003893023509,87
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000453191076,96
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000004272712741,66
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000002268320635,77
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000001157353019,25
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000603427057,53
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000085223524,11
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000158388505,00
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000001548720650,54
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000262395473,95
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000001276880929,96
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000009444246,63
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000001388776,23
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000001322594,18
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000066182,05
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000005788411367,91
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000004146589689,15
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001098635622,62
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000291771562,16
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000490113692,83
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000238699198,85
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000002169039193,72
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000001261515701,54
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000007515689,56
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000192075985,76
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000739896236,78
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000031964419,92
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000009401650,93
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000006402427,08
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000002999223,85
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000002218220744,02
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000001748230356,67
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000871089301,61
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000866136985,23
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000005054214,27
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000003449540,00
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000002500315,56
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000363564290,91
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000036634420,22
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000230806711,78
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000049980097,45
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000046143061,46
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000106426096,44
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000106426096,44
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000286380344101,14
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000002445339252,85
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000007323923368,26
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000010968707060,54
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030500006;COBRANCA                                          ; 0000029214957454,72
