Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000061515103583,05
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000060935371283,48
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000107014890318,20
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000006962051780,04
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000450637913,22
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001132865842,44
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000003165526983,35
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000001811690704,70
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000113498229,39
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000152519840,08
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000022309087,09
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000007563923,27
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000105439256,50
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000307758323755,64
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000019637179203,20
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000004661019710,06
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000001528474576,73
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000883424796,47
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001837019158,01
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000344126742,34
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000061396782,82
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000006577653,69
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000004987365274,02
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000001959221031,97
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000003028144242,05
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000001805424598,37
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000344345854,27
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000001461078744,10
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000449177562,19
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000448948230,82
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000229331,37
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000004432254382,23
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000002628559473,62
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000807865656,36
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000995829252,25
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000269362626,97
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000269362626,97
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000003032575049,36
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000130645952,47
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000646920422,87
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000009026660,59
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000433264904,55
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000181587158,88
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000001631129950,00
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000004367906,69
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004367906,69
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004367906,69
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001989349792,46
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001989349792,46
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001773103323,71
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001604400,98
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000200971863,68
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000013670204,09
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000006188435442,26
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000006186407543,94
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000590068458,58
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000254291641,73
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000282706170,87
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000004371438635,14
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000180790639,82
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000155144448,02
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000351967549,78
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000002027898,32
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000587482,07
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000001440416,25
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000006441352690,11
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000006397328914,10
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000480706559,56
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000259644285,73
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000142032097,91
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000004507429160,80
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000300885175,06
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000373922423,13
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000127742132,81
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000204967079,10
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000002140506,67
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000002121121,75
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000019384,92
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000041883269,34
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000032837194,10
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000009046075,24
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000286380344101,14
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000002445339252,85
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000007323923368,26
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000010968707060,54
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090500008;COBRANCA                                          ; 0000029214957454,72
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000061515103583,05
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090800007;CONTRATOS                                         ; 0000060935371283,48
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000107014890318,20
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000006962051780,04
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000006962051780,04
200505;60394079;BCO ITAUBANK S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000307758323755,64
200505;60419645;BANCO BANKPAR                                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001217308652,28
200505;60419645;BANCO BANKPAR                                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000070143321,49
200505;60419645;BANCO BANKPAR                                               ;U;4010;0011100009;CAIXA                                             ; 0000000004185153,08
200505;60419645;BANCO BANKPAR                                               ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000060663268,56
200505;60419645;BANCO BANKPAR                                               ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000005294899,85
200505;60419645;BANCO BANKPAR                                               ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000087259511,00
200505;60419645;BANCO BANKPAR                                               ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000087259511,00
200505;60419645;BANCO BANKPAR                                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000003334902,44
200505;60419645;BANCO BANKPAR                                               ;U;4010;0013100007;LIVRES                                            ; 0000000001353464,79
200505;60419645;BANCO BANKPAR                                               ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000001963180,45
200505;60419645;BANCO BANKPAR                                               ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000018257,20
200505;60419645;BANCO BANKPAR                                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001055950793,33
200505;60419645;BANCO BANKPAR                                               ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000000171844,08
200505;60419645;BANCO BANKPAR                                               ;U;4010;0018800003;DIVERSOS                                          ; 0000001060553297,43
200505;60419645;BANCO BANKPAR                                               ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000004774348,18
200505;60419645;BANCO BANKPAR                                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000620124,02
200505;60419645;BANCO BANKPAR                                               ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000620124,02
200505;60419645;BANCO BANKPAR                                               ;U;4010;0020000004;PERMANENTE                                        ; 0000000004850573,73
200505;60419645;BANCO BANKPAR                                               ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000030682,00
200505;60419645;BANCO BANKPAR                                               ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000030682,00
200505;60419645;BANCO BANKPAR                                               ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002010479,30
200505;60419645;BANCO BANKPAR                                               ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000006384,34
200505;60419645;BANCO BANKPAR                                               ;U;4010;0022900009;OUTROS                                            ; 0000000002004094,96
200505;60419645;BANCO BANKPAR                                               ;U;4010;0024000000;DIFERIDO                                          ; 0000000002809412,43
200505;60419645;BANCO BANKPAR                                               ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002809412,43
200505;60419645;BANCO BANKPAR                                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000001296387972,87
200505;60419645;BANCO BANKPAR                                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000001371721,99
200505;60419645;BANCO BANKPAR                                               ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000176658313,18
200505;60419645;BANCO BANKPAR                                               ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000152242350,36
200505;60419645;BANCO BANKPAR                                               ;U;4010;0030900008;CONTROLE                                          ; 0000000011245951,72
200505;60419645;BANCO BANKPAR                                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000954869635,62
200505;60419645;BANCO BANKPAR                                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000954869635,62
200505;60419645;BANCO BANKPAR                                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002518547198,88
200505;60419645;BANCO BANKPAR                                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001141297833,11
200505;60419645;BANCO BANKPAR                                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000000090067221,33
200505;60419645;BANCO BANKPAR                                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000090067221,33
200505;60419645;BANCO BANKPAR                                               ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000052842349,45
200505;60419645;BANCO BANKPAR                                               ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000048929685,48
200505;60419645;BANCO BANKPAR                                               ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000003912663,97
200505;60419645;BANCO BANKPAR                                               ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002181766,42
200505;60419645;BANCO BANKPAR                                               ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002181766,42
200505;60419645;BANCO BANKPAR                                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000996206495,91
200505;60419645;BANCO BANKPAR                                               ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000001759256,81
200505;60419645;BANCO BANKPAR                                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001969436,37
200505;60419645;BANCO BANKPAR                                               ;U;4010;0049900006;DIVERSAS                                          ; 0000000992477802,73
200505;60419645;BANCO BANKPAR                                               ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000013191666,63
200505;60419645;BANCO BANKPAR                                               ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000013191666,63
200505;60419645;BANCO BANKPAR                                               ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000013191666,63
200505;60419645;BANCO BANKPAR                                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000080229276,87
200505;60419645;BANCO BANKPAR                                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000080229276,87
200505;60419645;BANCO BANKPAR                                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000120000000,00
200505;60419645;BANCO BANKPAR                                               ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000039770723,13
200505;60419645;BANCO BANKPAR                                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000089874394,23
200505;60419645;BANCO BANKPAR                                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000086724495,26
200505;60419645;BANCO BANKPAR                                               ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000003776904,77
200505;60419645;BANCO BANKPAR                                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000005221461,20
200505;60419645;BANCO BANKPAR                                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000028594089,23
200505;60419645;BANCO BANKPAR                                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000976035,58
200505;60419645;BANCO BANKPAR                                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000048156004,48
200505;60419645;BANCO BANKPAR                                               ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000003149898,97
200505;60419645;BANCO BANKPAR                                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000003149898,97
200505;60419645;BANCO BANKPAR                                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000102433944,83
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000102433944,83
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000003807414,01
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000122692,90
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000195546,96
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000027652878,64
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000039233407,27
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000841123,62
200505;60419645;BANCO BANKPAR                                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000030580881,43
200505;60419645;BANCO BANKPAR                                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000001296387972,87
200505;60419645;BANCO BANKPAR                                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000001371721,99
200505;60419645;BANCO BANKPAR                                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000176658313,18
200505;60419645;BANCO BANKPAR                                               ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000152242350,36
200505;60419645;BANCO BANKPAR                                               ;U;4010;0090900000;CONTROLE                                          ; 0000000011245951,72
200505;60419645;BANCO BANKPAR                                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000954869635,62
200505;60419645;BANCO BANKPAR                                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000954869635,62
200505;60419645;BANCO BANKPAR                                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002518547198,88
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000952498330,69
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000002864758,48
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0011100009;CAIXA                                             ; 0000000000098394,22
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000002766364,26
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000228041904,13
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000189999261,46
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000006110971,49
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000031931671,18
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000278638287,35
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0013100007;LIVRES                                            ; 0000000227986021,39
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000007053409,28
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000043598856,68
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000586657,74
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000004300,76
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000582356,98
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000218172631,05
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000172053874,88
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000049258031,79
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000003139275,62
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000223761855,24
