Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000195931578,27
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000219469,39
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000003867856,92
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000024351026,81
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000608076,15
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000432236,70
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000166984,54
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000265252,16
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000005911614,65
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003653551,01
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000156516,28
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001964766,45
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000337215,64
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0022900009;OUTROS                                            ; 0000000001195052,64
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000002258063,64
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002258063,64
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000003507327645,46
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000119367056,93
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000543169756,14
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000999148504,12
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030500006;COBRANCA                                          ; 0000000071556790,06
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000477628571,42
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000586597368,92
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0030900008;CONTROLE                                          ; 0000000321727747,44
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000388131850,43
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000322129178,50
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000025499,79
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000015679215,84
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000036704650,14
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000013593306,16
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004465737590,80
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000667490913,53
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000176399068,25
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000015973368,72
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000002000000,00
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000158425463,88
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000000235,65
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000053962513,15
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000053962513,15
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000691140,09
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000691140,09
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000019914979,57
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000019914979,57
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000326275640,28
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000193841769,85
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000016574781,34
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000115859089,09
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000001763966,53
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000001763966,53
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000088483605,66
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000031547,85
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000046647742,86
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000015275,48
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000023067213,81
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000321586,98
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000018400238,68
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000409827,86
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000409827,86
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000409827,86
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000324913458,14
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000324913458,14
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000186911140,14
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000005103007,78
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000012622211,59
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000642173,73
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000122776141,98
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000003141217,08
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000180854200,30
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000180841129,55
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000009570938,59
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000022427409,08
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000019037631,20
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000091826216,15
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000973051,90
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000037005882,63
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000013070,75
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000013000,00
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000070,75
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000215258454,49
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000215319534,07
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000015676766,57
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000005025997,45
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000033147744,50
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000112946395,17
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000014752926,25
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002553478,85
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000031216225,28
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000054087,78
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000051346,85
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000002740,93
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000000115167,36
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000115167,36
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000003507327645,46
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000119367056,93
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000543169756,14
