Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000999148504,12
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090500008;COBRANCA                                          ; 0000000071556790,06
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000477628571,42
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000586597368,92
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0090900000;CONTROLE                                          ; 0000000321727747,44
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000388131850,43
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000388131850,43
200505;60498557;BCO TOKYO-MITSUBISHI UFJ BRASI                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004465737590,80
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000823279146,86
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000003138201,69
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0011100009;CAIXA                                             ; 0000000000032502,20
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003105699,49
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000168850544,12
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000145999452,47
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000006030091,65
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000016821000,00
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000320239331,61
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0013100007;LIVRES                                            ; 0000000296319489,83
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000023919841,78
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000041506100,99
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000033072,80
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000900112,77
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000040527786,56
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000045128,86
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000188190163,31
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000133014378,00
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000056115899,44
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000940114,13
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000101163552,49
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000078791913,22
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000017943,14
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000022770537,68
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000416841,55
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000191252,65
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000028243,05
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000163009,60
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000002086984,40
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000019844,17
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000019428,01
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000000316,16
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000000100,00
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001149668,82
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000296274,99
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0022900009;OUTROS                                            ; 0000000000853393,83
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000000917471,41
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000917471,41
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000002873571118,77
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000038218141,02
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000640478663,22
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000477322958,46
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0030500006;COBRANCA                                          ; 0000000112792202,49
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000144602380,41
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0030900008;CONTROLE                                          ; 0000001197692256,29
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000262464516,88
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000203823042,61
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000058641474,27
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003698937250,03
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000548013833,29
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000230470221,22
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000030460881,21
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000199030941,47
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000968960,51
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000009438,03
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000044225530,33
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000044225530,33
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000282880,95
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000282880,95
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000025751250,34
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000025751250,34
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000196737321,41
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000089391965,42
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000016574789,56
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000090770566,43
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000050546629,04
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000018546,58
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000015330075,85
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000058000,00
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000008683457,84
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000026456548,77
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000002555,61
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000002555,61
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000002555,61
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000305191910,47
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000305191910,47
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000309356516,00
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000010351220,68
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000001511042,90
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000016026869,11
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000069937984,47
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000069764389,31
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000004618517,48
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000020648882,25
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000009951900,78
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000006866694,95
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000026171,58
