Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000027652222,27
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000173595,16
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000173595,16
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000097780152,58
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000097722152,58
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000016443378,72
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000005812842,61
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000013988620,05
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001853955,64
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000007955750,86
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000632696,85
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000051034907,85
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000058000,00
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000058000,00
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000002873571118,77
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000038218141,02
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000640478663,22
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000477322958,46
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0090500008;COBRANCA                                          ; 0000000112792202,49
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000144602380,41
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0090900000;CONTROLE                                          ; 0000001197692256,29
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000262464516,88
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000262464516,88
200505;60518222;BCO SUMITOMO MITSUI BRASILEIRO                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003698937250,03
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000107765208602,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000001745932529,81
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0011100009;CAIXA                                             ; 0000001624074883,59
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000000396,00
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000121857250,22
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000040742599472,42
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000010420584735,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000030276377157,77
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000045637579,32
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000017539816843,15
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0013100007;LIVRES                                            ; 0000003257321641,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000012119729196,08
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001937404138,47
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000000000,19
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000225361867,08
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000011770891427,01
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000001065671805,16
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000010702415731,10
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000002803890,75
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000258964,42
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000258964,42
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000019754051753,39
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000015848512346,36
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000003967133468,01
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000839528374,05
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000001871342201,34
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000002772464636,37
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ; 0000000056730979,23
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000063729931,67
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000006998952,44
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000015311211604,90
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000048935,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000010063260774,34
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000504580410,02
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000094280217,21
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0018800003;DIVERSOS                                          ; 0000004678545381,02
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000029504113,02
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000843715028,00
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000185185127,02
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000658529900,98
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0020000004;PERMANENTE                                        ; 0000013659363891,31
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000012569805079,98
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000002431026696,30
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000010071576428,78
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000001208724,44
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003703569,19
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000016816055,45
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000045473605,82
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000922806859,15
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000060245837,67
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000338536,57
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000497252030,30
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000066218979,04
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0022900009;OUTROS                                            ; 0000000298751475,57
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0024000000;DIFERIDO                                          ; 0000000166751952,18
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000166751952,18
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000862623994740,03
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000003854434534,91
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000033142229547,83
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000073956322195,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030500006;COBRANCA                                          ; 0000022800348608,35
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000080322401115,75
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030800005;CONTRATOS                                         ; 0000074680220511,25
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0030900008;CONTROLE                                          ; 0000550567218133,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000023300820093,28
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000001163051696,32
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000008887644934,23
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000007556550047,20
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000001776438713,99
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000001068962007,88
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000001047641167,23
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000770812368,80
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000194016075,11
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000835703082,52
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000984048567233,67
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000113264114545,83
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000070174584638,20
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000009541969784,59
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000018363510588,52
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000033592534092,61
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000008429278155,83
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000002826862,61
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000477952,67
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000243987201,37
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000018479940626,11
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000014422572490,03
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000004057368136,08
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000836244448,35
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000836244448,35
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000001091467304,99
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000934838853,95
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000156628451,04
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000875431000,71
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000863069965,89
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000012361034,82
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000002147606775,50
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0046100005;EMPRESTIMOS NO PAIS - INSTITUICOES OFICIAIS       ; 0000000006524140,29
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000001359481679,08
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000781600956,13
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001380797105,68
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001380797105,68
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000018278042646,29
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000001399848040,63
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000009522273735,23
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000172019108,30
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000002049022588,88
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000144104742,73
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000001000842,40
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0049900006;DIVERSAS                                          ; 0000004989773588,12
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000007594015,43
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000007594015,43
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000007594015,43
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000007676872064,16
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000007676872064,16
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000005547162736,70
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000191220491,64
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000015395352,57
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000001651158469,51
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000358611805,13
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000086676791,39
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000016327856847,95
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000016278072024,32
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000003428228022,48
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000007606183,23
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000003454549335,73
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000002386706062,80
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000004207365501,52
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000001458820723,50
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000430422791,26
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000904373403,80
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000049784823,63
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000010153715,92
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000039631107,71
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000015851864979,73
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000015283163918,89
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000004293855839,61
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000056115067,93
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000003357490352,50
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000002459409626,06
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000672224079,52
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000002036605984,30
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000001191686855,26
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000001215776113,71
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000033300757,27
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000020372941,25
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000012927816,02
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000535400303,57
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000394749688,30
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000140650615,27
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000862623994740,03
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000003854434534,91
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000033142229547,83
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000073956322195,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090500008;COBRANCA                                          ; 0000022800348608,35
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000080322401115,75
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090800007;CONTRATOS                                         ; 0000074680220511,25
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0090900000;CONTROLE                                          ; 0000550567218133,33
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000023300820093,28
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000023300820093,28
200505;60701190;BCO ITAU S.A.                                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000984048567233,67
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000128294017636,62
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000002575131352,05
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0011100009;CAIXA                                             ; 0000002249964371,21
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000013040,00
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000325153940,84
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000031161590909,50
