Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000016330815122,39
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000013871532670,31
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000959243116,80
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000017191190026,42
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000005601523520,22
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000004378348574,57
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001235454438,48
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000004172629818,72
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000032042024,73
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000001771191649,70
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000015906221883,71
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000001348696410,35
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000014549727393,36
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000007798080,00
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000046835714,73
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000046835714,73
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000043568160470,86
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000027102124857,97
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000013178527208,56
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000005579352589,89
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000001368511882,05
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016500006;FINANCIAMENTOS DE TITULOS E VALORES MOBILIARIOS   ; 0000000004122599,55
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000018493366,22
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000003682972033,38
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000017370510376,86
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000098042,75
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000008807991300,25
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000580630639,10
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000292744719,74
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000007828539178,42
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000139493503,40
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000474376902,49
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000079588394,32
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000394788508,17
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000024281995760,97
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000022292846119,95
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000005008267232,45
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000017272053243,54
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003654342,06
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000003095056,72
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000005776245,18
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000001290110087,57
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000233414,98
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000002976216,59
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000287793891,87
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000666941645,86
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000332164918,27
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000699039553,45
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000699039553,45
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0001512964475241,17
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000009510381568,44
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000031665868508,05
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000238694813475,01
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030500006;COBRANCA                                          ; 0000079741942485,61
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000041466879052,93
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000153382286018,24
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000905354185112,90
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000053148119019,99
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000012022664807,45
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000021620595721,61
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000004470502438,33
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000010661436068,11
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000001371751709,69
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000426389184,76
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000496342675,00
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000581422951,28
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000001497013463,76
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0001665540488638,76
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000135382166181,51
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000082978785451,40
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000014521705370,54
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000024281708366,88
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000012627706618,18
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000031369960096,62
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000000801,95
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000177704197,23
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000017012633140,54
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000004390942593,29
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000012621690547,25
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000003376256738,09
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0043300004;RECURSOS DE LETRAS HIPOTECARIAS                   ; 0000000814661239,14
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000002561595498,95
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000001041857378,80
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000895381778,65
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0044300003;REPASSES INTERFINANCEIROS                         ; 0000000015028696,33
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000131446903,82
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000001338186076,85
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000001338186076,85
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000013499185374,24
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000005311312350,10
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000008115698180,27
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000072174843,87
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000882287173,63
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000882287173,63
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000015252974847,96
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000001109522149,82
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000004226472794,07
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000582904130,59
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000002210806757,13
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000393878617,94
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000006729390398,41
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000005221889,95
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000005221889,95
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000005221889,95
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000015785260345,98
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000015785260345,98
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000010000000000,00
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000035637997,91
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000005457569574,33
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000350098024,03
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000058045250,29
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000035155910535,57
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000035042689953,09
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000004717487371,07
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000001583799564,74
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000002083764734,79
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000021727036004,90
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000001893042964,39
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000001781702622,68
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000001255856690,52
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000050439648,00
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000010846829,97
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000039592818,03
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000062780934,48
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000062780934,48
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000033752545555,42
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000033185347300,82
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000005130521402,59
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000529562686,97
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000001283672194,00
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000019535996442,34
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000551907582,79
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000003254682434,41
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000001071347677,45
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000001827656880,27
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000049393827,69
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000036871864,25
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000012521963,44
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000062780934,48
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000062780934,48
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000455023492,43
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000455023492,43
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0001512964475241,17
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000009510381568,44
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000031665868508,05
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000238694813475,01
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090500008;COBRANCA                                          ; 0000079741942485,61
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000041466879052,93
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090800007;CONTRATOS                                         ; 0000153382286018,24
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000905354185112,90
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000053148119019,99
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000053148119019,99
200505;60746948;BCO BRADESCO S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0001665540488638,76
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000006923580439,93
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001730779,29
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0011100009;CAIXA                                             ; 0000000000001600,00
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000417966,75
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001311212,54
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000981968794,03
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000020567876,33
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000957315817,70
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000004085100,00
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000002952415101,74
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0013100007;LIVRES                                            ; 0000001183347454,54
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000001509108451,37
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000118475522,89
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000095767235,38
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000045716437,56
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000112309205,08
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000112309205,08
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000002427778504,60
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000001370826222,38
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0016200007;FINANCIAMENTOS                                    ; 0000001074525430,87
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000002719255,17
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000020292403,82
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000446334808,30
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000343953121,21
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001396949,70
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000308699,55
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0018800003;DIVERSOS                                          ; 0000000103765322,17
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000003089284,33
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001043246,89
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000176065,67
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000867181,22
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0020000004;PERMANENTE                                        ; 0000000302231246,53
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000295024825,49
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000271163411,09
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000117699,07
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0021500008;ACOES E COTAS                                     ; 0000000023725888,31
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000017827,02
