Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000006864547,58
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0022300001;IMOVEIS DE USO                                    ; 0000000002420023,81
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001997060,98
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0022900009;OUTROS                                            ; 0000000002447462,79
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0024000000;DIFERIDO                                          ; 0000000000341873,46
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000341873,46
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030000001;COMPENSACAO                                       ; 0000015596053972,89
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000528600814,95
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000005667879157,70
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000493521804,69
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030500006;COBRANCA                                          ; 0000000376765339,47
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002044998119,96
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030800005;CONTRATOS                                         ; 0000003084111256,54
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0030900008;CONTROLE                                          ; 0000000832475887,34
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002567701592,24
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000897989139,92
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000965225879,93
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000629307098,84
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000062665310,39
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000009971610,28
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000637209,83
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000110739,18
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001794603,87
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000022821865659,35
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000006564641304,57
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0041000007;DEPOSITOS                                         ; 0000003064700534,45
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000365815,66
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000414981636,79
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000002649353082,00
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000001505900546,86
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000001505900546,86
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000248985032,10
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000248985032,10
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000043233699,72
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0044300003;REPASSES INTERFINANCEIROS                         ; 0000000043233699,72
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000010693484,52
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000010693484,52
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001011112511,69
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000231258654,09
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000779853857,60
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000290689597,42
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000290689597,42
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000389325897,81
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000217671,66
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000259824974,63
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000005395069,86
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000110689217,90
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000216477,30
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0049900006;DIVERSAS                                          ; 0000000012982486,46
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000750599,56
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000750599,56
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000750599,56
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000634682676,22
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000634682676,22
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000275000000,00
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000052493501,37
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000307180115,07
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000009059,78
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000487798027,97
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000487084286,94
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000104941692,21
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000003872580,11
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000075422500,42
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000242994986,05
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000005350852,20
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000010465976,17
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000044035699,78
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000713741,03
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000123968,82
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000589772,21
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000462060921,86
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000454409871,12
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000312742895,59
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000025893524,24
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000054494,70
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000081709092,61
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000028251961,55
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001094381,81
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004663520,62
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000007651050,74
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000005713896,64
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000001937154,10
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090000003;COMPENSACAO                                       ; 0000015596053972,89
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000528600814,95
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000005667879157,70
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000493521804,69
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090500008;COBRANCA                                          ; 0000000376765339,47
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002044998119,96
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090800007;CONTRATOS                                         ; 0000003084111256,54
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0090900000;CONTROLE                                          ; 0000000832475887,34
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002567701592,24
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002567701592,24
200505;60770336;BCO ALFA DE INVESTIMENTO S.A.                               ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000022821865659,35
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000246507881,04
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000040473,96
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000003989,38
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000000401,15
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000036083,43
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000060117986,52
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000053302242,35
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000006815744,17
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000014050191,21
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000109242,66
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000013940948,55
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001376182,77
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000164477,91
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000522160,56
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000689544,30
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000179606,33
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000179606,33
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000146888526,38
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000002109465,57
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000163788957,08
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000019009896,27
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000009699293,15
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000009699293,15
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000014155620,72
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000334606,43
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000013821014,29
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000010048008,94
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000006296370,12
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000005580076,21
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000059123,44
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000456134,92
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002352736,58
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000053022,00
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000914349,36
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000393882,33
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000000991482,89
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000001398902,24
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001398902,24
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000000519405204,37
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000048781086,82
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000081293382,11
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000001259798,62
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000041368742,16
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000180803772,01
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000165898422,65
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000114243584,08
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000010904129,92
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000009375549,04
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000006095089,76
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000005646274,44
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000005118893,62
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000004431231,16
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000010083670,63
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000775961094,35
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000204205562,88
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000158038526,48
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000119244,16
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000004432198,07
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000153487084,25
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000000099614,06
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000000099614,06
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000324459,40
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000324459,40
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000003425776,86
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000003425776,86
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000011874067,27
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000011874067,27
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000030443118,81
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000047924,63
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000012816394,74
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000012306229,13
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000005272570,31
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000514918,67
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000514918,67
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000514918,67
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000049295969,90
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000049295969,90
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000025000000,00
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001679747,92
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000000395436,54
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001241470,91
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000021780079,34
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000000800764,81
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000055677567,46
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000055606370,15
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000045674041,88
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003725747,04
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000468758,77
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000004099320,31
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001638502,15
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000071197,31
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000071197,31
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000053138128,93
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000051255848,59
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000011711618,97
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000125472,55
