Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001506150,09
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000356475,48
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000016995603,01
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000019272586,91
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001287941,58
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000321395,34
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000157333,82
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000164061,52
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001560885,00
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001545824,32
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000015060,68
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000000519405204,37
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000048781086,82
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000081293382,11
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000001259798,62
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000041368742,16
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000180803772,01
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000165898422,65
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000165898422,65
200505;60850229;BCO PECUNIA S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000775961094,35
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000849694134,98
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000001485,01
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000001485,01
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000142803293,79
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000020070462,41
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000122732831,38
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000060855172,67
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0013100007;LIVRES                                            ; 0000000040040070,25
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000776490,71
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000020038611,71
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000049146,81
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000049146,81
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000645977172,71
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000455612301,51
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0018800003;DIVERSOS                                          ; 0000000190364871,20
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000007863,99
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000007863,99
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0020000004;PERMANENTE                                        ; 0000015989633887,54
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000015989633887,54
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000120425681,07
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000015869208205,40
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000000001,07
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0030000001;COMPENSACAO                                       ; 0000008405517618,78
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000120933854,63
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000175001000,00
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000911475544,06
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0030900008;CONTROLE                                          ; 0000007198107220,09
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000025244845641,30
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000684127419,09
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000026592,63
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000026592,63
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000684100826,46
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000540009559,08
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000006731723,47
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001889346,12
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000135470197,79
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000014613708412,17
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000014613708412,17
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000008300000000,00
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000001957080365,60
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000004477336277,67
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000335770288,11
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000086943456,74
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000369535062,47
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002414593935,08
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000002414593934,31
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000011260076,80
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000013083283,72
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000001900633562,99
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000489617010,80
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000000,77
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000000,77
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000873101743,82
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000874840245,71
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000016481326,63
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000220259486,55
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000014987153,49
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000623112279,04
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000004053,16
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000004053,16
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000001742555,05
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000003258991,94
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000001516436,89
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000008405517618,78
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000120933854,63
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000175001000,00
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000911475544,06
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0090900000;CONTROLE                                          ; 0000007198107220,09
200505;60872504;ITAÚ UNIBANCO HOLDING                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000025244845641,30
200505;60889128;SOFISA                                                      ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001459934615,65
200505;60889128;SOFISA                                                      ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000042318415,92
200505;60889128;SOFISA                                                      ;U;4010;0011100009;CAIXA                                             ; 0000000000401304,39
200505;60889128;SOFISA                                                      ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000010007795,91
200505;60889128;SOFISA                                                      ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000031909315,62
200505;60889128;SOFISA                                                      ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000344677951,66
200505;60889128;SOFISA                                                      ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000309999600,10
200505;60889128;SOFISA                                                      ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000034478902,56
200505;60889128;SOFISA                                                      ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000199449,00
200505;60889128;SOFISA                                                      ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000129873393,85
200505;60889128;SOFISA                                                      ;U;4010;0013100007;LIVRES                                            ; 0000000086617530,89
200505;60889128;SOFISA                                                      ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000017053200,28
200505;60889128;SOFISA                                                      ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000000038,34
200505;60889128;SOFISA                                                      ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000026202624,34
200505;60889128;SOFISA                                                      ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000014676422,70
200505;60889128;SOFISA                                                      ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000002592889,43
200505;60889128;SOFISA                                                      ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000012078728,50
200505;60889128;SOFISA                                                      ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000004804,77
200505;60889128;SOFISA                                                      ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000142404336,19
200505;60889128;SOFISA                                                      ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000142404336,19
200505;60889128;SOFISA                                                      ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000631897059,65
200505;60889128;SOFISA                                                      ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000586728494,20
200505;60889128;SOFISA                                                      ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000045273063,85
200505;60889128;SOFISA                                                      ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000020180461,22
200505;60889128;SOFISA                                                      ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000020284959,62
200505;60889128;SOFISA                                                      ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000153980175,25
200505;60889128;SOFISA                                                      ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000137968179,10
200505;60889128;SOFISA                                                      ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001335330,17
200505;60889128;SOFISA                                                      ;U;4010;0018800003;DIVERSOS                                          ; 0000000014815671,21
200505;60889128;SOFISA                                                      ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000139005,23
200505;60889128;SOFISA                                                      ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000106860,43
200505;60889128;SOFISA                                                      ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000009569,11
200505;60889128;SOFISA                                                      ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000097291,32
200505;60889128;SOFISA                                                      ;U;4010;0020000004;PERMANENTE                                        ; 0000000084844569,20
200505;60889128;SOFISA                                                      ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000047247529,91
200505;60889128;SOFISA                                                      ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000042192741,22
200505;60889128;SOFISA                                                      ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000004555613,32
200505;60889128;SOFISA                                                      ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000077839,02
200505;60889128;SOFISA                                                      ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000370006,35
200505;60889128;SOFISA                                                      ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000051330,00
200505;60889128;SOFISA                                                      ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000036558552,92
200505;60889128;SOFISA                                                      ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000027230,08
200505;60889128;SOFISA                                                      ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000033039012,28
200505;60889128;SOFISA                                                      ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000860796,80
200505;60889128;SOFISA                                                      ;U;4010;0022900009;OUTROS                                            ; 0000000002631513,76
200505;60889128;SOFISA                                                      ;U;4010;0024000000;DIFERIDO                                          ; 0000000001038486,37
200505;60889128;SOFISA                                                      ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001038486,37
200505;60889128;SOFISA                                                      ;U;4010;0030000001;COMPENSACAO                                       ; 0000004603092264,94
200505;60889128;SOFISA                                                      ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000013626615,14
200505;60889128;SOFISA                                                      ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000259746749,36
200505;60889128;SOFISA                                                      ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001379286156,08
200505;60889128;SOFISA                                                      ;U;4010;0030500006;COBRANCA                                          ; 0000000569528252,11
200505;60889128;SOFISA                                                      ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000124230317,62
200505;60889128;SOFISA                                                      ;U;4010;0030800005;CONTRATOS                                         ; 0000000130797778,20
200505;60889128;SOFISA                                                      ;U;4010;0030900008;CONTROLE                                          ; 0000001468912851,71
200505;60889128;SOFISA                                                      ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000656963544,72
200505;60889128;SOFISA                                                      ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000046213371,13
200505;60889128;SOFISA                                                      ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000174018664,85
200505;60889128;SOFISA                                                      ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000389405911,34
200505;60889128;SOFISA                                                      ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000038114978,33
200505;60889128;SOFISA                                                      ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000446407,76
200505;60889128;SOFISA                                                      ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000008764211,31
200505;60889128;SOFISA                                                      ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000006147871449,79
200505;60889128;SOFISA                                                      ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001274379454,85
200505;60889128;SOFISA                                                      ;U;4010;0041000007;DEPOSITOS                                         ; 0000000836559834,24
200505;60889128;SOFISA                                                      ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000077125726,44
200505;60889128;SOFISA                                                      ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000097496518,34
200505;60889128;SOFISA                                                      ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000661937589,44
200505;60889128;SOFISA                                                      ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000000000,02
200505;60889128;SOFISA                                                      ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000016306340,20
200505;60889128;SOFISA                                                      ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000016306340,20
200505;60889128;SOFISA                                                      ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000074985205,55
200505;60889128;SOFISA                                                      ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000074985205,55
200505;60889128;SOFISA                                                      ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000004836008,22
200505;60889128;SOFISA                                                      ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000004836008,22
200505;60889128;SOFISA                                                      ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000144426987,42
200505;60889128;SOFISA                                                      ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002022651,23
200505;60889128;SOFISA                                                      ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000142404336,19
200505;60889128;SOFISA                                                      ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000020436298,92
200505;60889128;SOFISA                                                      ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000020436298,92
200505;60889128;SOFISA                                                      ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000115002,77
200505;60889128;SOFISA                                                      ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000115002,77
200505;60889128;SOFISA                                                      ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000176713777,53
200505;60889128;SOFISA                                                      ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000153678,61
200505;60889128;SOFISA                                                      ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000147457239,87
200505;60889128;SOFISA                                                      ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000003400000,00
200505;60889128;SOFISA                                                      ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000006429448,19
200505;60889128;SOFISA                                                      ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000005920964,36
200505;60889128;SOFISA                                                      ;U;4010;0049900006;DIVERSAS                                          ; 0000000013352446,50
200505;60889128;SOFISA                                                      ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000254489062,04
200505;60889128;SOFISA                                                      ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000254489062,04
200505;60889128;SOFISA                                                      ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000163758950,00
200505;60889128;SOFISA                                                      ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000224043,47
200505;60889128;SOFISA                                                      ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000012028017,57
200505;60889128;SOFISA                                                      ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000006629820,31
200505;60889128;SOFISA                                                      ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000071848230,69
200505;60889128;SOFISA                                                      ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000187999371,71
200505;60889128;SOFISA                                                      ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000187992156,19
200505;60889128;SOFISA                                                      ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000082569126,26
200505;60889128;SOFISA                                                      ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000029139558,20
200505;60889128;SOFISA                                                      ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000015833591,07
