Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000005708064,69
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000841050,00
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000087061661,97
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0013100007;LIVRES                                            ; 0000000048573387,63
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000032607342,32
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000001055835,66
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000004825096,36
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001026159,69
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000849562,69
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000176597,00
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000273640033,23
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000258518710,18
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000023579302,83
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000008457979,78
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000069097574,03
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000061715080,08
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0018800003;DIVERSOS                                          ; 0000000007923190,50
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000540696,55
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000004253469,08
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000004165083,50
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000088385,58
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0020000004;PERMANENTE                                        ; 0000000062439746,99
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000058942503,14
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000056765946,47
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000010000,00
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000000150032,10
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000002016524,57
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003497243,85
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000002165899,78
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000212394,69
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0022900009;OUTROS                                            ; 0000000001118949,38
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030000001;COMPENSACAO                                       ; 0000001856341789,56
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000022940889,86
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000173067488,28
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000167234322,43
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030500006;COBRANCA                                          ; 0000000161144521,18
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000130148253,92
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030800005;CONTRATOS                                         ; 0000000011754826,90
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0030900008;CONTROLE                                          ; 0000000865583160,33
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000324468326,66
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000001351110,40
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000222648999,29
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000055213156,12
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000032796040,60
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000003380657,44
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000003470793,60
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001149406,67
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000209170,47
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000004248992,07
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002513203041,54
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000525419519,04
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0041000007;DEPOSITOS                                         ; 0000000317349789,21
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000015518044,82
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000067127352,83
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000234249308,35
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000451662,23
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000003420,98
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000116941287,53
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000032600427,63
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000084340859,90
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000669900,76
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000669900,76
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000001079876,51
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000001079876,51
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000041694172,68
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000041694172,68
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006803664,64
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006803664,64
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000040880827,71
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000177431,49
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000025703206,16
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005224426,10
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000007918085,52
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0049900006;DIVERSAS                                          ; 0000000001857678,44
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000071083,33
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000071083,33
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000071083,33
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000126726584,95
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000126726584,95
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000106611690,00
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000001152614,46
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000022893302,23
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000110480,26
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000013900,35
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000003834441,83
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000064214758,46
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000064181691,49
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000035555052,26
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000004790089,06
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000009766000,12
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000010334940,96
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000751632,56
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000002367324,42
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000616652,11
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000033066,97
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000022066,97
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000011000,00
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000059570693,80
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000058225306,68
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000032315851,32
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000781130,81
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000002517249,23
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000002193242,84
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000089448,87
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000011988291,07
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000004234633,95
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004105458,59
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000054304,83
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000054304,83
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001291082,29
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001291082,29
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090000003;COMPENSACAO                                       ; 0000001856341789,56
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000022940889,86
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000173067488,28
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000167234322,43
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090500008;COBRANCA                                          ; 0000000161144521,18
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000130148253,92
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090800007;CONTRATOS                                         ; 0000000011754826,90
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0090900000;CONTROLE                                          ; 0000000865583160,33
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000324468326,66
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000324468326,66
200505;61024352;BCO INDUSVAL S.A.                                           ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002513203041,54
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000081752993,47
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000791560,84
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000783795,05
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000007765,79
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000001560605,67
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001319344,49
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000241261,18
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000005779126,83
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0013100007;LIVRES                                            ; 0000000000034600,59
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000003164618,49
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000002579907,75
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000034336720,45
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000006347154,99
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000030673219,51
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000002683654,05
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000037298539,12
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000030965788,94
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000240920,50
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000006294263,10
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000202433,42
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001986440,56
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000001986440,56
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000003461770,20
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000075600,00
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000008000,00
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000067600,00
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000833975,40
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000485709,27
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0022900009;OUTROS                                            ; 0000000000348266,13
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000002552194,80
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002552194,80
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000000207652687,25
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000006802037,33
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000005229016,68
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000048705211,57
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0030500006;COBRANCA                                          ; 0000000036959519,92
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000038943806,99
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000000005718423,54
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000065294671,22
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000006137393,06
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000038289718,43
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000016141525,36
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000849022,56
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000603102,82
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000596203,15
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000558327,06
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000432409,18
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001686969,60
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000292867450,92
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000041164973,09
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0041000007;DEPOSITOS                                         ; 0000000002931442,93
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000241158,67
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000002690284,26
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000162846,36
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000162846,36
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000032688662,06
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000032688662,06
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000076206,71
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000076206,71
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000005305815,03
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000012906,09
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000003059119,10
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000314652,84
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000001919137,00
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000024688,83
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000024688,83
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000024688,83
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000044204506,01
