Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000044204506,01
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000043500000,00
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000070476,97
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000634029,04
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000017765155,89
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000017765155,89
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000006550602,74
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000001566375,05
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000393223,70
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000007359665,44
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000015277,94
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001880011,02
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000017944560,15
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000018097940,33
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000108492,51
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000279682,75
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000471939,47
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000007059279,71
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000004697448,34
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002538569,03
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002942528,52
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000000153380,18
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000153380,18
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000000207652687,25
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000006802037,33
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000005229016,68
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000048705211,57
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0090500008;COBRANCA                                          ; 0000000036959519,92
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000038943806,99
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0090900000;CONTROLE                                          ; 0000000005718423,54
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000065294671,22
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000065294671,22
200505;61033106;BPN BRASIL BM S.A.                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000292867450,92
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000004157216481,86
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000003413,51
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000003413,51
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000002349683676,33
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000003214967,83
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000002346468708,50
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001152260323,58
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0013100007;LIVRES                                            ; 0000001099245802,12
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000051239453,63
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000001775067,83
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000160643928,61
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000160643928,61
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000394203,64
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000394203,64
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000492995641,71
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000006575944,90
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0018800003;DIVERSOS                                          ; 0000000486439100,81
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000019404,00
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001235294,48
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001235294,48
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0020000004;PERMANENTE                                        ; 0000000455993203,56
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000237384443,38
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000218242340,45
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000018577989,86
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000147072,87
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000245657,99
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000171382,21
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000218608760,18
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000218602776,77
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000005983,41
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0030000001;COMPENSACAO                                       ; 0000004709437395,71
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002347296792,43
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001048267160,04
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0030900008;CONTROLE                                          ; 0000001313226643,24
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000000646800,00
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000646800,00
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000009322647081,13
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000170096215,71
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000170096215,71
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000067607238,33
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000101933873,16
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0049900006;DIVERSAS                                          ; 0000000000555104,22
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000004291309745,04
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000004291309745,04
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000003863940521,02
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000232350165,10
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000024728523,88
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000169494536,92
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000337552,86
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000001133550,98
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000353629772,58
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000340972638,85
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000137980492,63
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000095753877,22
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000010,89
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000004253973,22
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000102984284,89
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000012657133,73
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000001938284,61
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000010718849,12
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000201826047,91
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000108953051,39
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000404463,76
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000022441631,18
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001652259,91
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000005608965,11
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000078845731,43
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000003034998,76
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000002272464,15
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000762534,61
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000089837997,76
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000089837997,76
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0090000003;COMPENSACAO                                       ; 0000004709437395,71
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002347296792,43
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001048267160,04
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0090900000;CONTROLE                                          ; 0000001313226643,24
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000000646800,00
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000000646800,00
200505;61065421;BCO MERCANTIL DE SP                                         ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000009322647081,13
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003315561620,16
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000149634,43
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000000002,27
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000071898,73
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000077733,43
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000014799738,74
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000014399738,74
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000400000,00
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000386201848,46
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000059221453,01
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000326980395,45
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000007977732,85
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000000129,08
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000007977603,77
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001176166662,66
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000001249589543,97
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000073422881,31
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001721994996,04
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000002469425,03
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000001720001063,34
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000475492,33
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000008271006,98
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000002082500,31
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000006188506,67
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000538457267,46
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000480245668,96
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000468378314,14
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000005926204,95
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000005804315,00
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000136834,87
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000012493446,15
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000006583042,05
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002908328,89
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000003002075,21
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0024000000;DIFERIDO                                          ; 0000000045718152,35
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000045718152,35
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000009429767551,87
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000772403696,92
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000872845660,18
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000364176328,54
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000005722354533,31
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001697987332,92
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000001164789880,78
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000276693259,00
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000056063967,61
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000046140629,61
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000039537354,89
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000039652719,51
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000035963722,53
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000020441425,79
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000018704373,20
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000013283786439,49
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003112638509,69
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000001022481910,33
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001022481910,33
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000246095702,23
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000246095702,23
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000171037,49
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000008921,16
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000162116,33
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000018426383,79
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000018426383,79
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000107063166,89
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000107063166,89
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001718400308,96
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000668440,40
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000005450855,04
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000212109144,28
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000001500171869,24
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000874492014,37
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000874492014,37
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000862707495,99
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000003389200,09
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000008375629,85
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000019688,44
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000586121802,64
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000585628150,31
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000284338516,73
