Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000357220,14
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000025165823,46
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000104918712,26
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000052109481,59
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000118738396,13
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000493652,33
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000493652,33
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000719233439,08
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000808290771,65
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000081944926,99
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000527449,87
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000060668966,61
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000002781498,25
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000105912309,82
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000086239300,49
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000470216319,62
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000187521,96
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000187521,96
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000089244854,53
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000091693925,42
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000002449070,89
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000009429767551,87
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000772403696,92
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0090500008;COBRANCA                                          ; 0000000872845660,18
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000364176328,54
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000005722354533,31
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001697987332,92
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001697987332,92
200505;61071387;UNICARD BM S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000013283786439,49
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000004300882050,56
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000006815294,82
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0011100009;CAIXA                                             ; 0000000000001691,60
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000083005,54
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000006730597,68
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000487693283,97
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000331698982,29
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000100697333,70
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000055296967,98
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000003091420571,76
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0013100007;LIVRES                                            ; 0000000314992021,04
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000052120712,25
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002472225718,99
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000252082119,48
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000034672204,02
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000001566,46
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000034670580,94
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000000056,62
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000148515226,16
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000155427120,58
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000012035298,65
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000018947193,07
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000531218275,87
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000423650270,73
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000245169,06
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000030981276,68
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0018800003;DIVERSOS                                          ; 0000000076341559,40
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000547193,96
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000118800,43
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000428393,53
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0020000004;PERMANENTE                                        ; 0000000011110257,45
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000007887193,57
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000005203389,76
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000618544,40
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000000147,77
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000002065111,64
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003193789,85
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001018825,30
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0022900009;OUTROS                                            ; 0000000002174964,55
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0024000000;DIFERIDO                                          ; 0000000000029274,03
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000029274,03
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030000001;COMPENSACAO                                       ; 0000019826350066,04
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000046759755,88
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001238389705,54
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000004405496604,55
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030500006;COBRANCA                                          ; 0000000021026906,50
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000009843461875,13
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030800005;CONTRATOS                                         ; 0000000912007677,98
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0030900008;CONTROLE                                          ; 0000003146468864,86
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000212738675,60
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000142884987,11
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000056562772,70
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000013290915,79
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000024138342374,05
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000004052256142,21
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0041000007;DEPOSITOS                                         ; 0000000142614810,34
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000378586,54
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000142236223,80
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000252760953,99
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000051999903,35
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000200761050,64
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000640523290,58
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000640523290,58
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000003150,95
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000003150,95
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000003926123,78
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000003926123,78
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000039360755,95
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000039360755,95
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002390553804,10
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002390553804,10
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000582513252,52
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000000,61
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000387701132,50
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000084567585,90
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000017741926,62
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0049900006;DIVERSAS                                          ; 0000000092502606,89
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000036090,61
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000036090,61
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000036090,61
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000314620833,24
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000314620833,24
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000214891024,93
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002355638,39
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000005336792,43
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000092037377,49
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001073335437,76
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001073274071,73
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000007891332,34
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000343272,39
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000037758943,42
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000885941899,43
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000992176,10
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000140346448,05
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000061366,03
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000061366,03
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001128256195,81
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001137124636,39
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000029893022,79
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000186262,58
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000558239,63
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000977664813,69
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000037365827,99
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000030765717,42
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000832335,81
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000059858416,48
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000022403,68
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000673,56
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000021730,12
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000008890844,26
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000008890844,26
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090000003;COMPENSACAO                                       ; 0000019826350066,04
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000046759755,88
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001238389705,54
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000004405496604,55
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090500008;COBRANCA                                          ; 0000000021026906,50
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000009843461875,13
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090800007;CONTRATOS                                         ; 0000000912007677,98
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0090900000;CONTROLE                                          ; 0000003146468864,86
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000212738675,60
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000212738675,60
200505;61088183;BCO WESTLB BRASIL S.A.                                      ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000024138342374,05
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000686642675,86
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000003627844,32
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000145173,34
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003482670,98
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000403932149,68
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000000165768189,08
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000199411513,46
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000029734779,09
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000009017668,05
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000001770,37
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000001770,37
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000168887156,57
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000168887156,57
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000110177129,29
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000002966168,39
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000054306725,50
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000060567,09
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000411233,27
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000138565262,19
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000086132827,15
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000016625,63
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000016625,63
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000000013442263,79
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000007557354,49
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000006720842,38
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000000822985,83
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000004000,00
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000000197,43
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000009328,85
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000004413242,62
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000016322,79
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001608371,11
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000002788548,72
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000001471666,68
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001471666,68
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000003824781154,53
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000020252328,70
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000748394741,18
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001229931924,91
