Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000814533074,40
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000000744743875,02
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000266925210,32
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000172478967,31
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000008317898,63
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000038254,38
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000086090090,00
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004524866094,18
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000501186978,03
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000000000011933,18
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000011933,18
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000199300357,09
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000199300357,09
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000168865445,42
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000168865445,42
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000000350,40
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000000350,40
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000001956897,65
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000001956897,65
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000131051994,29
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000054553644,23
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001024284,76
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000066600204,80
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000008873860,50
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000186861869,80
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000186861869,80
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000488645132,72
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000301783262,92
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000237244192,72
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000225308032,26
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000007919868,45
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000021693582,94
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000005495,17
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000135890077,71
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000005291558,48
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003149507,62
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000051357941,89
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000011936160,46
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000023362,01
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000011912798,45
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000225208100,90
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000204894343,03
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000024269361,56
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000023713314,35
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000100422340,83
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000876961,89
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000011909025,18
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000024262237,33
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000019441101,89
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000012231295,67
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000007852016,20
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000004379279,47
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000008082462,20
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000004474461,72
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000003608000,48
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000003824781154,53
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000020252328,70
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000748394741,18
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001229931924,91
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000814533074,40
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000000744743875,02
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000266925210,32
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000266925210,32
200505;61146577;BCO BARCLAYS S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004524866094,18
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001112388889,00
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000513980,66
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000000537,10
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000513443,56
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000083899343,49
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0013100007;LIVRES                                            ; 0000000081765899,64
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002133443,85
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000036915737,86
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000036304109,30
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000611628,56
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000895181607,28
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000239726584,65
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000792328630,55
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000136873607,92
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000095830183,11
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000320000,00
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000098146992,93
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000002636809,82
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000048036,60
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000048036,60
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000015266885,37
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000014628913,40
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000013837534,62
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000779076,88
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000012301,90
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000556869,50
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000033476,21
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0022900009;OUTROS                                            ; 0000000000523393,29
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000000081102,47
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000081102,47
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000003271904153,50
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000163531799,28
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001643187712,75
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0030900008;CONTROLE                                          ; 0000000433129426,27
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001032055215,20
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000788357196,74
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000072125609,53
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000030728483,98
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000020225610,13
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000020858431,46
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000019488742,70
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000012915094,49
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000067356046,17
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004399559927,87
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000927220449,06
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000817687805,66
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000108752,42
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000611517295,12
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000206061758,12
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000036662313,78
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000036662313,78
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000478007,80
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000478007,80
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000072392321,82
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000307982,08
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000041141940,25
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000030942399,49
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000175876560,17
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000175876560,17
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000066018779,25
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000031696382,24
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000057242598,55
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000001216569,95
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000019702230,18
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000250130229,68
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000250130229,68
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000212471477,32
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000030943,29
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000007802513,08
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003493404,34
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000638767,96
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000025693123,69
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000225571464,54
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000215929631,37
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000057680039,40
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001404859,47
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000070246067,43
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000074046518,37
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000012552146,70
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000009641833,17
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000009641833,17
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000003271904153,50
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000163531799,28
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001643187712,75
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0090900000;CONTROLE                                          ; 0000000433129426,27
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001032055215,20
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001032055215,20
200505;61182408;BANCO INVESTCRED UNIBANCO S.A.                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004399559927,87
200505;61186680;BCO BMG S.A.                                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003272726020,05
200505;61186680;BCO BMG S.A.                                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000002794368,92
200505;61186680;BCO BMG S.A.                                                ;U;4010;0011100009;CAIXA                                             ; 0000000001039748,65
200505;61186680;BCO BMG S.A.                                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001754620,27
200505;61186680;BCO BMG S.A.                                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000563421049,98
200505;61186680;BCO BMG S.A.                                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000560544623,28
200505;61186680;BCO BMG S.A.                                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000002635205,56
200505;61186680;BCO BMG S.A.                                                ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000241221,14
200505;61186680;BCO BMG S.A.                                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000325057205,06
200505;61186680;BCO BMG S.A.                                                ;U;4010;0013100007;LIVRES                                            ; 0000000286681543,83
200505;61186680;BCO BMG S.A.                                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006939028,96
200505;61186680;BCO BMG S.A.                                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000031436632,27
200505;61186680;BCO BMG S.A.                                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000003490606,57
200505;61186680;BCO BMG S.A.                                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000894925,94
200505;61186680;BCO BMG S.A.                                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000001847021,23
200505;61186680;BCO BMG S.A.                                                ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000748659,40
200505;61186680;BCO BMG S.A.                                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000002141611508,89
200505;61186680;BCO BMG S.A.                                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000002058438020,71
200505;61186680;BCO BMG S.A.                                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000188170438,27
200505;61186680;BCO BMG S.A.                                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000104996950,09
200505;61186680;BCO BMG S.A.                                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000163124929,25
200505;61186680;BCO BMG S.A.                                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000163125683,06
200505;61186680;BCO BMG S.A.                                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000000753,81
200505;61186680;BCO BMG S.A.                                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000073226351,38
200505;61186680;BCO BMG S.A.                                                ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000011183178,86
200505;61186680;BCO BMG S.A.                                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000062043172,52
200505;61186680;BCO BMG S.A.                                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000135294526,19
200505;61186680;BCO BMG S.A.                                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000108650472,12
200505;61186680;BCO BMG S.A.                                                ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000011978151,17
200505;61186680;BCO BMG S.A.                                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000096032197,11
200505;61186680;BCO BMG S.A.                                                ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000280000,00
200505;61186680;BCO BMG S.A.                                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000168177,43
200505;61186680;BCO BMG S.A.                                                ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000191946,41
200505;61186680;BCO BMG S.A.                                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000019972105,57
200505;61186680;BCO BMG S.A.                                                ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000009000582,12
200505;61186680;BCO BMG S.A.                                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000003181506,31
200505;61186680;BCO BMG S.A.                                                ;U;4010;0022900009;OUTROS                                            ; 0000000007790017,14
200505;61186680;BCO BMG S.A.                                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000006671948,50
