Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61186680;BCO BMG S.A.                                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000006671948,50
200505;61186680;BCO BMG S.A.                                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000030318522433,87
200505;61186680;BCO BMG S.A.                                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000003019353193,54
200505;61186680;BCO BMG S.A.                                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001015907149,90
200505;61186680;BCO BMG S.A.                                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001708064849,30
200505;61186680;BCO BMG S.A.                                                ;U;4010;0030500006;COBRANCA                                          ; 0000005096919702,12
200505;61186680;BCO BMG S.A.                                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002071376799,59
200505;61186680;BCO BMG S.A.                                                ;U;4010;0030900008;CONTROLE                                          ; 0000015160141517,50
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002246759221,92
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001897917066,95
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000139721732,84
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000062109172,72
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000045073646,29
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000048782822,20
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000009522693,21
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000006761943,02
200505;61186680;BCO BMG S.A.                                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000036870144,69
200505;61186680;BCO BMG S.A.                                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000033726542980,11
200505;61186680;BCO BMG S.A.                                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002593558360,30
200505;61186680;BCO BMG S.A.                                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000001399950623,26
200505;61186680;BCO BMG S.A.                                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000008655514,51
200505;61186680;BCO BMG S.A.                                                ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000154586256,60
200505;61186680;BCO BMG S.A.                                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000001236708852,15
200505;61186680;BCO BMG S.A.                                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000199893173,58
200505;61186680;BCO BMG S.A.                                                ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000199893173,58
200505;61186680;BCO BMG S.A.                                                ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000389830593,12
200505;61186680;BCO BMG S.A.                                                ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000389830593,12
200505;61186680;BCO BMG S.A.                                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000371604,63
200505;61186680;BCO BMG S.A.                                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000371604,63
200505;61186680;BCO BMG S.A.                                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000135282645,44
200505;61186680;BCO BMG S.A.                                                ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000055266555,41
200505;61186680;BCO BMG S.A.                                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000080016090,03
200505;61186680;BCO BMG S.A.                                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000043391780,64
200505;61186680;BCO BMG S.A.                                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000043391780,64
200505;61186680;BCO BMG S.A.                                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000424837939,63
200505;61186680;BCO BMG S.A.                                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000002172218,01
200505;61186680;BCO BMG S.A.                                                ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000009768278,07
200505;61186680;BCO BMG S.A.                                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000178967551,27
200505;61186680;BCO BMG S.A.                                                ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000165283,84
200505;61186680;BCO BMG S.A.                                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000233764608,44
200505;61186680;BCO BMG S.A.                                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000536641932,50
200505;61186680;BCO BMG S.A.                                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000536641932,50
200505;61186680;BCO BMG S.A.                                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000380000000,00
200505;61186680;BCO BMG S.A.                                                ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000007718202,89
200505;61186680;BCO BMG S.A.                                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000148923729,61
200505;61186680;BCO BMG S.A.                                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000916661481,15
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000916373807,08
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000707378096,90
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000059313319,13
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000032865832,26
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000028294569,91
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000068390529,88
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003664296,60
200505;61186680;BCO BMG S.A.                                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000016467162,40
200505;61186680;BCO BMG S.A.                                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000287674,07
200505;61186680;BCO BMG S.A.                                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000287224,20
200505;61186680;BCO BMG S.A.                                                ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000449,87
200505;61186680;BCO BMG S.A.                                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000638841227,71
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000483484648,04
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000127633192,25
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000003678565,03
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000418770,31
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000058423903,51
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000001156744,98
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000169848828,22
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000061834518,79
200505;61186680;BCO BMG S.A.                                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000060490124,95
200505;61186680;BCO BMG S.A.                                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000001551,49
200505;61186680;BCO BMG S.A.                                                ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000001499,57
200505;61186680;BCO BMG S.A.                                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000051,92
200505;61186680;BCO BMG S.A.                                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000155355028,18
200505;61186680;BCO BMG S.A.                                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000143355028,18
200505;61186680;BCO BMG S.A.                                                ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000012000000,00
200505;61186680;BCO BMG S.A.                                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000030318522433,87
200505;61186680;BCO BMG S.A.                                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000003019353193,54
200505;61186680;BCO BMG S.A.                                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001015907149,90
200505;61186680;BCO BMG S.A.                                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001708064849,30
200505;61186680;BCO BMG S.A.                                                ;U;4010;0090500008;COBRANCA                                          ; 0000005096919702,12
200505;61186680;BCO BMG S.A.                                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002071376799,59
200505;61186680;BCO BMG S.A.                                                ;U;4010;0090900000;CONTROLE                                          ; 0000015160141517,50
200505;61186680;BCO BMG S.A.                                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002246759221,92
200505;61186680;BCO BMG S.A.                                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002246759221,92
200505;61186680;BCO BMG S.A.                                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000033726542980,11
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002560142093,62
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001408206,81
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0011100009;CAIXA                                             ; 0000000000007900,00
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000001400306,81
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001292543767,63
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000011099275,98
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000001281444491,65
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000032482749,22
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0013100007;LIVRES                                            ; 0000000014327142,42
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000018155606,80
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001120017403,86
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000383164,91
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001149783896,82
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000030149657,87
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000000102749,81
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000000123341,27
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000000226091,08
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000111383931,40
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0018800003;DIVERSOS                                          ; 0000000112269994,26
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000886062,86
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000002408784,51
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000002403546,38
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000005238,13
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0020000004;PERMANENTE                                        ; 0000000121697592,32
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000118277237,69
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000117710617,62
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000566620,07
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000617114,23
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000169533,51
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0022900009;OUTROS                                            ; 0000000000447580,72
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000001873340,58
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000001873340,58
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0024000000;DIFERIDO                                          ; 0000000000929899,82
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000929899,82
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000011162682879,90
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000064965498,44
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000009815452740,49
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0030900008;CONTROLE                                          ; 0000000130026652,79
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001152237988,18
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000672991,75
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000951371324,01
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000109940544,30
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000048341041,22
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000012239851,30
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000006328837,15
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000004852764,42
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000003234656,24
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000015255977,79
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000013844522565,84
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002021548572,25
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000001849375069,06
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001726412116,26
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000122962952,80
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000172173503,19
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000455915,21
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000175000,00
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000138402504,92
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0049900006;DIVERSAS                                          ; 0000000033140083,06
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000002778857,04
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002778857,04
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002778857,04
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000586450971,09
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000586450971,09
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000333412986,90
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000003923500,35
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000249037557,96
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000076925,88
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000285480515,81
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000284795013,52
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000144954710,78
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000002276857,13
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000083392641,94
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002228675,06
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000010516020,76
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000014392840,72
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000027033267,13
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000685502,29
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000081981,78
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000603520,51
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000214419230,25
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000215323588,18
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000138316268,55
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000001889457,89
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000024859468,35
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000144158,93
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000050114234,46
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000180051,65
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000149524,26
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000030527,39
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000001084409,58
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000001467379,11
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000382969,53
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000011162682879,90
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000064965498,44
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000009815452740,49
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0090900000;CONTROLE                                          ; 0000000130026652,79
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001152237988,18
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001152237988,18
200505;61190658;BCO FIAT S.A.                                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000013844522565,84
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002849795176,06
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000294531,55
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000294531,55
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000629403688,67
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000629403688,67
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000127116685,72
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000016468494,88
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000025534699,92
