Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000071744904,85
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000013368586,07
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001427146,26
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000016220,84
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000014681,56
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001396243,86
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001940921800,53
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000003461236,45
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001991011368,03
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000053550803,95
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000089389294,58
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000317561,29
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000589280,80
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000088574452,49
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000092000,00
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000061242028,75
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000009158124,98
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000052083903,77
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000108010564,55
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000106441921,58
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000106109373,48
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000131512,55
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001457258,52
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000005500,00
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000239714,17
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000001212044,35
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0024000000;DIFERIDO                                          ; 0000000000111384,45
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000111384,45
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000007395776947,39
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000013423855,63
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000110743561,74
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002542689151,84
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000162993750,41
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002431375183,99
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030800005;CONTRATOS                                         ; 0000000000529080,00
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000000139457759,30
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001994564604,48
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000008467414,98
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001708100422,56
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000104657153,31
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000078714815,62
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000032821212,31
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000019670251,39
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000013825615,70
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000009031496,16
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000019276222,45
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000010353582688,00
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002742657397,39
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000001736056611,00
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000429450,43
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001649030339,08
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000086596821,49
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000025341558,64
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000025341558,64
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000125316437,36
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000125316437,36
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000948101,42
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000479075,24
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000469026,18
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000081832,29
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000075238,60
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000006593,69
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000674969519,43
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000674969519,43
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000143573563,27
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000143573563,27
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000036369773,98
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000281844,75
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001832031,39
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000015038014,04
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001408663,60
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000017809220,20
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000222565552,63
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000222565552,63
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000179163503,44
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000189535,12
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000011628628,74
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000003953064,66
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000027630820,67
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000415280083,92
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000414881441,82
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000192423001,73
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000063019461,49
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000123538792,14
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000016122253,95
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000019777932,51
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000398642,10
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000335426,68
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000063215,42
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000422697293,33
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000421101996,78
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000149190684,87
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000029624047,20
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000133004787,46
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000007635764,53
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000015591185,80
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000034758456,79
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000051297070,13
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000001438375,67
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000939674,29
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000498701,38
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000156920,88
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000206951,63
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000363872,51
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000007395776947,39
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000013423855,63
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000110743561,74
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002542689151,84
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090500008;COBRANCA                                          ; 0000000162993750,41
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002431375183,99
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090800007;CONTRATOS                                         ; 0000000000529080,00
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000000139457759,30
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001994564604,48
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001994564604,48
200505;61199881;BCO DIBENS S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000010353582688,00
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001484366633,14
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000078379,58
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000078379,58
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001128546012,02
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000157648494,02
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000970897518,00
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000062387789,02
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0013100007;LIVRES                                            ; 0000000003871522,39
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000058516266,63
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000032661,01
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000010844,47
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000021816,54
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000005284834,75
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000005051170,24
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000000096425,15
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000000550966,24
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000413726,88
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000250628021,36
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000003464613,59
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000247944611,37
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000781203,60
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000037408935,40
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0019100001;INVESTIMENTOS TEMPORARIOS                         ; 0000000001163293,21
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000036245642,19
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000195968579,45
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000194011330,11
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000031619763,35
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000150193857,59
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003601779,29
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000005136690,00
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000003459239,88
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001957249,34
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001934021,93
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000016038,70
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0022900009;OUTROS                                            ; 0000000000007188,71
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000009419234631,95
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000062537809,34
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000124861692,62
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000548586020,07
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000019484,00
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0030800005;CONTRATOS                                         ; 0000007684028620,85
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0030900008;CONTROLE                                          ; 0000000989109687,41
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000010091317,66
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000192092,52
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000002082466,48
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000861234,29
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000005922836,33
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000023072,00
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000019575,00
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000990041,04
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000011099569844,54
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000268978828,55
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000000000018573,86
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000000018573,86
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000082705,64
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000026118,24
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000056587,40
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000015775155,79
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000015775155,79
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000253102393,26
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000001,60
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000203293,80
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000038210839,30
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000083277209,47
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000131411049,09
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000117972,38
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000117972,38
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000117972,38
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001313749944,98
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001313749944,98
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001277806586,46
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000004374963,60
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000031841551,47
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000273156,55
