Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000164893140,56
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000163729890,30
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000527581,32
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000076541927,74
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000005012661,06
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000021304477,25
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000027296579,35
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000033046663,58
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000001163250,26
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000041908,69
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000001121341,57
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000067404673,88
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000029746298,18
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000028618,84
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000858352,59
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000039215,10
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000120467,10
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000002781572,51
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000008567773,89
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002582933,31
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000014767364,84
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000005820,60
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000005820,60
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000037652555,10
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000037652555,10
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000009419234631,95
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000062537809,34
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000124861692,62
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000548586020,07
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000019484,00
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0090800007;CONTRATOS                                         ; 0000007684028620,85
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0090900000;CONTROLE                                          ; 0000000989109687,41
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000010091317,66
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000010091317,66
200505;61230165;BCO COM E INV SUDAMERIS S.A.                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000011099569844,54
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000186614816,01
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000088323,71
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0011100009;CAIXA                                             ; 0000000000031411,68
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000056912,03
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000004699865,66
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000004598876,42
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000100989,24
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000024790716,72
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0013100007;LIVRES                                            ; 0000000020210492,82
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000000900935,07
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000067754,00
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000003611534,83
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001141493,78
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000883431,38
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000038553,63
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000219508,77
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000014757,92
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000014757,92
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000129685649,96
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000058910256,29
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000084657701,63
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000013882307,96
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000016559361,76
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000016559361,76
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000009634646,50
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000723238,09
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000008911408,41
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000003202481,67
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000903434,74
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000595328,99
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000160896,30
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000147209,45
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000594215,50
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000265897,11
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0022900009;OUTROS                                            ; 0000000000328318,39
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000001704831,43
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001704831,43
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000001075491600,56
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000022616156,83
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000049581433,44
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000316189497,81
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0030500006;COBRANCA                                          ; 0000000293802822,56
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000025983431,48
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0030900008;CONTROLE                                          ; 0000000223750300,52
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000143567957,92
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000065762144,98
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000034366106,23
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000010067144,95
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000010290688,02
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000006150385,62
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000003290997,62
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002745175,35
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001897184,54
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000008998130,61
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001265308898,24
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000134748584,98
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000128550345,15
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000002728172,93
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000013541488,66
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000112273288,30
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000007395,26
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000000900935,07
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000000900935,07
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000381685,22
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000381685,22
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000128021,16
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000128021,16
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000010686,08
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000010686,08
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000004776912,30
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000026702,60
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000440343,76
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000004309865,94
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000057384497,87
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000057384497,87
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000030000000,00
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000351843,96
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000027032653,91
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000039254092,71
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000038550425,45
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000030309203,50
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000150268,94
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002023496,47
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000632918,75
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000005434537,79
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000703667,26
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000628436,20
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000075231,06
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000041569877,88
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000042369018,99
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000009576275,88
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000506334,48
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000021663163,82
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000009073840,79
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001549404,02
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000250669,74
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000166048,36
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000084621,38
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000001049810,85
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000001049810,85
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000001075491600,56
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000022616156,83
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000049581433,44
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000316189497,81
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0090500008;COBRANCA                                          ; 0000000293802822,56
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000025983431,48
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0090900000;CONTROLE                                          ; 0000000223750300,52
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000143567957,92
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000143567957,92
200505;61348538;BCO FICSA S.A.                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001265308898,24
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000261124305,73
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000062268410,68
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0013100007;LIVRES                                            ; 0000000062268410,68
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000694925,81
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000694925,81
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000198160969,24
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0018800003;DIVERSOS                                          ; 0000000198160969,24
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0020000004;PERMANENTE                                        ; 0000000000075219,46
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000075219,46
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0022900009;OUTROS                                            ; 0000000000075219,46
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0030000001;COMPENSACAO                                       ; 0000000186474526,91
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000123989652,68
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000062268410,68
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0030900008;CONTROLE                                          ; 0000000000216463,55
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000447674052,10
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000125871867,59
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000000215675,62
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0046100005;EMPRESTIMOS NO PAIS - INSTITUICOES OFICIAIS       ; 0000000000215675,62
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000125656191,97
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000124208123,65
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0049900006;DIVERSAS                                          ; 0000000001448068,32
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000142742294,13
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000142742294,13
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000089400986,25
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000844448,68
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000013719057,45
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000038777801,75
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000017412484,09
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000017412484,09
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000010365561,20
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000007046922,89
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000024827120,62
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000024725454,93
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000009813,80
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002058433,54
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000005790,35
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000022651417,24
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000101665,69
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000101665,69
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0090000003;COMPENSACAO                                       ; 0000000186474526,91
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000123989652,68
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000062268410,68
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0090900000;CONTROLE                                          ; 0000000000216463,55
200505;61383170;LLOYDS TSB BANK PLC                                         ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000447674052,10
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000031865136713,54
