Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000390275313,28
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0011100009;CAIXA                                             ; 0000000311222193,70
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000002773334,37
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000756655,16
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000075523130,05
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000005731577839,11
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000005699020512,82
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000032557326,29
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000010865550101,74
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013100007;LIVRES                                            ; 0000004444788865,16
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000004397118555,90
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000136271219,70
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000501150065,58
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000039211297,45
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000610766250,01
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000736243847,94
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000002552190591,17
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000186017696,19
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000002364532585,42
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001640309,56
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000007717533747,01
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000004282656723,28
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000002043987596,59
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001448781887,15
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000414423176,26
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000035311307,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000507626943,82
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000004501599637,91
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000009874,20
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000314590514,38
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000053508298,40
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000022032577,48
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0018800003;DIVERSOS                                          ; 0000004120053133,36
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000008594759,91
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000106409483,32
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000034972213,20
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000071437270,12
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0020000004;PERMANENTE                                        ; 0000002076631917,24
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000771951774,53
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000260386420,09
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000505084727,31
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003482811,94
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002997815,19
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000464917799,43
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000007070807,53
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000081139166,99
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000103498231,06
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0022900009;OUTROS                                            ; 0000000273209593,85
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000839762343,28
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000839762343,28
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000144605845019,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000513118900,24
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000053942764150,72
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002685953041,15
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030500006;COBRANCA                                          ; 0000003130647591,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000006714602742,44
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000545278893,48
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0030900008;CONTROLE                                          ; 0000068183813285,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000008889666414,42
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000001851946132,42
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000005594126749,62
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000472426059,64
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000149518961,19
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000277528533,10
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000064269089,22
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000062005866,47
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000056135454,84
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000361709567,92
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000178547613650,33
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000028063661639,31
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000011266834414,58
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000002421882468,45
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000003612486571,87
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000206790487,83
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000004982507650,43
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000003747405,87
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000012604,82
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000039407225,31
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000005896157817,02
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000005147362077,28
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000748795739,74
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000597151674,04
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000597151674,04
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000181732684,48
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000175323427,98
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000006409256,50
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000132726567,49
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000128229266,99
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000004497300,50
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001576094510,78
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000620834656,66
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000955259854,12
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000015517911,92
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000015517911,92
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000008397446059,00
