Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000108133315,96
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000072214444,36
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000075887253,45
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000001770819787,32
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000009218149,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000000000373,69
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0049900006;DIVERSAS                                          ; 0000006361172734,67
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000018689222,68
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000018689222,68
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000018689222,68
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000005632207053,62
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000005632207053,62
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000002536794330,02
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000157083416,84
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000343944576,04
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000159360117,52
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000002435024613,20
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000005265827675,58
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000005236326232,12
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000001051229097,00
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000024042217,16
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000347380051,61
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000002086487065,96
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000569972484,24
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000059822111,27
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000001097393204,88
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000027137972,79
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000001730168,56
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000025407804,23
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000002363470,67
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000002363470,67
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000005038616960,41
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000005022254117,88
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000873421769,44
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000045056823,18
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000038931085,40
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000001354731623,23
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000057405669,67
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000001108559370,61
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000330538065,79
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000001213609710,56
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000075032933,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000004773787,65
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000070259145,90
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000002363470,67
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000002363470,67
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000061033561,69
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000108149561,69
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000047116000,00
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000144605845019,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000513118900,24
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000053942764150,72
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002685953041,15
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090500008;COBRANCA                                          ; 0000003130647591,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000006714602742,44
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000545278893,48
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0090900000;CONTROLE                                          ; 0000068183813285,55
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000008889666414,42
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000008889666414,42
200505;61411633;BCO EST SAO PAULO S.A. BANESPA                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000178547613650,33
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000038023501448,69
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000210846531,06
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0011100009;CAIXA                                             ; 0000000057949253,74
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000002213386,30
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000150683891,02
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000010651581154,30
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000009850110223,18
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000664273371,98
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000137197559,14
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000012378667753,43
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0013100007;LIVRES                                            ; 0000004127304730,68
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000003612959374,95
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001010208595,26
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000001860030402,68
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000029028670,01
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000001739135979,85
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000001149212583,59
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000103712544,67
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000001044159617,53
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001340421,39
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000007846,18
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000007846,18
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000007713330606,29
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000004041314189,27
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000003264605928,71
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000276763380,31
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000324920527,41
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0016500006;FINANCIAMENTOS DE TITULOS E VALORES MOBILIARIOS   ; 0000000023479036,96
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000217752456,37
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000005849727535,71
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000004696570307,32
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000040169572,41
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000114657923,24
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0018800003;DIVERSOS                                          ; 0000001047484993,58
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000049155260,84
