Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000070127438,13
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000843689,82
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000069283748,31
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0020000004;PERMANENTE                                        ; 0000001172108064,21
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000736983131,17
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000224822030,19
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000497184028,65
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000004382132,74
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000009966527,78
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000628411,81
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000122218619,32
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000002062419,61
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000030046260,40
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000041522510,24
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0022900009;OUTROS                                            ; 0000000048587429,07
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0024000000;DIFERIDO                                          ; 0000000312906313,72
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000312906313,72
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030000001;COMPENSACAO                                       ; 0000417212910571,56
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000004069771703,34
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000027554875539,90
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000182485825931,57
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030500006;COBRANCA                                          ; 0000022026437761,64
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000064190260670,02
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030800005;CONTRATOS                                         ; 0000045689383975,89
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0030900008;CONTROLE                                          ; 0000061668442120,92
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000009527912868,28
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000005481568491,11
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000003307709638,43
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000266413059,13
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000112089167,27
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000081838047,61
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000032679665,29
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000026150798,96
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000020595853,96
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000198868146,52
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000456408520084,46
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000037563355989,01
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0041000007;DEPOSITOS                                         ; 0000015798370768,47
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000553385852,40
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000345396339,60
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000004778200891,71
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000010109014869,80
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000012372814,96
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000012062968006,24
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000003560824180,32
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000007157216047,38
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000001344927778,54
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000073392585,83
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000073373030,11
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000019555,72
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000492772483,92
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000492540732,95
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000231750,97
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000002985019219,06
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000002029429940,37
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000955589278,69
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000643828697,12
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000643828697,12
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000005507004228,37
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000070091165,15
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000003741806077,00
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000091626660,02
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000428579075,80
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000139725054,46
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0049900006;DIVERSAS                                          ; 0000001035176195,94
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000016304978,78
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000016304978,78
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000016304978,78
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001472731714,25
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001472731714,25
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001248228042,89
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000017353905,61
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000066418719,69
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000060247550,41
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000080483495,65
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000008248208001,58
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000008239045110,56
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000821058007,93
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000121423583,35
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000669888509,84
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000006145932349,90
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000194287382,36
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000054136107,44
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000232319169,74
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000009162891,02
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000617715,29
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000008545175,73
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000008104991170,72
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000007960956470,06
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000001752059519,40
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000054789855,37
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000055280175,04
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000005053319702,71
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000103656042,34
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000419095929,38
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000137164151,38
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000385591094,44
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000018328914,57
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000001118944,47
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000017209970,10
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000125705786,09
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000118259786,09
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000007446000,00
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090000003;COMPENSACAO                                       ; 0000417212910571,56
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000004069771703,34
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000027554875539,90
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000182485825931,57
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090500008;COBRANCA                                          ; 0000022026437761,64
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000064190260670,02
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090800007;CONTRATOS                                         ; 0000045689383975,89
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0090900000;CONTROLE                                          ; 0000061668442120,92
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000009527912868,28
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000009527912868,28
200505;61472676;BCO SANTANDER BRASIL S.A.                                   ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000456408520084,46
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000986862559,53
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000002653299,92
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0011100009;CAIXA                                             ; 0000000000008806,51
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000897868,34
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001746625,07
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000024557240,60
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000004999249,31
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000015232591,29
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000004325400,00
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000526749596,52
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0013100007;LIVRES                                            ; 0000000271944645,92
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000215483403,87
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005369147,71
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000033952399,02
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000006312,51
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000000614,48
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000005698,03
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000280911088,98
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000094857788,67
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000186053300,31
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000149702151,93
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000128393079,90
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000476201,42
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000000021109061,75
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000276191,14
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000002282869,07
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000002243100,00
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000039769,07
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000023880398,42
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000021504902,04
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000019146168,45
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000021113,18
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002312251,16
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000025369,25
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002336513,01
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000420660,52
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0022900009;OUTROS                                            ; 0000000001915852,49
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0024000000;DIFERIDO                                          ; 0000000000038983,37
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000038983,37
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000003817030645,32
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000085220746,82
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001042760897,62
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000677289906,39
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0030500006;COBRANCA                                          ; 0000000112453451,20
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000415035108,70
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0030900008;CONTROLE                                          ; 0000001080035413,64
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000404235120,95
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000384405873,53
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000015934314,37
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000003894933,05
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004827773603,27
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000771133351,13
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000000168610913,01
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000243464,43
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000038440786,61
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000129926661,97
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000214999513,12
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000214999513,12
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000034083,80
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000034083,80
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000010816126,94
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000010816126,94
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000306360604,39
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000294043816,02
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000012316788,37
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005175750,50
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005175750,50
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000065136359,37
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000939,87
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000016233212,05
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000039722761,15
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000605633,15
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000008573813,15
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000001310600,00
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001310600,00
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001310600,00
