Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000266018086,85
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000266018086,85
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000319770569,10
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000004681474,47
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000058433956,72
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000180121454,47
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000179932662,82
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000006785778,73
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000074073054,25
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000982739,55
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000054159865,09
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000005098882,79
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000727367,44
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000038104974,97
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000188791,65
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000047821,65
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000140970,00
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000207840534,50
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000207818003,26
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000017669959,03
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000006870927,89
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000081950889,40
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000061200872,59
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000014428338,70
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002792638,38
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000022904377,27
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000022531,24
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000017031,24
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000005500,00
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000003817030645,32
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000085220746,82
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001042760897,62
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000677289906,39
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0090500008;COBRANCA                                          ; 0000000112453451,20
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000415035108,70
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0090900000;CONTROLE                                          ; 0000001080035413,64
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000404235120,95
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000404235120,95
200505;61533584;BCO SOCIETE GENERALE BRASIL                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004827773603,27
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000471510244,38
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000722233,53
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0011100009;CAIXA                                             ; 0000000000332175,20
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0011400008;APLICACOES EM OURO                                ; 0000000000154289,50
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000235768,83
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000029924821,31
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000028098341,09
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000240500,22
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000001585980,00
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000088411546,74
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0013100007;LIVRES                                            ; 0000000034599395,03
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000044039812,96
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000009772338,75
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001068630,21
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000200822,41
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000867807,80
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000088628316,79
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000086514643,20
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000001323090,96
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000004196016,18
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000003405433,55
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000262155875,27
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000000043,11
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000257641704,55
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000553568,94
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000015000,00
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0018800003;DIVERSOS                                          ; 0000000004297433,70
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000351875,03
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000598820,53
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000598820,53
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0020000004;PERMANENTE                                        ; 0000000025916224,72
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000023447963,42
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000022768832,06
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000015513,55
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000214663,19
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000000401047,80
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000047906,82
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002468261,30
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001264023,24
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000285937,71
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0022900009;OUTROS                                            ; 0000000000918300,35
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0030000001;COMPENSACAO                                       ; 0000006111070269,34
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000017419240,01
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000155025651,91
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000261362782,47
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0030500006;COBRANCA                                          ; 0000000127216291,19
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000011359592,02
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0030900008;CONTROLE                                          ; 0000005432283341,04
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000106403370,70
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000004204939,51
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000047089837,51
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000050840920,61
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000003414872,80
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000071431,45
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000388959,93
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000163568,84
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000228840,05
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000006608496738,44
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000454815315,39
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0041000007;DEPOSITOS                                         ; 0000000125146631,65
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000014935708,86
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000021379000,00
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000088684612,58
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000147310,21
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000048980744,74
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000043981457,51
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000004999287,23
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000129051,95
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000129051,95
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000025000,00
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000025000,00
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000021979785,98
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000015723817,18
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000000037031,65
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000006218937,15
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000003867,64
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000003867,64
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000258550233,43
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000084823,56
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000250706688,40
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005544974,25
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0049900006;DIVERSAS                                          ; 0000000002213747,22
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000040677215,83
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000040677215,83
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000031000000,00
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000098951,07
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001067059,46
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000008511205,30
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000032501714,10
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000032495774,94
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000009394403,67
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000010147086,50
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001971193,30
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000006663546,46
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000002415732,53
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001124420,98
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000779391,50
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000005939,16
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000005939,16
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000030567776,22
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000029934494,77
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000011197588,88
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000235207,95
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000009442891,96
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000060849,86
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000007077734,49
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000578989,47
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001341232,16
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000633281,45
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000540052,80
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000093228,65
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0090000003;COMPENSACAO                                       ; 0000006111070269,34
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000017419240,01
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000155025651,91
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000261362782,47
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0090500008;COBRANCA                                          ; 0000000127216291,19
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000011359592,02
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0090900000;CONTROLE                                          ; 0000005432283341,04
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000106403370,70
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000106403370,70
200505;61820817;BCO PAULISTA S.A.                                           ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000006608496738,44
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000208549428,21
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000068276,23
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0011100009;CAIXA                                             ; 0000000000000549,54
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000067726,69
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000027798200,32
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000027798200,32
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000155651121,17
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0013100007;LIVRES                                            ; 0000000017749137,29
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000083231878,81
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000029739249,55
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000024930855,52
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000026174,36
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000026174,36
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000024996674,67
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000014912249,19
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0018800003;DIVERSOS                                          ; 0000000010084425,48
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000008981,46
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000008981,46
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0020000004;PERMANENTE                                        ; 0000000078749569,13
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000065965051,94
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000063370686,86
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000002594365,08
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000009672228,14
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000005195994,16
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0022900009;OUTROS                                            ; 0000000004476233,98
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0024000000;DIFERIDO                                          ; 0000000003112289,05
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003112289,05
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0030000001;COMPENSACAO                                       ; 0000002693675258,29
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000281562992,29
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000082994979,06
