Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002327014400,59
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0030900008;CONTROLE                                          ; 0000000002102886,35
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002980974255,63
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000160451650,44
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0041000007;DEPOSITOS                                         ; 0000000024714766,30
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000024714766,30
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000082178823,50
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000082178823,50
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000027767170,48
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000027767170,48
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000025790890,16
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000008822466,70
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000007297113,31
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000006042433,27
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0049900006;DIVERSAS                                          ; 0000000003628876,88
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000103304902,15
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000103304902,15
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000051905196,61
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000003320100,19
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000007068839,54
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000041010765,81
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000130702221,88
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000130702221,88
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001601169,99
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000078176782,34
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000034325297,76
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000016468005,16
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000130966,63
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000107159777,13
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000101591201,72
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000006433506,58
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000023502,50
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000069320382,73
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000022938760,26
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000734386,94
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002140662,71
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000002684059,03
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000002684059,03
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000002884516,38
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002884516,38
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0090000003;COMPENSACAO                                       ; 0000002693675258,29
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000281562992,29
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000082994979,06
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002327014400,59
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0090900000;CONTROLE                                          ; 0000000002102886,35
200505;62073200;MERRILL LYNCH BI                                            ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002980974255,63
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000004021271446,02
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000812310,04
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0011100009;CAIXA                                             ; 0000000000466215,40
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000105794,64
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000240300,00
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001202241532,19
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000001172135417,33
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000030106114,86
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000002574689306,93
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0013100007;LIVRES                                            ; 0000000292547744,57
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000002160657403,89
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000106485352,31
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000011472,76
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000014987333,40
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000003819541,38
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000003519831,09
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000124426,68
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000175283,61
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000174269772,06
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000178630940,27
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000004445865,59
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000008807033,80
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000052019814,98
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000007121,76
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000017754,46
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0018800003;DIVERSOS                                          ; 0000000052002060,52
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000007121,76
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000013419168,44
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000013419168,44
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0020000004;PERMANENTE                                        ; 0000000064430250,37
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000053359178,15
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000046161401,95
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000007197776,20
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000009678088,15
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002728198,12
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0022900009;OUTROS                                            ; 0000000006949890,03
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0024000000;DIFERIDO                                          ; 0000000001392984,07
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001392984,07
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030000001;COMPENSACAO                                       ; 0000008768085722,31
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000210728733,82
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000004936407909,24
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000902706633,32
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030500006;COBRANCA                                          ; 0000000054830484,59
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001325188852,52
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030800005;CONTRATOS                                         ; 0000000126638657,74
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0030900008;CONTROLE                                          ; 0000001028500523,46
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000183083927,62
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000056137322,69
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000045846957,46
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000062920524,62
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000012085723,72
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001592268,37
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000004501130,76
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000012853787418,70
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003965209710,61
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0041000007;DEPOSITOS                                         ; 0000000310183977,52
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000008783486,05
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000016952204,89
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000284019360,12
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000428926,46
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000003312319603,62
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000002141584525,27
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000001170735078,35
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000181356808,62
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000181356808,62
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000605666,02
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000605666,02
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000003268607,77
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000003268607,77
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000105578641,69
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000105578641,69
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000051896405,37
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000688753,30
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000002497178,05
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000043518716,01
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000115685,33
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0049900006;DIVERSAS                                          ; 0000000005076072,68
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000066860,54
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000066860,54
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000066860,54
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000101786429,10
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000101786429,10
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000070000000,00
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002603796,07
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000006521544,94
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000002718969,73
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000552782,23
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000019389336,13
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000380167954,64
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000380046954,64
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000097975205,49
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000100684462,20
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000151876522,78
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000009758869,29
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000897986,64
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000018853908,24
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000121000,00
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000121000,00
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000361529258,50
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000351816361,53
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000254533406,81
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001956674,81
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000026587754,22
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000992898,45
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000041174709,86
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000005419353,48
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000021151563,90
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000050,00
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000050,00
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000009712846,97
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000009712846,97
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090000003;COMPENSACAO                                       ; 0000008768085722,31
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000210728733,82
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000004936407909,24
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000902706633,32
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090500008;COBRANCA                                          ; 0000000054830484,59
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001325188852,52
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090800007;CONTRATOS                                         ; 0000000126638657,74
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0090900000;CONTROLE                                          ; 0000001028500523,46
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000183083927,62
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000183083927,62
200505;62136254;BCO CRUZEIRO DO SUL S.A.                                    ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000012853787418,70
200505;62144175;BCO PINE S.A.                                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000962730103,76
200505;62144175;BCO PINE S.A.                                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000003876333,53
200505;62144175;BCO PINE S.A.                                               ;U;4010;0011100009;CAIXA                                             ; 0000000000084107,72
200505;62144175;BCO PINE S.A.                                               ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000663914,49
200505;62144175;BCO PINE S.A.                                               ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003128311,32
200505;62144175;BCO PINE S.A.                                               ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000039074946,67
200505;62144175;BCO PINE S.A.                                               ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000011799366,47
200505;62144175;BCO PINE S.A.                                               ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000027275580,20
200505;62144175;BCO PINE S.A.                                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000168765589,77
200505;62144175;BCO PINE S.A.                                               ;U;4010;0013100007;LIVRES                                            ; 0000000126619147,91
200505;62144175;BCO PINE S.A.                                               ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000036333867,64
200505;62144175;BCO PINE S.A.                                               ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002463586,40
200505;62144175;BCO PINE S.A.                                               ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000003348987,82
200505;62144175;BCO PINE S.A.                                               ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001111820,06
200505;62144175;BCO PINE S.A.                                               ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000001109125,70
200505;62144175;BCO PINE S.A.                                               ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000002694,36
200505;62144175;BCO PINE S.A.                                               ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000714749126,18
200505;62144175;BCO PINE S.A.                                               ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000550278098,82
200505;62144175;BCO PINE S.A.                                               ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000179350964,84
200505;62144175;BCO PINE S.A.                                               ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000014879937,48
200505;62144175;BCO PINE S.A.                                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000028173948,85
200505;62144175;BCO PINE S.A.                                               ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000015979899,28
