Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;62144175;BCO PINE S.A.                                               ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000467605,96
200505;62144175;BCO PINE S.A.                                               ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000008923,40
200505;62144175;BCO PINE S.A.                                               ;U;4010;0018800003;DIVERSOS                                          ; 0000000011801371,43
200505;62144175;BCO PINE S.A.                                               ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000083851,22
200505;62144175;BCO PINE S.A.                                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000006978338,70
200505;62144175;BCO PINE S.A.                                               ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000006017753,07
200505;62144175;BCO PINE S.A.                                               ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000960585,63
200505;62144175;BCO PINE S.A.                                               ;U;4010;0020000004;PERMANENTE                                        ; 0000000022879294,38
200505;62144175;BCO PINE S.A.                                               ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000008720111,85
200505;62144175;BCO PINE S.A.                                               ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000008380627,54
200505;62144175;BCO PINE S.A.                                               ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000157379,00
200505;62144175;BCO PINE S.A.                                               ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;62144175;BCO PINE S.A.                                               ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000010692622,48
200505;62144175;BCO PINE S.A.                                               ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000007228208,22
200505;62144175;BCO PINE S.A.                                               ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001182216,59
200505;62144175;BCO PINE S.A.                                               ;U;4010;0022900009;OUTROS                                            ; 0000000002282197,67
200505;62144175;BCO PINE S.A.                                               ;U;4010;0024000000;DIFERIDO                                          ; 0000000003466560,05
200505;62144175;BCO PINE S.A.                                               ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003466560,05
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000002854660991,46
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000079539377,15
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000166459110,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000349440196,13
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030500006;COBRANCA                                          ; 0000000136560546,14
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000430933181,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030800005;CONTRATOS                                         ; 0000000035447239,24
200505;62144175;BCO PINE S.A.                                               ;U;4010;0030900008;CONTROLE                                          ; 0000000910519287,50
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000745762053,56
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000245432676,20
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000336722053,79
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000080046329,56
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000048267954,32
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000022769475,54
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000003929519,63
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001788884,15
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000410882,72
200505;62144175;BCO PINE S.A.                                               ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000006394277,65
200505;62144175;BCO PINE S.A.                                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003840270389,60
200505;62144175;BCO PINE S.A.                                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000800332358,40
200505;62144175;BCO PINE S.A.                                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000000413860631,58
200505;62144175;BCO PINE S.A.                                               ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000035117601,24
200505;62144175;BCO PINE S.A.                                               ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000048441086,32
200505;62144175;BCO PINE S.A.                                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000330158945,01
200505;62144175;BCO PINE S.A.                                               ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000142999,01
200505;62144175;BCO PINE S.A.                                               ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000036326162,69
200505;62144175;BCO PINE S.A.                                               ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000036326162,69
200505;62144175;BCO PINE S.A.                                               ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000085944630,00
200505;62144175;BCO PINE S.A.                                               ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000085944630,00
200505;62144175;BCO PINE S.A.                                               ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000002846706,80
200505;62144175;BCO PINE S.A.                                               ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000002846706,80
200505;62144175;BCO PINE S.A.                                               ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000088036,80
200505;62144175;BCO PINE S.A.                                               ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000088036,80
200505;62144175;BCO PINE S.A.                                               ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000220562084,02
200505;62144175;BCO PINE S.A.                                               ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000020584939,65
200505;62144175;BCO PINE S.A.                                               ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000100157802,63
200505;62144175;BCO PINE S.A.                                               ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000099819341,74
200505;62144175;BCO PINE S.A.                                               ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000016671913,23
200505;62144175;BCO PINE S.A.                                               ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000016671913,23
200505;62144175;BCO PINE S.A.                                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000024032193,28
200505;62144175;BCO PINE S.A.                                               ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000206355,58
200505;62144175;BCO PINE S.A.                                               ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000001462220,15
200505;62144175;BCO PINE S.A.                                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000014167772,01
200505;62144175;BCO PINE S.A.                                               ;U;4010;0049900006;DIVERSAS                                          ; 0000000008195845,54
200505;62144175;BCO PINE S.A.                                               ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000570014,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000570014,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000570014,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000167582734,26
200505;62144175;BCO PINE S.A.                                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000167582734,26
200505;62144175;BCO PINE S.A.                                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000115647920,00
200505;62144175;BCO PINE S.A.                                               ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000165444,05
200505;62144175;BCO PINE S.A.                                               ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000007111235,51
200505;62144175;BCO PINE S.A.                                               ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000030886,95
200505;62144175;BCO PINE S.A.                                               ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000044689021,65
200505;62144175;BCO PINE S.A.                                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000195247885,99
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000195225300,93
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000114800212,84
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000033803843,53
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002308946,68
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000022659760,01
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000010610919,14
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000341622,19
200505;62144175;BCO PINE S.A.                                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000010699996,54
200505;62144175;BCO PINE S.A.                                               ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000022585,06
200505;62144175;BCO PINE S.A.                                               ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000012185,06
200505;62144175;BCO PINE S.A.                                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000010400,00
200505;62144175;BCO PINE S.A.                                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000178123594,88
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000168477605,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000030137223,98
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000016721332,05
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000026128031,40
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000032844978,38
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000041199724,42
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000006766838,52
200505;62144175;BCO PINE S.A.                                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000014679476,62
200505;62144175;BCO PINE S.A.                                               ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000009645989,51
200505;62144175;BCO PINE S.A.                                               ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000008886446,22
200505;62144175;BCO PINE S.A.                                               ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000759543,29
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000002854660991,46
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000079539377,15
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000166459110,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000349440196,13
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090500008;COBRANCA                                          ; 0000000136560546,14
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000430933181,37
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090800007;CONTRATOS                                         ; 0000000035447239,24
200505;62144175;BCO PINE S.A.                                               ;U;4010;0090900000;CONTROLE                                          ; 0000000910519287,50
200505;62144175;BCO PINE S.A.                                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000745762053,56
200505;62144175;BCO PINE S.A.                                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000745762053,56
200505;62144175;BCO PINE S.A.                                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003840270389,60
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000005726706,05
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000232972,79
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0011100009;CAIXA                                             ; 0000000000001718,22
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000231254,57
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000004343591,35
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0013100007;LIVRES                                            ; 0000000004343591,35
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001150141,91
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000551022,60
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0018800003;DIVERSOS                                          ; 0000000000599119,31
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0020000004;PERMANENTE                                        ; 0000000005586451,20
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000005584054,05
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000005373018,50
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000211035,55
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000002397,15
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000000149,85
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0022900009;OUTROS                                            ; 0000000000002247,30
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0030000001;COMPENSACAO                                       ; 0000000030235511,48
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000008687182,70
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000020726721,93
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0030900008;CONTROLE                                          ; 0000000000821606,85
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000041548668,73
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000000806176,34
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000000806176,34
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000343020,22
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000018028,53
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000000445127,59
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000010431787,56
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000010431787,56
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000009731587,09
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000172066,55
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000026780,16
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000007469,19
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000508822,95
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000000412471,42
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000000412471,42
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000398602,33
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000013869,09
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000000337278,07
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000000319799,75
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000019544,95
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000000099,94
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000011365,90
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000261774,30
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000003670,07
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000023344,59
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000017478,32
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000017478,32
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000000030235511,48
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000008687182,70
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000020726721,93
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0090900000;CONTROLE                                          ; 0000000000821606,85
200505;62153721;BCO PORTO SEGURO S.A.                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000041548668,73
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001203416017,30
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000006212472,14
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000140015,60
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000002352297,48
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003720159,06
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000140470349,19
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000124999043,53
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000010653884,73
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000004817420,93
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000307125986,69
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0013100007;LIVRES                                            ; 0000000221238123,85
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000026824355,14
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000034096780,57
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000024966727,13
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000004597947,64
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000001937265,99
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000198392,89
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000002462288,76
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000681856156,48
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000675959410,95
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000026750209,25
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000020853463,72
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000062785364,62
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000017518024,63
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000027361,55
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000005373106,03
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000039866872,41
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000367740,54
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000345082,40
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000022658,14
200505;62232889;BCO DAYCOVAL S.A                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000070625824,21
