Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000592557419,08
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000019730657,62
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000600911671,24
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000461330,71
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000012292,80
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000449037,91
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000095585632,17
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000095585632,17
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000246260366,34
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000229375484,76
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000017203613,92
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000318732,34
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000279252485,62
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000115899275,29
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000931990,68
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000004936529,88
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000162733239,11
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000005248549,34
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000373736,54
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000373736,54
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000226152903,55
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000218284803,20
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000116489420,25
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000092997139,83
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003537671,10
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000005200528,17
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000060043,85
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000005733447,78
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000033231,12
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000671709,80
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0022900009;OUTROS                                            ; 0000000005028506,86
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000002134652,57
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002134652,57
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000044715401586,49
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000380150833,75
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002368154771,80
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002038567396,75
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030500006;COBRANCA                                          ; 0000000220824756,90
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000036749169109,62
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030800005;CONTRATOS                                         ; 0000000080279066,50
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0030900008;CONTROLE                                          ; 0000002600983928,09
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000277271723,08
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000208276705,51
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000063746468,23
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000005248549,34
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000047425574528,56
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002407629977,61
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000000919578088,73
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000013427694,30
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000906150394,43
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000058996065,72
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000058996065,72
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000027936,41
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000027936,41
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000117481860,61
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000021896228,44
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000095585632,17
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000379500639,05
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000379500639,05
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000534955353,82
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000534955353,82
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000397090033,27
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000032,33
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000065302006,88
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000115753527,33
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000008305,08
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000216026161,65
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000854108,19
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000854108,19
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000854108,19
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000298039708,16
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000298039708,16
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000248538240,00
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000008179397,60
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000018648822,90
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000022673247,66
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002717724339,44
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000002717705336,86
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000041539425,62
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000332009584,71
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004964335,06
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000002317747055,90
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000009295671,54
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000008396661,74
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000003752602,29
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000019002,58
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000019002,58
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000002714075191,33
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000002681608805,24
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000082626020,44
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000030310929,58
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000294485946,10
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000002215840201,75
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000012012909,95
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000041272587,98
