Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001125106,22
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000003935103,22
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000842905,57
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000793029,48
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000049876,09
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000031623480,52
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000031623480,52
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000044715401586,49
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000380150833,75
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002368154771,80
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002038567396,75
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090500008;COBRANCA                                          ; 0000000220824756,90
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000036749169109,62
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090800007;CONTRATOS                                         ; 0000000080279066,50
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0090900000;CONTROLE                                          ; 0000002600983928,09
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000277271723,08
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000277271723,08
200505;62331228;DEUTSCHE BANK S.A.BCO ALEMAO                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000047425574528,56
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000419116380,89
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000878825,85
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0011100009;CAIXA                                             ; 0000000000005715,77
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000873110,08
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000000070161,45
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000070161,45
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000016685853,45
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0013100007;LIVRES                                            ; 0000000016685853,45
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001080770,87
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000008744,95
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000000985,04
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001071040,88
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000029080488,20
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000029080488,20
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000327615701,11
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000150658080,85
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000219981800,78
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000043024180,52
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000043398547,11
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0018800003;DIVERSOS                                          ; 0000000043560893,92
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000162346,81
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000306032,85
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000007992,05
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000298040,80
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0020000004;PERMANENTE                                        ; 0000000033002587,28
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000158177,43
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000158177,43
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000010646916,07
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000000359,98
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002539869,17
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0022900009;OUTROS                                            ; 0000000008106686,92
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000012455982,58
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000012455982,58
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0024000000;DIFERIDO                                          ; 0000000009741511,20
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000009741511,20
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0030000001;COMPENSACAO                                       ; 0000001188800438,93
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000033371706,90
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000114620892,57
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000194304084,69
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0030900008;CONTROLE                                          ; 0000000431333277,98
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000415170476,79
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000012455982,58
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000283324878,82
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000034516652,86
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000018459228,40
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000011546202,19
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000011760889,51
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000010088381,72
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000006247930,57
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000026770330,14
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001640919407,10
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000376203902,60
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0041000007;DEPOSITOS                                         ; 0000000135734405,18
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000055699,49
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000084985149,39
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000050693556,30
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000045188,05
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000045188,05
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000029080487,91
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000029080487,91
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000042053840,00
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000042053840,00
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006419045,42
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006419045,42
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000162870936,04
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000088221,20
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000002904932,11
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0049900006;DIVERSAS                                          ; 0000000159877782,73
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000988548,24
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000988548,24
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000988548,24
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000083074888,16
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000083074888,16
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000263476589,74
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000002962,51
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000180398739,07
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000113976874,28
