Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000113937226,47
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000079202513,87
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000000698120,02
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001444175,09
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000003280966,94
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000005670081,28
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000023641369,27
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000039647,81
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000039647,81
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000122125245,11
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000120080463,98
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000008433929,77
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000006325493,76
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000001575369,48
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000019959678,77
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000047899000,30
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000028412758,64
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000007474233,26
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000055754,52
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000055754,52
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001989026,61
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001989026,61
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0090000003;COMPENSACAO                                       ; 0000001188800438,93
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000033371706,90
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000114620892,57
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000194304084,69
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0090900000;CONTROLE                                          ; 0000000431333277,98
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000415170476,79
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000415170476,79
200505;62421979;BCO GE CAPITAL S.A.                                         ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001640919407,10
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000014683546,67
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000127761,96
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000026895,03
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000100866,93
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000000167816,64
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0013100007;LIVRES                                            ; 0000000000167816,64
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000000554201,10
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000554201,10
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000013829927,33
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0018800003;DIVERSOS                                          ; 0000000013829927,33
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000003839,64
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000003839,64
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0020000004;PERMANENTE                                        ; 0000000019320644,54
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000019317291,65
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000019212122,01
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000000739,64
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000104430,00
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000003352,89
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0022900009;OUTROS                                            ; 0000000000003352,89
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0030000001;COMPENSACAO                                       ; 0000000087300780,02
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002000000,00
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000000167816,64
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000011956075,23
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0030800005;CONTRATOS                                         ; 0000000071991287,98
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0030900008;CONTROLE                                          ; 0000000000631399,07
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000000554201,10
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000554201,10
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000121304971,23
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000008298241,09
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0041000007;DEPOSITOS                                         ; 0000000008200000,00
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000008200000,00
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000000098241,09
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000020277,70
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0049900006;DIVERSAS                                          ; 0000000000077963,39
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000022608956,69
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000022608956,69
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000020000000,00
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000013925,01
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000184139,44
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000009287,71
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000002401604,53
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000007326738,59
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000007326738,59
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000057182,83
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000058793,79
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004126922,66
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000003768,39
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003075478,09
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000004592,83
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000004229745,16
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000004221974,65
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000003749443,34
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000003467,98
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000068482,81
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000378897,18
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000021683,34
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000007770,51
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000007770,51
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0090000003;COMPENSACAO                                       ; 0000000087300780,02
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002000000,00
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000000167816,64
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000011956075,23
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0090800007;CONTRATOS                                         ; 0000000071991287,98
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0090900000;CONTROLE                                          ; 0000000000631399,07
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000000554201,10
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000000554201,10
200505;65435174;BCO DE INVEST TENDENCIA S.A.                                ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000121304971,23
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000431976412,87
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000032889531,65
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0011100009;CAIXA                                             ; 0000000001050838,12
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000017223,70
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000031821469,83
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000011170273,85
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000005997857,03
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000005172416,82
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000075966852,67
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0013100007;LIVRES                                            ; 0000000020489610,41
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000047866240,27
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000007611001,99
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002043924,34
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000748484,05
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000171849,07
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001123591,22
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000138935020,80
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000127421023,00
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000015016484,74
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000003502486,94
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000170882025,44
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000162385766,05
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000000720,60
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0018800003;DIVERSOS                                          ; 0000000008495538,79
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000088784,12
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000058112,08
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000030672,04
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0020000004;PERMANENTE                                        ; 0000000020957427,05
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000017943105,97
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000017731551,05
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000192041,30
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000019513,62
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002317021,06
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001148085,67
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000545357,03
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0022900009;OUTROS                                            ; 0000000000623578,36
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0024000000;DIFERIDO                                          ; 0000000000697300,02
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000697300,02
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030000001;COMPENSACAO                                       ; 0000001174964101,98
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000011181933,20
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000151933705,34
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000368185791,25
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030500006;COBRANCA                                          ; 0000000076948076,74
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000058140913,00
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030800005;CONTRATOS                                         ; 0000000000750000,00
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0030900008;CONTROLE                                          ; 0000000365386174,71
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000142437507,74
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000542549,40
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000088896343,02
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000022256167,36
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000025221280,59
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001451838,56
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001043097,72
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002811027,01
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000215204,08
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001627897941,90
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000387789134,41
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0041000007;DEPOSITOS                                         ; 0000000123757635,20
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000014103335,51
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000004408426,20
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000102803152,74
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000002414614,26
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000028106,49
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000047801210,73
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000047801210,73
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000094596,25
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000094596,25
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000002619466,07
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002619466,07
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000018354004,15
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000003371744,53
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000014982259,62
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000195162222,01
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000009051,06
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000163394281,10
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000011794702,38
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000304955,95
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0049900006;DIVERSAS                                          ; 0000000019659231,52
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000090331,64
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000090331,64
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000090331,64
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000059594001,60
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000059594001,60
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000044689994,00
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000194436,62
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001673475,25
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000013036095,73
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000037352429,32
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000037352429,32
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000015557765,99
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000007068884,06
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000715860,91
200505;68900810;BCO RENDIMENTO S.A.                                         ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000004946484,08
