Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000006965357,86
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000003702026,48
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000153328200,80
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000001500,00
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000273248,77
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000273248,77
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000018007126,60
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000018007126,60
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000020723788,75
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000180960,45
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000011025227,64
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000009517600,66
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000037446738,87
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000037446738,87
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000030000000,00
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000007446602,86
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000000136,01
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000094781348,69
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000094760785,22
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000072216481,45
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002728621,76
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000005591440,53
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007660005,17
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000006405108,90
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000159127,41
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000020563,47
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000020563,47
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000066325565,60
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000054726295,26
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000010926247,51
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000679040,97
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000226753,22
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000102476,02
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000036358126,65
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002264560,03
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004169090,86
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000086623,93
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000086623,93
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000011512646,41
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000011512646,41
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000001487872659,01
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000008408317,69
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000056177940,23
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000972454098,44
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0090500008;COBRANCA                                          ; 0000000082893427,99
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0090900000;CONTROLE                                          ; 0000000206521366,91
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000161417507,75
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000161417507,75
200505;71027866;BANCO BONSUCESSO S.A.                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001756776430,23
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000220907450,37
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001268028,16
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0011100009;CAIXA                                             ; 0000000000043097,56
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000197546,74
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001027383,86
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000000402953,14
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000402953,14
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000106699175,16
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0013100007;LIVRES                                            ; 0000000023382215,13
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000079590680,47
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000995601,26
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000002730678,30
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002052687,40
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000062361,14
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000882874,42
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001107451,84
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000098389652,62
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000099968351,24
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000016926639,30
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000018505337,92
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000000572935,14
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000000572935,14
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000011695449,82
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000001802250,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000159764,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0018800003;DIVERSOS                                          ; 0000000012062006,60
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000002328570,78
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000972439,21
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000465654,03
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000506785,18
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0020000004;PERMANENTE                                        ; 0000000004660979,54
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201148,03
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000000112,48
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001735811,67
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000053739,64
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000921492,32
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000312225,44
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0022900009;OUTROS                                            ; 0000000000448354,27
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000002547392,86
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000002547392,86
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0024000000;DIFERIDO                                          ; 0000000000176626,98
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000176626,98
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030000001;COMPENSACAO                                       ; 0000000852659154,09
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000683877,82
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000208229511,49
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000240386780,15
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030500006;COBRANCA                                          ; 0000000097320878,69
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000019341030,63
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030800005;CONTRATOS                                         ; 0000000033799813,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0030900008;CONTROLE                                          ; 0000000131700763,75
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000121196498,56
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000028093116,61
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000020725735,56
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000022445753,16
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000008263807,46
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000007422084,88
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000015361989,39
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000067702,80
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000011233721,43
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000007582587,27
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001078227584,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000178733340,03
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0041000007;DEPOSITOS                                         ; 0000000008862583,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003496543,64
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000005366039,36
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000076000629,55
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000076000629,55
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000094109,87
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000094109,87
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000077789548,32
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000068082539,73
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000009707008,59
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000059747,80
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000059747,80
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000015926721,49
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000010762,60
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000568222,11
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000025029,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000015322707,78
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000028092,93
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000028092,93
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000028092,93
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000050327384,50
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000050327384,50
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000051491500,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000199035,55
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000002315466,69
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000001027576,82
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000004706194,56
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000037561242,49
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000028803063,93
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000009525191,68
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000000757160,95
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000001626704,72
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000151508,99
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000005940701,50
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000149287,84
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000010652508,25
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000021386,50
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000009500,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000011886,50
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000008736792,06
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000008736792,06
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000041081630,04
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000033926855,80
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000006555610,22
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002623216,64
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000000478457,50
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000939520,82
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000002608775,52
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000006243882,29
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001738077,15
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000012739315,66
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000180000,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000180000,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000008736792,06
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000008736792,06
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000001762017,82
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000001762017,82
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000000852659154,09
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000683877,82
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000208229511,49
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000240386780,15
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090500008;COBRANCA                                          ; 0000000097320878,69
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000019341030,63
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090800007;CONTRATOS                                         ; 0000000033799813,00
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0090900000;CONTROLE                                          ; 0000000131700763,75
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000121196498,56
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000121196498,56
200505;74828799;NBC BANK BRASIL S. A.                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001078227584,00
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000531264362,22
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000008427600,16
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000002398231,71
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000006029368,45
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000102715979,24
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000094998825,97
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000007717153,27
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000077386816,30
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000054408099,54
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000022978716,76
