Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000313533,44
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000036833,44
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000276662,22
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000000037,78
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000063105619,90
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000063105640,49
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000000020,59
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000278879130,72
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000268779617,47
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000005598028,21
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001208131,55
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000003293353,49
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000435682,46
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000435682,46
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000028169362,46
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000024370448,98
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000007091250,28
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000017140902,36
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000024296,34
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000114000,00
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002277911,45
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000004570,00
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001071838,17
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000001201503,28
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0024000000;DIFERIDO                                          ; 0000000001521002,03
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001521002,03
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000015134244401,67
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000038355138,08
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000154773632,60
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001842313007,69
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000001420041,46
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000154116773,25
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030800005;CONTRATOS                                         ; 0000000000372383,44
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000012807799692,57
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000135093732,58
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000135089614,16
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000004118,42
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000015693678126,35
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000460641243,41
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000000027117061,40
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004821574,27
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000022153383,05
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000142104,08
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000121017750,00
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000121017750,00
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000007928674,19
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000007928674,19
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000067675674,97
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000067675674,97
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000061087,82
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000061087,82
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000236840995,03
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000004677,28
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000202150433,02
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000006472537,82
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000597794,84
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000027615552,07
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000120597,51
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000120597,51
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000120597,51
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000103981818,82
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000103981818,82
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000098525730,00
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000004428,85
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001207591,65
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000004244068,32
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000143406254,87
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000143406254,87
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000004052499,58
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000058052676,23
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000006172725,46
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000052592846,01
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003694780,69
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001196392,81
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000017644334,09
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000148716189,93
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000148716189,93
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000002010727,54
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002086680,43
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000046273424,21
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000058114086,96
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000015615675,15
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000413234,85
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000024202360,79
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000015134244401,67
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000038355138,08
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000154773632,60
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001842313007,69
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090500008;COBRANCA                                          ; 0000000001420041,46
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000154116773,25
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090800007;CONTRATOS                                         ; 0000000000372383,44
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000012807799692,57
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000135093732,58
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000135093732,58
200505;75647891;BCO CALYON S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000015693678126,35
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000006752088424,89
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000000645,63
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000000645,63
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000005783747486,18
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000025621663,24
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000005758125822,94
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000554417091,37
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0013100007;LIVRES                                            ; 0000000049713298,80
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000134697514,49
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000316067602,50
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000053938675,58
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000413923201,71
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000015207414,29
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000398715787,42
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000981389259,64
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000981389259,64
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000035145624,76
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000946243634,88
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000006559882856,80
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000792766580,24
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000005238496000,00
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000489316771,42
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000000039303505,14
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000014293360541,33
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000252662085,04
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000139876481,09
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000139876481,09
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000004657699,47
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000004657699,47
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000108127904,48
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000005214777,85
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000093595569,89
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000009313936,91
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000000003619,83
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000007148513344,06
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000007148513344,06
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000006396732023,47
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000748696673,37
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000003084647,22
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000629448208,76
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000629448208,56
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000388591956,65
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000109230531,53
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000123185125,81
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000008440594,57
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000000,20
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000000,20
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000297145953,33
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000170309816,07
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000013747983,73
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000003810904,93
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000053579097,44
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000057738669,61
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000007619952,71
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000033813207,65
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000159217,14
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000159217,14
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000126676920,12
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000126676920,12
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000006559882856,80
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000792766580,24
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000005238496000,00
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000489316771,42
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0090900000;CONTROLE                                          ; 0000000039303505,14
200505;76492172;BCO BANESTADO S.A.                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000014293360541,33
200505;78626983;BCO VR S.A.                                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000418260476,77
200505;78626983;BCO VR S.A.                                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000917418,73
200505;78626983;BCO VR S.A.                                                 ;U;4010;0011100009;CAIXA                                             ; 0000000000089126,52
200505;78626983;BCO VR S.A.                                                 ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000828292,21
200505;78626983;BCO VR S.A.                                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000041140190,06
200505;78626983;BCO VR S.A.                                                 ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000034399205,50
200505;78626983;BCO VR S.A.                                                 ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000006740984,56
200505;78626983;BCO VR S.A.                                                 ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000026710546,34
200505;78626983;BCO VR S.A.                                                 ;U;4010;0013100007;LIVRES                                            ; 0000000014680213,56
200505;78626983;BCO VR S.A.                                                 ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000012030332,78
200505;78626983;BCO VR S.A.                                                 ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000006185078,58
200505;78626983;BCO VR S.A.                                                 ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000002228030,15
200505;78626983;BCO VR S.A.                                                 ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000182142,70
200505;78626983;BCO VR S.A.                                                 ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000003774905,73
200505;78626983;BCO VR S.A.                                                 ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000047246574,04
200505;78626983;BCO VR S.A.                                                 ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000050017395,54
200505;78626983;BCO VR S.A.                                                 ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000002770821,50
200505;78626983;BCO VR S.A.                                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000295720246,70
200505;78626983;BCO VR S.A.                                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000000295720246,70
200505;78626983;BCO VR S.A.                                                 ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000340422,32
200505;78626983;BCO VR S.A.                                                 ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000013626,76
200505;78626983;BCO VR S.A.                                                 ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000326795,56
200505;78626983;BCO VR S.A.                                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000022524221,04
200505;78626983;BCO VR S.A.                                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000002661097,74
200505;78626983;BCO VR S.A.                                                 ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000002620983,83
200505;78626983;BCO VR S.A.                                                 ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000000149,01
200505;78626983;BCO VR S.A.                                                 ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000030782,00
200505;78626983;BCO VR S.A.                                                 ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000009182,90
200505;78626983;BCO VR S.A.                                                 ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003583881,04
200505;78626983;BCO VR S.A.                                                 ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000003183561,76
