Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;78626983;BCO VR S.A.                                                 ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000189739,29
200505;78626983;BCO VR S.A.                                                 ;U;4010;0022900009;OUTROS                                            ; 0000000000210579,99
200505;78626983;BCO VR S.A.                                                 ;U;4010;0024000000;DIFERIDO                                          ; 0000000016279242,26
200505;78626983;BCO VR S.A.                                                 ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000016279242,26
200505;78626983;BCO VR S.A.                                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000000329343684,49
200505;78626983;BCO VR S.A.                                                 ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000053421092,68
200505;78626983;BCO VR S.A.                                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000019153055,10
200505;78626983;BCO VR S.A.                                                 ;U;4010;0030500006;COBRANCA                                          ; 0000000111577011,88
200505;78626983;BCO VR S.A.                                                 ;U;4010;0030800005;CONTRATOS                                         ; 0000000004291816,30
200505;78626983;BCO VR S.A.                                                 ;U;4010;0030900008;CONTROLE                                          ; 0000000090883312,99
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000050017395,54
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000044082346,31
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000001715072,09
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000551142,17
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000476273,70
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000583987,17
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000405873,34
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000371735,01
200505;78626983;BCO VR S.A.                                                 ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001830965,75
200505;78626983;BCO VR S.A.                                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000770128382,30
200505;78626983;BCO VR S.A.                                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000380060031,05
200505;78626983;BCO VR S.A.                                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000000014607987,33
200505;78626983;BCO VR S.A.                                                 ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000002687112,44
200505;78626983;BCO VR S.A.                                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000002611396,63
200505;78626983;BCO VR S.A.                                                 ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000009309478,26
200505;78626983;BCO VR S.A.                                                 ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000001028857,13
200505;78626983;BCO VR S.A.                                                 ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000001028857,13
200505;78626983;BCO VR S.A.                                                 ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000058713,76
200505;78626983;BCO VR S.A.                                                 ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000058713,76
200505;78626983;BCO VR S.A.                                                 ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000000391352,39
200505;78626983;BCO VR S.A.                                                 ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000000391352,39
200505;78626983;BCO VR S.A.                                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000363973120,44
200505;78626983;BCO VR S.A.                                                 ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000018217,72
200505;78626983;BCO VR S.A.                                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000021011789,05
200505;78626983;BCO VR S.A.                                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000342943113,67
200505;78626983;BCO VR S.A.                                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000051348390,15
200505;78626983;BCO VR S.A.                                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000051348390,15
200505;78626983;BCO VR S.A.                                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000051973543,00
200505;78626983;BCO VR S.A.                                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000596673,33
200505;78626983;BCO VR S.A.                                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001632189,34
200505;78626983;BCO VR S.A.                                                 ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000229979,79
200505;78626983;BCO VR S.A.                                                 ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000003083995,31
200505;78626983;BCO VR S.A.                                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000089633843,99
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000089607056,66
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000006257464,41
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000017542,79
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002308400,76
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000008072149,75
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000057630895,61
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000092948,59
200505;78626983;BCO VR S.A.                                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000015227654,75
200505;78626983;BCO VR S.A.                                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000002808,84
200505;78626983;BCO VR S.A.                                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000004,98
200505;78626983;BCO VR S.A.                                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000002803,86
200505;78626983;BCO VR S.A.                                                 ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000023978,49
200505;78626983;BCO VR S.A.                                                 ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000023978,49
200505;78626983;BCO VR S.A.                                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000080257567,38
200505;78626983;BCO VR S.A.                                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000080231622,35
200505;78626983;BCO VR S.A.                                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000001270078,53
200505;78626983;BCO VR S.A.                                                 ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000024896,03
200505;78626983;BCO VR S.A.                                                 ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000025099,95
200505;78626983;BCO VR S.A.                                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000058603756,38
200505;78626983;BCO VR S.A.                                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000013420905,46
200505;78626983;BCO VR S.A.                                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000006886886,00
200505;78626983;BCO VR S.A.                                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000001966,54
200505;78626983;BCO VR S.A.                                                 ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000005,79
200505;78626983;BCO VR S.A.                                                 ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000001960,75
200505;78626983;BCO VR S.A.                                                 ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000023978,49
200505;78626983;BCO VR S.A.                                                 ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000023978,49
200505;78626983;BCO VR S.A.                                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000000329343684,49
200505;78626983;BCO VR S.A.                                                 ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000053421092,68
200505;78626983;BCO VR S.A.                                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000019153055,10
200505;78626983;BCO VR S.A.                                                 ;U;4010;0090500008;COBRANCA                                          ; 0000000111577011,88
200505;78626983;BCO VR S.A.                                                 ;U;4010;0090800007;CONTRATOS                                         ; 0000000004291816,30
200505;78626983;BCO VR S.A.                                                 ;U;4010;0090900000;CONTROLE                                          ; 0000000090883312,99
200505;78626983;BCO VR S.A.                                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000050017395,54
200505;78626983;BCO VR S.A.                                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000050017395,54
200505;78626983;BCO VR S.A.                                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000770128382,30
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000091329539,74
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001356058,23
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0011100009;CAIXA                                             ; 0000000000019591,80
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000579713,18
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000358707,74
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000398045,51
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000048979055,69
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000032600427,61
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000005336843,08
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000011041785,00
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000007553810,73
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0013100007;LIVRES                                            ; 0000000005689231,94
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000021898,84
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000001842679,95
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000032593220,89
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000002060076,14
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000032237128,20
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001703983,45
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000000839895,94
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000000017672,71
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000366934,49
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000003627,29
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000000451661,45
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000007498,26
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000007498,26
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000000915839,11
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000235800,22
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000223682,40
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000012117,82
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000488135,73
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000003414,50
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000250396,54
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0022900009;OUTROS                                            ; 0000000000234324,69
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000000191903,16
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000191903,16
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000002561299665,40
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000015063823,78
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000107449742,93
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0030500006;COBRANCA                                          ; 0000000000028232,76
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000073183235,34
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0030800005;CONTRATOS                                         ; 0000000794301348,78
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000001536976077,47
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000034297204,34
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000023001358,42
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000004405537,45
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000002872392,15
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001365408,01
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001119292,79
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000727643,16
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000609913,68
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000195658,68
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002653545044,25
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000042781295,21
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0041000007;DEPOSITOS                                         ; 0000000039948818,36
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000039948818,36
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000018791,19
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000018791,19
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002813685,66
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000109,54
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000358931,18
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000421332,77
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000002033312,17
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000048459370,65
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000048459370,65
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000027000160,00
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000096605,55
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000910915,69
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000417738,23
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000020033951,18
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000028184424,08
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000027593028,35
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000010211454,77
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000416524,21
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001507421,65
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000010500997,74
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001626825,36
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000003329804,62
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000591395,73
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000591395,73
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000027179711,09
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000026530759,96
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000002722355,81
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000027113,05
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000001240963,05
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000009019533,77
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000009931405,75
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002853150,43
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000736238,10
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000648951,13
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000648951,13
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000002561299665,40
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000015063823,78
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000107449742,93
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0090500008;COBRANCA                                          ; 0000000000028232,76
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000073183235,34
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0090800007;CONTRATOS                                         ; 0000000794301348,78
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0090900000;CONTROLE                                          ; 0000001536976077,47
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000034297204,34
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000034297204,34
200505;78632767;BCO OURINVEST S.A.                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002653545044,25
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000025431116,91
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000093472,06
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0011100009;CAIXA                                             ; 0000000000000906,14
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000092565,92
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000000210000,00
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000210000,00
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000023605450,59
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000001459680,47
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000022511726,65
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000365956,53
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001519850,21
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000001519850,21
