Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000002344,05
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000002344,05
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000004594528,28
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000004545261,33
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000004310517,20
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000052638,82
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000034786,69
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000011128,94
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0022900009;OUTROS                                            ; 0000000000023657,75
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000000014480,26
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000014480,26
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000000099327472,71
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000071124903,78
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0030500006;COBRANCA                                          ; 0000000000157218,45
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000000004073943,36
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000023971407,12
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000022727234,75
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000700359,83
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000099732,08
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000111785,81
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000013687,47
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000183134,78
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000135472,40
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000129353117,90
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000004785189,90
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000002756100,91
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0043100008;RECURSOS DE ACEITES CAMBIAIS                      ; 0000000002756100,91
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002029088,99
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000009620,60
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001872860,09
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000000146608,30
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000024446633,21
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000024446633,21
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000018000000,00
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000212289,51
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000003828847,88
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000002405495,82
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000002838111,06
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000002838111,06
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002417715,57
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000018045,88
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000355051,96
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000047297,65
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000002044288,98
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000001523713,87
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000148377,21
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000091714,80
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000930560,29
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000207267,73
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000145793,84
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000520575,11
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000520575,11
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000000099327472,71
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000071124903,78
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0090500008;COBRANCA                                          ; 0000000000157218,45
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0090900000;CONTROLE                                          ; 0000000004073943,36
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000023971407,12
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000023971407,12
200505;80271455;BCO MAXINVEST S.A.                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000129353117,90
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002603397354,70
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000043692107,48
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0011100009;CAIXA                                             ; 0000000042057976,68
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001634130,80
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000211584467,12
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000050001382,36
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000159780834,76
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000001802250,00
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001799616861,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0013100007;LIVRES                                            ; 0000000860186375,42
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000939430485,61
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000195522965,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000043594570,42
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000151928394,61
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000263642,76
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000000368,15
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000263274,61
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000207149210,71
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000130905847,91
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000006181591,83
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000085753868,42
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000015692097,45
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000136850061,31
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000022054016,86
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000004496485,63
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0018800003;DIVERSOS                                          ; 0000000119350356,34
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000009050797,52
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000008718039,26
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000008718039,26
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0020000004;PERMANENTE                                        ; 0000000083643915,22
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000059114399,25
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000055985002,12
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000007033,98
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000002925353,73
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000014904,11
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000020737084,24
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000354036,61
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000011325657,80
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002081985,77
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0022900009;OUTROS                                            ; 0000000006975404,06
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0024000000;DIFERIDO                                          ; 0000000003792431,73
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003792431,73
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0030000001;COMPENSACAO                                       ; 0000005361575319,71
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000011122223,37
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001799616861,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000510976391,95
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0030500006;COBRANCA                                          ; 0000000108980801,48
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0030800005;CONTRATOS                                         ; 0000001981161786,00
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0030900008;CONTROLE                                          ; 0000000681275415,15
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000268441840,73
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000024451169,37
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000191143029,97
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000007713932,72
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000009664404,36
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000013726110,21
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000004576603,31
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000010009679,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001021559,70
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000006135352,06
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000008048616589,63
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002540641423,73
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0041000007;DEPOSITOS                                         ; 0000001113859758,87
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000464074618,09
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000649545676,80
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000239463,98
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000937455173,71
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000937455173,71
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000037646377,14
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000036939118,31
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000707258,83
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000002812307,78
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002812307,78
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000047886697,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000047886697,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000400981109,20
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000024724835,19
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000012269,61
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000009588441,52
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0049900006;DIVERSAS                                          ; 0000000366655562,88
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000141327309,52
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000141327309,52
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001319051179,00
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000001177723869,48
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000237582182,48
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000233759334,55
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000031621887,07
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000827730,65
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000015753874,30
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000118585340,64
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000049093526,88
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003212875,70
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000014664099,31
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000003822847,93
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000124900,00
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000003697947,93
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000232509645,81
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000232346344,42
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000099203115,51
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001180316,86
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000001571416,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000262593,68
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000164927,22
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000113428079,90
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000005110272,37
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000011425622,85
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000163301,39
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000163301,39
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0090000003;COMPENSACAO                                       ; 0000005361575319,71
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000011122223,37
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001799616861,03
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000510976391,95
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0090500008;COBRANCA                                          ; 0000000108980801,48
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0090800007;CONTRATOS                                         ; 0000001981161786,00
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0090900000;CONTROLE                                          ; 0000000681275415,15
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000268441840,73
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000268441840,73
200505;83876003;BCO DO EST. DE SC S.A.                                      ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000008048616589,63
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000004461215417,19
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000053117216,34
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0011100009;CAIXA                                             ; 0000000049781413,77
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000002189807,56
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000074069,67
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001071925,34
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000175285380,89
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000174997020,89
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000288360,00
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001078602539,07
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0013100007;LIVRES                                            ; 0000000239705067,72
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000601270844,98
