Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000008093292,83
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000071742310,50
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000157791023,04
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000231459643,97
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000034302196,33
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000196685570,23
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000471877,41
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000000406,59
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000000406,59
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001484489398,28
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000790724922,46
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000438197174,11
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000169967086,23
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000166706792,73
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000081106577,25
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001158290641,92
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000001913200,00
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000020446304,83
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000007808564,14
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000001131751390,28
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000003628817,33
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000279970190,13
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0019100001;INVESTIMENTOS TEMPORARIOS                         ; 0000000274747515,52
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000144086,13
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000005078588,48
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000330513651,50
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000274281099,63
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000270839306,30
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000288261,70
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000003100594,64
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000052936,99
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000018695354,38
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000003357,00
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000006708399,55
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000008262892,68
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0022900009;OUTROS                                            ; 0000000003720705,15
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0024000000;DIFERIDO                                          ; 0000000037537197,49
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000037537197,49
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000016874929995,09
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000041383039,23
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001999056912,31
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002674291675,70
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030500006;COBRANCA                                          ; 0000001118582197,61
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002585046526,34
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030800005;CONTRATOS                                         ; 0000000374812293,36
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0030900008;CONTROLE                                          ; 0000006488795928,09
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001592961422,45
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000438827566,30
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000892103190,29
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000070040816,73
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000029016232,76
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000079149582,12
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000011180175,81
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000007300651,78
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000005190576,52
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000060152630,14
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000021666659063,78
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003166126587,97
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000001670245605,74
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000187255715,43
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000590042427,74
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000301503030,00
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000587258737,30
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000004185695,27
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000591605116,59
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000591288705,30
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000000316411,29
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000038594019,96
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000038511543,98
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000082475,98
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000001978436,29
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000001821147,09
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000157289,20
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000233603892,29
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000233603892,29
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000003314042,48
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000003314042,48
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000626785474,62
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000158535780,95
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000002874485,96
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000002776094,95
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000050948933,08
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000008200080,40
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000403450099,28
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000094595,69
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000094595,69
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000094595,69
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001603399224,93
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001603399224,93
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001493587244,06
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000241759,66
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000007544602,65
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000021619729,43
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000080405889,13
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000700903485,99
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000696693797,57
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000176717819,62
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000063400,17
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000011162756,00
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000303548571,52
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000039106678,05
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000013906379,86
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000152188192,35
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000004209688,42
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000268868,45
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000003940819,97
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000678794825,89
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000682743559,79
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000127006585,93
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000008573736,93
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000024212,21
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000254187038,68
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000010733282,07
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000083675538,47
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000095976455,19
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000102566710,31
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000004431932,96
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000818515,63
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000003613417,33
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000008380666,86
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000010459666,86
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000002079000,00
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000016874929995,09
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000041383039,23
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001999056912,31
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002674291675,70
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090500008;COBRANCA                                          ; 0000001118582197,61
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002585046526,34
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090800007;CONTRATOS                                         ; 0000000374812293,36
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0090900000;CONTROLE                                          ; 0000006488795928,09
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001592961422,45
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001592961422,45
200505;90400888;BCO SANTANDER (BRASIL) S.A.                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000021666659063,78
200505;90731688;BCO FORD S.A.                                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000908243565,29
200505;90731688;BCO FORD S.A.                                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000025624707,08
200505;90731688;BCO FORD S.A.                                               ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000025624707,08
200505;90731688;BCO FORD S.A.                                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000001807927,46
200505;90731688;BCO FORD S.A.                                               ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000001807927,46
200505;90731688;BCO FORD S.A.                                               ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000837208745,88
200505;90731688;BCO FORD S.A.                                               ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000038654045,15
200505;90731688;BCO FORD S.A.                                               ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000814144976,27
200505;90731688;BCO FORD S.A.                                               ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000015590275,54
200505;90731688;BCO FORD S.A.                                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000041417400,47
200505;90731688;BCO FORD S.A.                                               ;U;4010;0018800003;DIVERSOS                                          ; 0000000041417400,47
200505;90731688;BCO FORD S.A.                                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000002184784,40
200505;90731688;BCO FORD S.A.                                               ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000002184784,40
200505;90731688;BCO FORD S.A.                                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000001900107500,50
200505;90731688;BCO FORD S.A.                                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000001807927,46
200505;90731688;BCO FORD S.A.                                               ;U;4010;0030900008;CONTROLE                                          ; 0000001037434964,04
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000860864609,00
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000008065587,58
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000440152476,60
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000241163188,88
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000111195652,99
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000057727719,20
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000358660,26
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000848428,96
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000051557,76
200505;90731688;BCO FORD S.A.                                               ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001301336,77
200505;90731688;BCO FORD S.A.                                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002808351065,79
200505;90731688;BCO FORD S.A.                                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000657701491,65
200505;90731688;BCO FORD S.A.                                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000000573536398,34
200505;90731688;BCO FORD S.A.                                               ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000533365044,33
200505;90731688;BCO FORD S.A.                                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000040171354,01
200505;90731688;BCO FORD S.A.                                               ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000000787161,22
200505;90731688;BCO FORD S.A.                                               ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000000787161,22
200505;90731688;BCO FORD S.A.                                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000083377932,09
200505;90731688;BCO FORD S.A.                                               ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000027779,93
200505;90731688;BCO FORD S.A.                                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000020234388,99
200505;90731688;BCO FORD S.A.                                               ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000012845570,46
200505;90731688;BCO FORD S.A.                                               ;U;4010;0049900006;DIVERSAS                                          ; 0000000050270192,71
200505;90731688;BCO FORD S.A.                                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000229679993,67
200505;90731688;BCO FORD S.A.                                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000229679993,67
200505;90731688;BCO FORD S.A.                                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000150090373,54
200505;90731688;BCO FORD S.A.                                               ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000009225955,09
200505;90731688;BCO FORD S.A.                                               ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000009385906,83
200505;90731688;BCO FORD S.A.                                               ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000060977758,21
200505;90731688;BCO FORD S.A.                                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000078867966,48
200505;90731688;BCO FORD S.A.                                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000078499083,48
200505;90731688;BCO FORD S.A.                                               ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000073841972,55
200505;90731688;BCO FORD S.A.                                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000077591,25
200505;90731688;BCO FORD S.A.                                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000833880,28
200505;90731688;BCO FORD S.A.                                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000028,93
200505;90731688;BCO FORD S.A.                                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000003745610,47
200505;90731688;BCO FORD S.A.                                               ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000368883,00
200505;90731688;BCO FORD S.A.                                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000368883,00
200505;90731688;BCO FORD S.A.                                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000058005886,51
200505;90731688;BCO FORD S.A.                                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000046457987,29
200505;90731688;BCO FORD S.A.                                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000037726481,86
200505;90731688;BCO FORD S.A.                                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001196492,59
