Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;90731688;BCO FORD S.A.                                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000003613273,86
200505;90731688;BCO FORD S.A.                                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001348409,90
200505;90731688;BCO FORD S.A.                                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002573329,08
200505;90731688;BCO FORD S.A.                                               ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000691335,31
200505;90731688;BCO FORD S.A.                                               ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000691335,31
200505;90731688;BCO FORD S.A.                                               ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000010856563,91
200505;90731688;BCO FORD S.A.                                               ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000010856563,91
200505;90731688;BCO FORD S.A.                                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000001900107500,50
200505;90731688;BCO FORD S.A.                                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000001807927,46
200505;90731688;BCO FORD S.A.                                               ;U;4010;0090900000;CONTROLE                                          ; 0000001037434964,04
200505;90731688;BCO FORD S.A.                                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000860864609,00
200505;90731688;BCO FORD S.A.                                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000860864609,00
200505;90731688;BCO FORD S.A.                                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002808351065,79
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001446070441,48
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000116150,83
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0011100009;CAIXA                                             ; 0000000000006368,07
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000109782,76
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000079751105,03
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000079549262,67
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000201842,36
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000049695170,49
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0013100007;LIVRES                                            ; 0000000049677170,49
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000018000,00
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000900592,23
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000042548,46
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000366330,76
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000491713,01
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001299690177,05
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000008440279,05
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000113410446,58
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001210119494,34
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000032280042,92
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000014110988,98
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0018800003;DIVERSOS                                          ; 0000000014110988,98
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001806256,87
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001786430,76
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000019826,11
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0020000004;PERMANENTE                                        ; 0000000001391132,12
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000010137,81
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000000009,31
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000008436,90
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000001691,60
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001157564,65
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000055367,67
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000329556,95
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0022900009;OUTROS                                            ; 0000000000772640,03
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0024000000;DIFERIDO                                          ; 0000000000223429,66
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000223429,66
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0030000001;COMPENSACAO                                       ; 0000007553093696,08
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000057780,00
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000049695170,49
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002226615188,65
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0030500006;COBRANCA                                          ; 0000000053000414,50
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0030800005;CONTRATOS                                         ; 0000000000500000,00
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0030900008;CONTROLE                                          ; 0000003891254922,46
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001331970219,98
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000031282738,58
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000331187655,81
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000802567865,57
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000124878253,79
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000021044562,19
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000011309153,53
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000004255822,21
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001887264,68
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000003556903,62
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000009000555269,68
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001274769947,54
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0041000007;DEPOSITOS                                         ; 0000000002414570,88
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000413143,24
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000002001427,64
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000221909,01
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000020638,42
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000201270,59
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001259600463,21
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000001146548973,89
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000113051489,32
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000012533004,44
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000018664,99
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000504891,58
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000007161976,76
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000004847471,11
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000162914745,22
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000162914745,22
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000132500000,00
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000702533,81
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000005785411,30
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000001514,30
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000023928314,41
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000078003257,27
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000078003257,27
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000060129538,47
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002314116,60
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000544043,03
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003007935,98
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000012007623,19
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000068226376,43
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000062830022,79
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000544065,23
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000042588500,46
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000004406204,96
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000012645387,24
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002645864,90
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000011935,30
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000011935,30
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000005384418,34
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000005002871,63
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000381546,71
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000007553093696,08
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000057780,00
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000049695170,49
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002226615188,65
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0090500008;COBRANCA                                          ; 0000000053000414,50
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0090800007;CONTRATOS                                         ; 0000000000500000,00
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0090900000;CONTROLE                                          ; 0000003891254922,46
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001331970219,98
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001331970219,98
200505;91884981;BANCO JOHN DEERE S.A.                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000009000555269,68
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000012627275191,61
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000179451777,60
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0011100009;CAIXA                                             ; 0000000153053686,56
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000026398091,04
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000078416722,11
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000039699613,01
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000009881109,10
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000028836000,00
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000005149734433,49
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0013100007;LIVRES                                            ; 0000003104758376,17
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000001588945753,54
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000013986579,41
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000411184244,65
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000030859479,72
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000001692446249,94
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000145951498,94
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000001546494751,00
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000059151012,07
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002549399,77
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000056601612,30
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000004708136104,34
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000003698618207,31
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000481359650,43
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000482662643,05
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000759308936,46
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000018516849,42
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000732330182,33
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000005525328,21
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ;-0000000000053925,82
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000005471402,39
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000748714932,55
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000216992444,05
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000063681510,47
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0018800003;DIVERSOS                                          ; 0000000542904417,35
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000074863439,32
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000016749287,72
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0019100001;INVESTIMENTOS TEMPORARIOS                         ; 0000000001375771,43
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000013954397,93
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000001419118,36
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0020000004;PERMANENTE                                        ; 0000000418580529,63
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000228605255,42
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000126494674,93
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000096373090,34
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000002345550,98
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000009113,93
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000003375049,86
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000007775,38
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000091735048,45
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000007746692,06
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000016064,51
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000024003576,62
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000016219321,61
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0022900009;OUTROS                                            ; 0000000043749393,65
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000070995710,93
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000070995710,93
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0024000000;DIFERIDO                                          ; 0000000027244514,83
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000027244514,83
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030000001;COMPENSACAO                                       ; 0000079032533912,03
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000147902024,73
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000013281884788,38
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002111201058,88
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030500006;COBRANCA                                          ; 0000002077252377,65
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000414564424,18
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030800005;CONTRATOS                                         ; 0000003304126502,42
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0030900008;CONTROLE                                          ; 0000052005724356,10
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000005689878379,69
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000001249823574,15
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001273408240,53
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000001204910773,38
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000704404647,77
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000241675701,38
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000225904560,94
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000509315681,98
