Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000044321297,87
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000236113901,69
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000092078389633,27
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000011973172093,80
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041000007;DEPOSITOS                                         ; 0000007755341203,39
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000761061387,68
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000003132592303,07
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000032031397,84
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000003812129669,32
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000002215279,25
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000000402,99
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000015310763,24
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000001588945753,54
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000001588945753,54
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000168820096,38
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000166939612,90
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000001880483,48
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000104641919,41
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000102997710,98
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000001644208,43
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000771002206,70
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000269869598,56
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000475398701,01
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000025733907,13
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002920661,58
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002920661,58
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001581500252,80
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000091121814,41
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000031634865,20
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000207931,04
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000391343023,10
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000001897,82
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000404190392,58
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0049900006;DIVERSAS                                          ; 0000000663000328,65
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000497130,88
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000497130,88
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000497130,88
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001026281256,44
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001026281256,44
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000763243148,97
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000007740507,76
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000254842288,62
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000455311,09
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002675594533,51
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001552275898,19
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000633159945,96
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000018018310,07
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000157814355,23
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004723333,07
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000288726384,50
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000179184163,04
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000015772490,69
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000254876915,63
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000001811932,28
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000001020598,40
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000791333,88
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000001121506703,04
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000001121506703,04
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000002629689293,39
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001446376307,64
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000443565728,96
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000024515979,15
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000012897193,28
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000030714129,27
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001830748,05
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000016566555,52
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000428107871,66
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000096290086,63
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000391888015,12
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000002641558,76
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000001351039,87
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000001290518,89
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000001121506703,04
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000001121506703,04
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000059164723,95
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000059088173,74
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000076550,21
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090000003;COMPENSACAO                                       ; 0000079032533912,03
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000147902024,73
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000013281884788,38
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002111201058,88
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090500008;COBRANCA                                          ; 0000002077252377,65
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000414564424,18
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090800007;CONTRATOS                                         ; 0000003304126502,42
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0090900000;CONTROLE                                          ; 0000052005724356,10
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000005689878379,69
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000005689878379,69
200505;92702067;BCO DO EST. DO RS S.A.                                      ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000092078389633,27
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003201365715,30
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000623230,13
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000623230,13
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000010345542,35
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000010345542,35
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000790165845,26
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0013100007;LIVRES                                            ; 0000000713813876,88
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000076351968,38
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0016000001;OPERACOES DE CREDITO                              ; 0000002237835089,21
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0016200007;FINANCIAMENTOS                                    ; 0000001252718794,10
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001167037193,30
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000181920898,19
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0018000009;OUTROS CREDITOS                                   ; 0000000161576791,07
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000249362,05
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000015047809,36
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0018800003;DIVERSOS                                          ; 0000000148290560,31
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000002010940,65
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000819217,28
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000819217,28
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0020000004;PERMANENTE                                        ; 0000000006226125,67
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0021000003;INVESTIMENTOS                                     ; 0000000000017390,57
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000017390,57
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000005118990,74
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000008782,60
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001377160,98
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001264283,14
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0022900009;OUTROS                                            ; 0000000002468764,02
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0024000000;DIFERIDO                                          ; 0000000001089744,36
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001089744,36
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0030000001;COMPENSACAO                                       ; 0000006733392438,78
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000008962017,72
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000790165845,26
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000541380503,62
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0030500006;COBRANCA                                          ; 0000000020136872,48
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0030800005;CONTRATOS                                         ; 0000000000789863,75
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0030900008;CONTROLE                                          ; 0000002945045279,14
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002426912056,81
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000889777714,06
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000986115818,07
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000204067703,17
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000092476754,27
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000090726693,02
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000011068474,43
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000003080874,24
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000045816324,19
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000103781701,36
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000009940984279,75
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002532633819,72
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000002374369580,26
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000002374369580,26
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000158264239,46
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000038291109,05
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000002255935,09
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0049900006;DIVERSAS                                          ; 0000000117717195,32
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000632868922,41
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000632868922,41
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000085303707,95
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000708957,24
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000010626921,77
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000557483178,99
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000253539640,26
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000236591830,72
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000124483198,51
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000745481,37
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000053284041,35
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001517173,54
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000056561935,95
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000001133989,67
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000465699,20
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000668290,47
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000015813819,87
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000015813819,87
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000211450541,42
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000163278673,03
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000085435249,48
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000034421915,82
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000035135469,34
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000008286038,39
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000165539,04
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000165539,04
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000015813819,87
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000015813819,87
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000032192509,48
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000032192509,48
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0090000003;COMPENSACAO                                       ; 0000006733392438,78
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000008962017,72
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000790165845,26
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000541380503,62
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0090500008;COBRANCA                                          ; 0000000020136872,48
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0090800007;CONTRATOS                                         ; 0000000000789863,75
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0090900000;CONTROLE                                          ; 0000002945045279,14
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002426912056,81
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002426912056,81
200505;92816560;BCO REGIONAL DE DES DO EXT SUL                              ;D;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000009940984279,75
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000164741140,05
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000115089,80
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0011100009;CAIXA                                             ; 0000000000100102,91
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000014986,89
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000023874807,19
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000023829182,70
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000045624,49
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000004926402,90
