Segmento,Sigla,Ano,Mês,Quantidade,Período
Banco Múltiplo,BM,1978,Dez,0,Dez 1978
Banco Comercial,BC,1978,Dez,108,Dez 1978
Banco de Desenvolvimento,BD,1978,Dez,14,Dez 1978
Caixas Econômicas,CE,1978,Dez,6,Dez 1978
Banco de Investimento,BI,1978,Dez,40,Dez 1978
Banco de Câmbio,B Camb,1978,Dez,0,Dez 1978
Banco Múltiplo,BM,1979,Dez,0,Dez 1979
Banco Comercial,BC,1979,Dez,110,Dez 1979
Banco de Desenvolvimento,BD,1979,Dez,14,Dez 1979
Caixas Econômicas,CE,1979,Dez,5,Dez 1979
Banco de Investimento,BI,1979,Dez,40,Dez 1979
Banco de Câmbio,B Camb,1979,Dez,0,Dez 1979
Banco Múltiplo,BM,1980,Dez,0,Dez 1980
Banco Comercial,BC,1980,Dez,114,Dez 1980
Banco de Desenvolvimento,BD,1980,Dez,14,Dez 1980
Caixas Econômicas,CE,1980,Dez,5,Dez 1980
Banco de Investimento,BI,1980,Dez,40,Dez 1980
Banco de Câmbio,B Camb,1980,Dez,0,Dez 1980
Banco Múltiplo,BM,1981,Dez,0,Dez 1981
Banco Comercial,BC,1981,Dez,113,Dez 1981
Banco de Desenvolvimento,BD,1981,Dez,14,Dez 1981
Caixas Econômicas,CE,1981,Dez,5,Dez 1981
Banco de Investimento,BI,1981,Dez,40,Dez 1981
Banco de Câmbio,B Camb,1981,Dez,0,Dez 1981
Banco Múltiplo,BM,1982,Dez,0,Dez 1982
Banco Comercial,BC,1982,Dez,115,Dez 1982
Banco de Desenvolvimento,BD,1982,Dez,14,Dez 1982
Caixas Econômicas,CE,1982,Dez,5,Dez 1982
Banco de Investimento,BI,1982,Dez,40,Dez 1982
Banco de Câmbio,B Camb,1982,Dez,0,Dez 1982
Banco Múltiplo,BM,1983,Dez,0,Dez 1983
Banco Comercial,BC,1983,Dez,112,Dez 1983
Banco de Desenvolvimento,BD,1983,Dez,14,Dez 1983
Caixas Econômicas,CE,1983,Dez,5,Dez 1983
Banco de Investimento,BI,1983,Dez,40,Dez 1983
Banco de Câmbio,B Camb,1983,Dez,0,Dez 1983
Banco Múltiplo,BM,1984,Dez,0,Dez 1984
Banco Comercial,BC,1984,Dez,110,Dez 1984
Banco de Desenvolvimento,BD,1984,Dez,14,Dez 1984
Caixas Econômicas,CE,1984,Dez,5,Dez 1984
Banco de Investimento,BI,1984,Dez,40,Dez 1984
Banco de Câmbio,B Camb,1984,Dez,0,Dez 1984
Banco Múltiplo,BM,1985,Dez,0,Dez 1985
Banco Comercial,BC,1985,Dez,105,Dez 1985
Banco de Desenvolvimento,BD,1985,Dez,14,Dez 1985
Caixas Econômicas,CE,1985,Dez,5,Dez 1985
Banco de Investimento,BI,1985,Dez,36,Dez 1985
Banco de Câmbio,B Camb,1985,Dez,0,Dez 1985
Banco Múltiplo,BM,1986,Dez,0,Dez 1986
Banco Comercial,BC,1986,Dez,103,Dez 1986
Banco de Desenvolvimento,BD,1986,Dez,14,Dez 1986
Caixas Econômicas,CE,1986,Dez,5,Dez 1986
Banco de Investimento,BI,1986,Dez,38,Dez 1986
Banco de Câmbio,B Camb,1986,Dez,0,Dez 1986
Banco Múltiplo,BM,1987,Dez,0,Dez 1987
Banco Comercial,BC,1987,Dez,103,Dez 1987
Banco de Desenvolvimento,BD,1987,Dez,13,Dez 1987
Caixas Econômicas,CE,1987,Dez,5,Dez 1987
Banco de Investimento,BI,1987,Dez,43,Dez 1987
Banco de Câmbio,B Camb,1987,Dez,0,Dez 1987
Banco Múltiplo,BM,1988,Dez,8,Dez 1988
Banco Comercial,BC,1988,Dez,99,Dez 1988
Banco de Desenvolvimento,BD,1988,Dez,11,Dez 1988
Caixas Econômicas,CE,1988,Dez,5,Dez 1988
Banco de Investimento,BI,1988,Dez,55,Dez 1988
Banco de Câmbio,B Camb,1988,Dez,0,Dez 1988
Banco Múltiplo,BM,1989,Dez,114,Dez 1989
Banco Comercial,BC,1989,Dez,61,Dez 1989
Banco de Desenvolvimento,BD,1989,Dez,10,Dez 1989
Caixas Econômicas,CE,1989,Dez,4,Dez 1989
Banco de Investimento,BI,1989,Dez,35,Dez 1989
Banco de Câmbio,B Camb,1989,Dez,0,Dez 1989
Banco Múltiplo,BM,1990,Dez,166,Dez 1990
Banco Comercial,BC,1990,Dez,50,Dez 1990
Banco de Desenvolvimento,BD,1990,Dez,11,Dez 1990
Caixas Econômicas,CE,1990,Dez,2,Dez 1990
Banco de Investimento,BI,1990,Dez,26,Dez 1990
Banco de Câmbio,B Camb,1990,Dez,0,Dez 1990
Banco Múltiplo,BM,1991,Dez,181,Dez 1991
Banco Comercial,BC,1991,Dez,46,Dez 1991
Banco de Desenvolvimento,BD,1991,Dez,11,Dez 1991
Caixas Econômicas,CE,1991,Dez,2,Dez 1991
Banco de Investimento,BI,1991,Dez,22,Dez 1991
Banco de Câmbio,B Camb,1991,Dez,0,Dez 1991
Banco Múltiplo,BM,1992,Dez,192,Dez 1992
Banco Comercial,BC,1992,Dez,42,Dez 1992
Banco de Desenvolvimento,BD,1992,Dez,10,Dez 1992
Caixas Econômicas,CE,1992,Dez,2,Dez 1992
Banco de Investimento,BI,1992,Dez,20,Dez 1992
Banco de Câmbio,B Camb,1992,Dez,0,Dez 1992
Banco Múltiplo,BM,1993,Dez,199,Dez 1993
Banco Comercial,BC,1993,Dez,41,Dez 1993
Banco de Desenvolvimento,BD,1993,Dez,9,Dez 1993
Caixas Econômicas,CE,1993,Dez,2,Dez 1993
Banco de Investimento,BI,1993,Dez,18,Dez 1993
Banco de Câmbio,B Camb,1993,Dez,0,Dez 1993
Banco Múltiplo,BM,1994,Dez,204,Dez 1994
Banco Comercial,BC,1994,Dez,38,Dez 1994
Banco de Desenvolvimento,BD,1994,Dez,6,Dez 1994
Caixas Econômicas,CE,1994,Dez,2,Dez 1994
Banco de Investimento,BI,1994,Dez,19,Dez 1994
Banco de Câmbio,B Camb,1994,Dez,0,Dez 1994
Banco Múltiplo,BM,1995,Dez,200,Dez 1995
Banco Comercial,BC,1995,Dez,36,Dez 1995
Banco de Desenvolvimento,BD,1995,Dez,6,Dez 1995
Caixas Econômicas,CE,1995,Dez,2,Dez 1995
Banco de Investimento,BI,1995,Dez,18,Dez 1995
Banco de Câmbio,B Camb,1995,Dez,0,Dez 1995
Banco Múltiplo,BM,1996,Dez,190,Dez 1996
Banco Comercial,BC,1996,Dez,37,Dez 1996
Banco de Desenvolvimento,BD,1996,Dez,6,Dez 1996
Caixas Econômicas,CE,1996,Dez,2,Dez 1996
Banco de Investimento,BI,1996,Dez,23,Dez 1996
Banco de Câmbio,B Camb,1996,Dez,0,Dez 1996
Banco Múltiplo,BM,1997,Dez,174,Dez 1997
Banco Comercial,BC,1997,Dez,37,Dez 1997
Banco de Desenvolvimento,BD,1997,Dez,6,Dez 1997
Caixas Econômicas,CE,1997,Dez,2,Dez 1997
Banco de Investimento,BI,1997,Dez,22,Dez 1997
Banco de Câmbio,B Camb,1997,Dez,0,Dez 1997
Banco Múltiplo,BM,1998,Dez,170,Dez 1998
Banco Comercial,BC,1998,Dez,31,Dez 1998
Banco de Desenvolvimento,BD,1998,Dez,6,Dez 1998
Caixas Econômicas,CE,1998,Dez,2,Dez 1998
Banco de Investimento,BI,1998,Dez,21,Dez 1998
Banco de Câmbio,B Camb,1998,Dez,0,Dez 1998
Banco Múltiplo,BM,1999,Dez,164,Dez 1999
Banco Comercial,BC,1999,Dez,28,Dez 1999
Banco de Desenvolvimento,BD,1999,Dez,4,Dez 1999
Caixas Econômicas,CE,1999,Dez,1,Dez 1999
Banco de Investimento,BI,1999,Dez,22,Dez 1999
Banco de Câmbio,B Camb,1999,Dez,0,Dez 1999
Banco Múltiplo,BM,2000,Dez,159,Dez 2000
Banco Comercial,BC,2000,Dez,30,Dez 2000
Banco de Desenvolvimento,BD,2000,Dez,5,Dez 2000
Caixas Econômicas,CE,2000,Dez,1,Dez 2000
Banco de Investimento,BI,2000,Dez,20,Dez 2000
Banco de Câmbio,B Camb,2000,Dez,0,Dez 2000
Banco Múltiplo,BM,2001,Dez,146,Dez 2001
Banco Comercial,BC,2001,Dez,30,Dez 2001
Banco de Desenvolvimento,BD,2001,Dez,4,Dez 2001
Caixas Econômicas,CE,2001,Dez,1,Dez 2001
Banco de Investimento,BI,2001,Dez,20,Dez 2001
Banco de Câmbio,B Camb,2001,Dez,0,Dez 2001
Banco Múltiplo,BM,2002,Dez,139,Dez 2002
Banco Comercial,BC,2002,Dez,25,Dez 2002
Banco de Desenvolvimento,BD,2002,Dez,4,Dez 2002
Caixas Econômicas,CE,2002,Dez,1,Dez 2002
Banco de Investimento,BI,2002,Dez,24,Dez 2002
Banco de Câmbio,B Camb,2002,Dez,0,Dez 2002
Banco Múltiplo,BM,2003,Dez,139,Dez 2003
Banco Comercial,BC,2003,Dez,24,Dez 2003
Banco de Desenvolvimento,BD,2003,Dez,4,Dez 2003
Caixas Econômicas,CE,2003,Dez,1,Dez 2003
Banco de Investimento,BI,2003,Dez,22,Dez 2003
Banco de Câmbio,B Camb,2003,Dez,0,Dez 2003
Banco Múltiplo,BM,2004,Dez,141,Dez 2004
Banco Comercial,BC,2004,Dez,25,Dez 2004
Banco de Desenvolvimento,BD,2004,Dez,4,Dez 2004
Caixas Econômicas,CE,2004,Dez,1,Dez 2004
Banco de Investimento,BI,2004,Dez,22,Dez 2004
Banco de Câmbio,B Camb,2004,Dez,0,Dez 2004
Banco Múltiplo,BM,2005,Dez,136,Dez 2005
Banco Comercial,BC,2005,Dez,23,Dez 2005
Banco de Desenvolvimento,BD,2005,Dez,4,Dez 2005
Caixas Econômicas,CE,2005,Dez,1,Dez 2005
Banco de Investimento,BI,2005,Dez,20,Dez 2005
Banco de Câmbio,B Camb,2005,Dez,0,Dez 2005
Banco Múltiplo,BM,2006,Dez,137,Dez 2006
Banco Comercial,BC,2006,Dez,22,Dez 2006
Banco de Desenvolvimento,BD,2006,Dez,4,Dez 2006
Caixas Econômicas,CE,2006,Dez,1,Dez 2006
Banco de Investimento,BI,2006,Dez,18,Dez 2006
Banco de Câmbio,B Camb,2006,Dez,0,Dez 2006
Banco Múltiplo,BM,2007,Dez,135,Dez 2007
Banco Comercial,BC,2007,Dez,21,Dez 2007
Banco de Desenvolvimento,BD,2007,Dez,4,Dez 2007
Caixas Econômicas,CE,2007,Dez,1,Dez 2007
Banco de Investimento,BI,2007,Dez,17,Dez 2007
Banco de Câmbio,B Camb,2007,Dez,0,Dez 2007
Banco Múltiplo,BM,2008,Dez,138,Dez 2008
Banco Comercial,BC,2008,Dez,21,Dez 2008
Banco de Desenvolvimento,BD,2008,Dez,4,Dez 2008
Caixas Econômicas,CE,2008,Dez,1,Dez 2008
Banco de Investimento,BI,2008,Dez,18,Dez 2008
Banco de Câmbio,B Camb,2008,Dez,0,Dez 2008
Banco Múltiplo,BM,2009,Jun,145,Jun 2009
Banco Comercial,BC,2009,Jun,19,Jun 2009
Banco de Desenvolvimento,BD,2009,Jun,4,Jun 2009
Caixas Econômicas,CE,2009,Jun,1,Jun 2009
Banco de Investimento,BI,2009,Jun,16,Jun 2009
Banco de Câmbio,B Camb,2009,Jun,0,Jun 2009
Banco Múltiplo,BM,2009,Jul,145,Jul 2009
Banco Comercial,BC,2009,Jul,19,Jul 2009
Banco de Desenvolvimento,BD,2009,Jul,4,Jul 2009
Caixas Econômicas,CE,2009,Jul,1,Jul 2009
Banco de Investimento,BI,2009,Jul,16,Jul 2009
Banco de Câmbio,B Camb,2009,Jul,0,Jul 2009
Banco Múltiplo,BM,2009,Ago,145,Ago 2009
Banco Comercial,BC,2009,Ago,19,Ago 2009
Banco de Desenvolvimento,BD,2009,Ago,4,Ago 2009
Caixas Econômicas,CE,2009,Ago,1,Ago 2009
Banco de Investimento,BI,2009,Ago,16,Ago 2009
Banco de Câmbio,B Camb,2009,Ago,0,Ago 2009
Banco Múltiplo,BM,2009,Set,144,Set 2009
Banco Comercial,BC,2009,Set,19,Set 2009
Banco de Desenvolvimento,BD,2009,Set,4,Set 2009
Caixas Econômicas,CE,2009,Set,1,Set 2009
Banco de Investimento,BI,2009,Set,16,Set 2009
Banco de Câmbio,B Camb,2009,Set,0,Set 2009
Banco Múltiplo,BM,2009,Out,143,Out 2009
Banco Comercial,BC,2009,Out,19,Out 2009
Banco de Desenvolvimento,BD,2009,Out,4,Out 2009
Caixas Econômicas,CE,2009,Out,1,Out 2009
Banco de Investimento,BI,2009,Out,16,Out 2009
Banco de Câmbio,B Camb,2009,Out,0,Out 2009
Banco Múltiplo,BM,2009,Nov,143,Nov 2009
Banco Comercial,BC,2009,Nov,19,Nov 2009
Banco de Desenvolvimento,BD,2009,Nov,4,Nov 2009
Caixas Econômicas,CE,2009,Nov,1,Nov 2009
Banco de Investimento,BI,2009,Nov,16,Nov 2009
Banco de Câmbio,B Camb,2009,Nov,0,Nov 2009
Banco Múltiplo,BM,2009,Dez,145,Dez 2009
Banco Comercial,BC,2009,Dez,19,Dez 2009
Banco de Desenvolvimento,BD,2009,Dez,4,Dez 2009
Caixas Econômicas,CE,2009,Dez,1,Dez 2009
Banco de Investimento,BI,2009,Dez,16,Dez 2009
Banco de Câmbio,B Camb,2009,Dez,0,Dez 2009
Banco Múltiplo,BM,2010,Jan,143,Jan 2010
Banco Comercial,BC,2010,Jan,20,Jan 2010
Banco de Desenvolvimento,BD,2010,Jan,4,Jan 2010
Caixas Econômicas,CE,2010,Jan,1,Jan 2010
Banco de Investimento,BI,2010,Jan,16,Jan 2010
Banco de Câmbio,B Camb,2010,Jan,1,Jan 2010
Banco Múltiplo,BM,2010,Fev,142,Fev 2010
Banco Comercial,BC,2010,Fev,20,Fev 2010
Banco de Desenvolvimento,BD,2010,Fev,4,Fev 2010
Caixas Econômicas,CE,2010,Fev,1,Fev 2010
Banco de Investimento,BI,2010,Fev,16,Fev 2010
Banco de Câmbio,B Camb,2010,Fev,1,Fev 2010
Banco Múltiplo,BM,2010,Mar,141,Mar 2010
Banco Comercial,BC,2010,Mar,20,Mar 2010
Banco de Desenvolvimento,BD,2010,Mar,4,Mar 2010
Caixas Econômicas,CE,2010,Mar,1,Mar 2010
Banco de Investimento,BI,2010,Mar,16,Mar 2010
Banco de Câmbio,B Camb,2010,Mar,1,Mar 2010
Banco Múltiplo,BM,2010,Abr,141,Abr 2010
Banco Comercial,BC,2010,Abr,20,Abr 2010
Banco de Desenvolvimento,BD,2010,Abr,4,Abr 2010
Caixas Econômicas,CE,2010,Abr,1,Abr 2010
Banco de Investimento,BI,2010,Abr,17,Abr 2010
Banco de Câmbio,B Camb,2010,Abr,1,Abr 2010
Banco Múltiplo,BM,2010,Mai,141,Mai 2010
Banco Comercial,BC,2010,Mai,20,Mai 2010
Banco de Desenvolvimento,BD,2010,Mai,4,Mai 2010
Caixas Econômicas,CE,2010,Mai,1,Mai 2010
Banco de Investimento,BI,2010,Mai,16,Mai 2010
Banco de Câmbio,B Camb,2010,Mai,1,Mai 2010
Banco Múltiplo,BM,2010,Jun,141,Jun 2010
Banco Comercial,BC,2010,Jun,20,Jun 2010
Banco de Desenvolvimento,BD,2010,Jun,4,Jun 2010
Caixas Econômicas,CE,2010,Jun,1,Jun 2010
Banco de Investimento,BI,2010,Jun,16,Jun 2010
Banco de Câmbio,B Camb,2010,Jun,1,Jun 2010
Banco Múltiplo,BM,2010,Jul,140,Jul 2010
Banco Comercial,BC,2010,Jul,20,Jul 2010
Banco de Desenvolvimento,BD,2010,Jul,4,Jul 2010
Caixas Econômicas,CE,2010,Jul,1,Jul 2010
Banco de Investimento,BI,2010,Jul,16,Jul 2010
Banco de Câmbio,B Camb,2010,Jul,1,Jul 2010
Banco Múltiplo,BM,2010,Ago,140,Ago 2010
Banco Comercial,BC,2010,Ago,20,Ago 2010
Banco de Desenvolvimento,BD,2010,Ago,4,Ago 2010
Caixas Econômicas,CE,2010,Ago,1,Ago 2010
Banco de Investimento,BI,2010,Ago,16,Ago 2010
Banco de Câmbio,B Camb,2010,Ago,1,Ago 2010
Banco Múltiplo,BM,2010,Set,140,Set 2010
Banco Comercial,BC,2010,Set,20,Set 2010
Banco de Desenvolvimento,BD,2010,Set,4,Set 2010
Caixas Econômicas,CE,2010,Set,1,Set 2010
Banco de Investimento,BI,2010,Set,16,Set 2010
Banco de Câmbio,B Camb,2010,Set,1,Set 2010
Banco Múltiplo,BM,2010,Out,140,Out 2010
Banco Comercial,BC,2010,Out,20,Out 2010
Banco de Desenvolvimento,BD,2010,Out,4,Out 2010
Caixas Econômicas,CE,2010,Out,1,Out 2010
Banco de Investimento,BI,2010,Out,16,Out 2010
Banco de Câmbio,B Camb,2010,Out,1,Out 2010
Banco Múltiplo,BM,2010,Nov,140,Nov 2010
Banco Comercial,BC,2010,Nov,20,Nov 2010
Banco de Desenvolvimento,BD,2010,Nov,4,Nov 2010
Caixas Econômicas,CE,2010,Nov,1,Nov 2010
Banco de Investimento,BI,2010,Nov,16,Nov 2010
Banco de Câmbio,B Camb,2010,Nov,1,Nov 2010
Banco Múltiplo,BM,2010,Dez,139,Dez 2010
Banco Comercial,BC,2010,Dez,20,Dez 2010
Banco de Desenvolvimento,BD,2010,Dez,4,Dez 2010
Caixas Econômicas,CE,2010,Dez,1,Dez 2010
Banco de Investimento,BI,2010,Dez,15,Dez 2010
Banco de Câmbio,B Camb,2010,Dez,2,Dez 2010
Banco Múltiplo,BM,2011,Jan,139,Jan 2011
Banco Comercial,BC,2011,Jan,20,Jan 2011
Banco de Desenvolvimento,BD,2011,Jan,4,Jan 2011
Caixas Econômicas,CE,2011,Jan,1,Jan 2011
Banco de Investimento,BI,2011,Jan,15,Jan 2011
Banco de Câmbio,B Camb,2011,Jan,2,Jan 2011
Banco Múltiplo,BM,2011,Fev,139,Fev 2011
Banco Comercial,BC,2011,Fev,20,Fev 2011
Banco de Desenvolvimento,BD,2011,Fev,4,Fev 2011
Caixas Econômicas,CE,2011,Fev,1,Fev 2011
Banco de Investimento,BI,2011,Fev,15,Fev 2011
Banco de Câmbio,B Camb,2011,Fev,2,Fev 2011
Banco Múltiplo,BM,2011,Mar,140,Mar 2011
Banco Comercial,BC,2011,Mar,20,Mar 2011
Banco de Desenvolvimento,BD,2011,Mar,4,Mar 2011
