Segmento,Sigla,Ano,Mês,Quantidade,Período
Caixas Econômicas,CE,2011,Mar,1,Mar 2011
Banco de Investimento,BI,2011,Mar,14,Mar 2011
Banco de Câmbio,B Camb,2011,Mar,2,Mar 2011
Banco Múltiplo,BM,2011,Abr,140,Abr 2011
Banco Comercial,BC,2011,Abr,20,Abr 2011
Banco de Desenvolvimento,BD,2011,Abr,4,Abr 2011
Caixas Econômicas,CE,2011,Abr,1,Abr 2011
Banco de Investimento,BI,2011,Abr,14,Abr 2011
Banco de Câmbio,B Camb,2011,Abr,2,Abr 2011
Banco Múltiplo,BM,2011,Mai,141,Mai 2011
Banco Comercial,BC,2011,Mai,21,Mai 2011
Banco de Desenvolvimento,BD,2011,Mai,4,Mai 2011
Caixas Econômicas,CE,2011,Mai,1,Mai 2011
Banco de Investimento,BI,2011,Mai,14,Mai 2011
Banco de Câmbio,B Camb,2011,Mai,2,Mai 2011
Banco Múltiplo,BM,2011,Jun,141,Jun 2011
Banco Comercial,BC,2011,Jun,21,Jun 2011
Banco de Desenvolvimento,BD,2011,Jun,4,Jun 2011
Caixas Econômicas,CE,2011,Jun,1,Jun 2011
Banco de Investimento,BI,2011,Jun,14,Jun 2011
Banco de Câmbio,B Camb,2011,Jun,2,Jun 2011
Banco Múltiplo,BM,2011,Jul,142,Jul 2011
Banco Comercial,BC,2011,Jul,21,Jul 2011
Banco de Desenvolvimento,BD,2011,Jul,4,Jul 2011
Caixas Econômicas,CE,2011,Jul,1,Jul 2011
Banco de Investimento,BI,2011,Jul,14,Jul 2011
Banco de Câmbio,B Camb,2011,Jul,2,Jul 2011
Banco Múltiplo,BM,2011,Ago,142,Ago 2011
Banco Comercial,BC,2011,Ago,21,Ago 2011
Banco de Desenvolvimento,BD,2011,Ago,4,Ago 2011
Caixas Econômicas,CE,2011,Ago,1,Ago 2011
Banco de Investimento,BI,2011,Ago,14,Ago 2011
Banco de Câmbio,B Camb,2011,Ago,2,Ago 2011
Banco Múltiplo,BM,2011,Set,142,Set 2011
Banco Comercial,BC,2011,Set,21,Set 2011
Banco de Desenvolvimento,BD,2011,Set,4,Set 2011
Caixas Econômicas,CE,2011,Set,1,Set 2011
Banco de Investimento,BI,2011,Set,14,Set 2011
Banco de Câmbio,B Camb,2011,Set,2,Set 2011
Banco Múltiplo,BM,2011,Out,139,Out 2011
Banco Comercial,BC,2011,Out,21,Out 2011
Banco de Desenvolvimento,BD,2011,Out,4,Out 2011
Caixas Econômicas,CE,2011,Out,1,Out 2011
Banco de Investimento,BI,2011,Out,14,Out 2011
Banco de Câmbio,B Camb,2011,Out,2,Out 2011
Banco Múltiplo,BM,2011,Nov,140,Nov 2011
Banco Comercial,BC,2011,Nov,21,Nov 2011
Banco de Desenvolvimento,BD,2011,Nov,4,Nov 2011
Caixas Econômicas,CE,2011,Nov,1,Nov 2011
Banco de Investimento,BI,2011,Nov,14,Nov 2011
Banco de Câmbio,B Camb,2011,Nov,2,Nov 2011
Banco Múltiplo,BM,2011,Dez,139,Dez 2011
Banco Comercial,BC,2011,Dez,21,Dez 2011
Banco de Desenvolvimento,BD,2011,Dez,4,Dez 2011
Caixas Econômicas,CE,2011,Dez,1,Dez 2011
Banco de Investimento,BI,2011,Dez,14,Dez 2011
Banco de Câmbio,B Camb,2011,Dez,2,Dez 2011
Banco Múltiplo,BM,2012,Jan,139,Jan 2012
Banco Comercial,BC,2012,Jan,21,Jan 2012
Banco de Desenvolvimento,BD,2012,Jan,4,Jan 2012
Caixas Econômicas,CE,2012,Jan,1,Jan 2012
Banco de Investimento,BI,2012,Jan,14,Jan 2012
Banco de Câmbio,B Camb,2012,Jan,2,Jan 2012
Banco Múltiplo,BM,2012,Fev,139,Fev 2012
Banco Comercial,BC,2012,Fev,22,Fev 2012
Banco de Desenvolvimento,BD,2012,Fev,4,Fev 2012
Caixas Econômicas,CE,2012,Fev,1,Fev 2012
Banco de Investimento,BI,2012,Fev,14,Fev 2012
Banco de Câmbio,B Camb,2012,Fev,2,Fev 2012
Banco Múltiplo,BM,2012,Mar,139,Mar 2012
Banco Comercial,BC,2012,Mar,23,Mar 2012
Banco de Desenvolvimento,BD,2012,Mar,4,Mar 2012
Caixas Econômicas,CE,2012,Mar,1,Mar 2012
Banco de Investimento,BI,2012,Mar,14,Mar 2012
Banco de Câmbio,B Camb,2012,Mar,2,Mar 2012
Banco Múltiplo,BM,2012,Abr,139,Abr 2012
Banco Comercial,BC,2012,Abr,23,Abr 2012
Banco de Desenvolvimento,BD,2012,Abr,4,Abr 2012
Caixas Econômicas,CE,2012,Abr,1,Abr 2012
Banco de Investimento,BI,2012,Abr,14,Abr 2012
Banco de Câmbio,B Camb,2012,Abr,2,Abr 2012
Banco Múltiplo,BM,2012,Mai,138,Mai 2012
Banco Comercial,BC,2012,Mai,23,Mai 2012
Banco de Desenvolvimento,BD,2012,Mai,4,Mai 2012
Caixas Econômicas,CE,2012,Mai,1,Mai 2012
Banco de Investimento,BI,2012,Mai,14,Mai 2012
Banco de Câmbio,B Camb,2012,Mai,2,Mai 2012
Banco Múltiplo,BM,2012,Jun,138,Jun 2012
Banco Comercial,BC,2012,Jun,23,Jun 2012
Banco de Desenvolvimento,BD,2012,Jun,4,Jun 2012
Caixas Econômicas,CE,2012,Jun,1,Jun 2012
Banco de Investimento,BI,2012,Jun,15,Jun 2012
Banco de Câmbio,B Camb,2012,Jun,2,Jun 2012
Banco Múltiplo,BM,2012,Jul,138,Jul 2012
Banco Comercial,BC,2012,Jul,23,Jul 2012
Banco de Desenvolvimento,BD,2012,Jul,4,Jul 2012
Caixas Econômicas,CE,2012,Jul,1,Jul 2012
Banco de Investimento,BI,2012,Jul,15,Jul 2012
Banco de Câmbio,B Camb,2012,Jul,2,Jul 2012
Banco Múltiplo,BM,2012,Ago,138,Ago 2012
Banco Comercial,BC,2012,Ago,23,Ago 2012
Banco de Desenvolvimento,BD,2012,Ago,4,Ago 2012
Caixas Econômicas,CE,2012,Ago,1,Ago 2012
Banco de Investimento,BI,2012,Ago,15,Ago 2012
Banco de Câmbio,B Camb,2012,Ago,2,Ago 2012
Banco Múltiplo,BM,2012,Set,136,Set 2012
Banco Comercial,BC,2012,Set,23,Set 2012
Banco de Desenvolvimento,BD,2012,Set,4,Set 2012
Caixas Econômicas,CE,2012,Set,1,Set 2012
Banco de Investimento,BI,2012,Set,15,Set 2012
Banco de Câmbio,B Camb,2012,Set,2,Set 2012
Banco Múltiplo,BM,2012,Out,136,Out 2012
Banco Comercial,BC,2012,Out,23,Out 2012
Banco de Desenvolvimento,BD,2012,Out,4,Out 2012
Caixas Econômicas,CE,2012,Out,1,Out 2012
Banco de Investimento,BI,2012,Out,15,Out 2012
Banco de Câmbio,B Camb,2012,Out,2,Out 2012
Banco Múltiplo,BM,2012,Nov,137,Nov 2012
Banco Comercial,BC,2012,Nov,23,Nov 2012
Banco de Desenvolvimento,BD,2012,Nov,4,Nov 2012
Caixas Econômicas,CE,2012,Nov,1,Nov 2012
Banco de Investimento,BI,2012,Nov,14,Nov 2012
Banco de Câmbio,B Camb,2012,Nov,2,Nov 2012
Banco Múltiplo,BM,2012,Dez,138,Dez 2012
Banco Comercial,BC,2012,Dez,23,Dez 2012
Banco de Desenvolvimento,BD,2012,Dez,4,Dez 2012
Caixas Econômicas,CE,2012,Dez,1,Dez 2012
Banco de Investimento,BI,2012,Dez,14,Dez 2012
Banco de Câmbio,B Camb,2012,Dez,2,Dez 2012
Banco Múltiplo,BM,2013,Jan,138,Jan 2013
Banco Comercial,BC,2013,Jan,23,Jan 2013
Banco de Desenvolvimento,BD,2013,Jan,4,Jan 2013
Caixas Econômicas,CE,2013,Jan,1,Jan 2013
Banco de Investimento,BI,2013,Jan,14,Jan 2013
Banco de Câmbio,B Camb,2013,Jan,2,Jan 2013
Banco Múltiplo,BM,2013,Fev,138,Fev 2013
Banco Comercial,BC,2013,Fev,23,Fev 2013
Banco de Desenvolvimento,BD,2013,Fev,4,Fev 2013
Caixas Econômicas,CE,2013,Fev,1,Fev 2013
Banco de Investimento,BI,2013,Fev,14,Fev 2013
Banco de Câmbio,B Camb,2013,Fev,2,Fev 2013
Banco Múltiplo,BM,2013,Mar,138,Mar 2013
Banco Comercial,BC,2013,Mar,23,Mar 2013
Banco de Desenvolvimento,BD,2013,Mar,4,Mar 2013
Caixas Econômicas,CE,2013,Mar,1,Mar 2013
Banco de Investimento,BI,2013,Mar,13,Mar 2013
Banco de Câmbio,B Camb,2013,Mar,2,Mar 2013
Banco Múltiplo,BM,2013,Abr,137,Abr 2013
Banco Comercial,BC,2013,Abr,23,Abr 2013
Banco de Desenvolvimento,BD,2013,Abr,4,Abr 2013
Caixas Econômicas,CE,2013,Abr,1,Abr 2013
Banco de Investimento,BI,2013,Abr,13,Abr 2013
Banco de Câmbio,B Camb,2013,Abr,2,Abr 2013
Banco Múltiplo,BM,2013,Mai,137,Mai 2013
Banco Comercial,BC,2013,Mai,23,Mai 2013
Banco de Desenvolvimento,BD,2013,Mai,4,Mai 2013
Caixas Econômicas,CE,2013,Mai,1,Mai 2013
Banco de Investimento,BI,2013,Mai,13,Mai 2013
Banco de Câmbio,B Camb,2013,Mai,2,Mai 2013
Banco Múltiplo,BM,2013,Jun,135,Jun 2013
Banco Comercial,BC,2013,Jun,23,Jun 2013
Banco de Desenvolvimento,BD,2013,Jun,4,Jun 2013
Caixas Econômicas,CE,2013,Jun,1,Jun 2013
Banco de Investimento,BI,2013,Jun,15,Jun 2013
Banco de Câmbio,B Camb,2013,Jun,2,Jun 2013
Banco Múltiplo,BM,2013,Jul,135,Jul 2013
Banco Comercial,BC,2013,Jul,23,Jul 2013
Banco de Desenvolvimento,BD,2013,Jul,4,Jul 2013
Caixas Econômicas,CE,2013,Jul,1,Jul 2013
Banco de Investimento,BI,2013,Jul,15,Jul 2013
Banco de Câmbio,B Camb,2013,Jul,2,Jul 2013
Banco Múltiplo,BM,2013,Ago,132,Ago 2013
Banco Comercial,BC,2013,Ago,23,Ago 2013
Banco de Desenvolvimento,BD,2013,Ago,4,Ago 2013
Caixas Econômicas,CE,2013,Ago,1,Ago 2013
Banco de Investimento,BI,2013,Ago,14,Ago 2013
Banco de Câmbio,B Camb,2013,Ago,2,Ago 2013
Banco Múltiplo,BM,2013,Set,131,Set 2013
Banco Comercial,BC,2013,Set,23,Set 2013
Banco de Desenvolvimento,BD,2013,Set,4,Set 2013
Caixas Econômicas,CE,2013,Set,1,Set 2013
Banco de Investimento,BI,2013,Set,14,Set 2013
Banco de Câmbio,B Camb,2013,Set,2,Set 2013
Banco Múltiplo,BM,2013,Out,132,Out 2013
Banco Comercial,BC,2013,Out,23,Out 2013
Banco de Desenvolvimento,BD,2013,Out,4,Out 2013
Caixas Econômicas,CE,2013,Out,1,Out 2013
Banco de Investimento,BI,2013,Out,14,Out 2013
Banco de Câmbio,B Camb,2013,Out,3,Out 2013
Banco Múltiplo,BM,2013,Nov,132,Nov 2013
Banco Comercial,BC,2013,Nov,23,Nov 2013
Banco de Desenvolvimento,BD,2013,Nov,4,Nov 2013
Caixas Econômicas,CE,2013,Nov,1,Nov 2013
Banco de Investimento,BI,2013,Nov,14,Nov 2013
Banco de Câmbio,B Camb,2013,Nov,3,Nov 2013
Banco Múltiplo,BM,2013,Dez,132,Dez 2013
Banco Comercial,BC,2013,Dez,23,Dez 2013
Banco de Desenvolvimento,BD,2013,Dez,4,Dez 2013
Caixas Econômicas,CE,2013,Dez,1,Dez 2013
Banco de Investimento,BI,2013,Dez,14,Dez 2013
Banco de Câmbio,B Camb,2013,Dez,3,Dez 2013
Banco Múltiplo,BM,2014,Jan,132,Jan 2014
Banco Comercial,BC,2014,Jan,23,Jan 2014
Banco de Desenvolvimento,BD,2014,Jan,4,Jan 2014
Caixas Econômicas,CE,2014,Jan,1,Jan 2014
Banco de Investimento,BI,2014,Jan,14,Jan 2014
Banco de Câmbio,B Camb,2014,Jan,3,Jan 2014
Banco Múltiplo,BM,2014,Fev,132,Fev 2014
Banco Comercial,BC,2014,Fev,23,Fev 2014
Banco de Desenvolvimento,BD,2014,Fev,4,Fev 2014
Caixas Econômicas,CE,2014,Fev,1,Fev 2014
Banco de Investimento,BI,2014,Fev,14,Fev 2014
Banco de Câmbio,B Camb,2014,Fev,3,Fev 2014
Banco Múltiplo,BM,2014,Mar,132,Mar 2014
Banco Comercial,BC,2014,Mar,23,Mar 2014
Banco de Desenvolvimento,BD,2014,Mar,4,Mar 2014
Caixas Econômicas,CE,2014,Mar,1,Mar 2014
Banco de Investimento,BI,2014,Mar,14,Mar 2014
Banco de Câmbio,B Camb,2014,Mar,3,Mar 2014
Banco Múltiplo,BM,2014,Abr,132,Abr 2014
Banco Comercial,BC,2014,Abr,23,Abr 2014
Banco de Desenvolvimento,BD,2014,Abr,4,Abr 2014
Caixas Econômicas,CE,2014,Abr,1,Abr 2014
Banco de Investimento,BI,2014,Abr,14,Abr 2014
Banco de Câmbio,B Camb,2014,Abr,3,Abr 2014
Banco Múltiplo,BM,2014,Mai,132,Mai 2014
Banco Comercial,BC,2014,Mai,23,Mai 2014
Banco de Desenvolvimento,BD,2014,Mai,4,Mai 2014
Caixas Econômicas,CE,2014,Mai,1,Mai 2014
Banco de Investimento,BI,2014,Mai,14,Mai 2014
Banco de Câmbio,B Camb,2014,Mai,3,Mai 2014
Banco Múltiplo,BM,2014,Jun,133,Jun 2014
Banco Comercial,BC,2014,Jun,22,Jun 2014
Banco de Desenvolvimento,BD,2014,Jun,4,Jun 2014
Caixas Econômicas,CE,2014,Jun,1,Jun 2014
Banco de Investimento,BI,2014,Jun,14,Jun 2014
Banco de Câmbio,B Camb,2014,Jun,3,Jun 2014
Banco Múltiplo,BM,2014,Jul,133,Jul 2014
Banco Comercial,BC,2014,Jul,22,Jul 2014
Banco de Desenvolvimento,BD,2014,Jul,4,Jul 2014
Caixas Econômicas,CE,2014,Jul,1,Jul 2014
Banco de Investimento,BI,2014,Jul,14,Jul 2014
Banco de Câmbio,B Camb,2014,Jul,3,Jul 2014
Banco Múltiplo,BM,2014,Ago,133,Ago 2014
Banco Comercial,BC,2014,Ago,22,Ago 2014
Banco de Desenvolvimento,BD,2014,Ago,4,Ago 2014
Caixas Econômicas,CE,2014,Ago,1,Ago 2014
Banco de Investimento,BI,2014,Ago,14,Ago 2014
Banco de Câmbio,B Camb,2014,Ago,3,Ago 2014
Banco Múltiplo,BM,2014,Set,132,Set 2014
Banco Comercial,BC,2014,Set,22,Set 2014
Banco de Desenvolvimento,BD,2014,Set,4,Set 2014
Caixas Econômicas,CE,2014,Set,1,Set 2014
Banco de Investimento,BI,2014,Set,14,Set 2014
Banco de Câmbio,B Camb,2014,Set,3,Set 2014
Banco Múltiplo,BM,2014,Out,132,Out 2014
Banco Comercial,BC,2014,Out,22,Out 2014
Banco de Desenvolvimento,BD,2014,Out,4,Out 2014
Caixas Econômicas,CE,2014,Out,1,Out 2014
Banco de Investimento,BI,2014,Out,14,Out 2014
Banco de Câmbio,B Camb,2014,Out,3,Out 2014
Banco Múltiplo,BM,2014,Nov,132,Nov 2014
Banco Comercial,BC,2014,Nov,22,Nov 2014
Banco de Desenvolvimento,BD,2014,Nov,4,Nov 2014
Caixas Econômicas,CE,2014,Nov,1,Nov 2014
Banco de Investimento,BI,2014,Nov,14,Nov 2014
Banco de Câmbio,B Camb,2014,Nov,3,Nov 2014
Banco Múltiplo,BM,2014,Dez,130,Dez 2014
Banco Comercial,BC,2014,Dez,22,Dez 2014
Banco de Desenvolvimento,BD,2014,Dez,4,Dez 2014
Caixas Econômicas,CE,2014,Dez,1,Dez 2014
Banco de Investimento,BI,2014,Dez,14,Dez 2014
Banco de Câmbio,B Camb,2014,Dez,3,Dez 2014
Banco Múltiplo,BM,2015,Jan,131,Jan 2015
Banco Comercial,BC,2015,Jan,21,Jan 2015
Banco de Desenvolvimento,BD,2015,Jan,4,Jan 2015
Caixas Econômicas,CE,2015,Jan,1,Jan 2015
Banco de Investimento,BI,2015,Jan,14,Jan 2015
Banco de Câmbio,B Camb,2015,Jan,3,Jan 2015
Banco Múltiplo,BM,2015,Fev,131,Fev 2015
Banco Comercial,BC,2015,Fev,21,Fev 2015
Banco de Desenvolvimento,BD,2015,Fev,4,Fev 2015
Caixas Econômicas,CE,2015,Fev,1,Fev 2015
Banco de Investimento,BI,2015,Fev,14,Fev 2015
Banco de Câmbio,B Camb,2015,Fev,3,Fev 2015
Banco Múltiplo,BM,2015,Mar,132,Mar 2015
Banco Comercial,BC,2015,Mar,20,Mar 2015
Banco de Desenvolvimento,BD,2015,Mar,4,Mar 2015
Caixas Econômicas,CE,2015,Mar,1,Mar 2015
Banco de Investimento,BI,2015,Mar,14,Mar 2015
Banco de Câmbio,B Camb,2015,Mar,3,Mar 2015
Banco Múltiplo,BM,2015,Abr,131,Abr 2015
Banco Comercial,BC,2015,Abr,21,Abr 2015
Banco de Desenvolvimento,BD,2015,Abr,4,Abr 2015
Caixas Econômicas,CE,2015,Abr,1,Abr 2015
Banco de Investimento,BI,2015,Abr,14,Abr 2015
Banco de Câmbio,B Camb,2015,Abr,3,Abr 2015
Banco Múltiplo,BM,2015,Mai,132,Mai 2015
Banco Comercial,BC,2015,Mai,21,Mai 2015
Banco de Desenvolvimento,BD,2015,Mai,4,Mai 2015
Caixas Econômicas,CE,2015,Mai,1,Mai 2015
Banco de Investimento,BI,2015,Mai,14,Mai 2015
Banco de Câmbio,B Camb,2015,Mai,3,Mai 2015
Banco Múltiplo,BM,2015,Jun,132,Jun 2015
Banco Comercial,BC,2015,Jun,21,Jun 2015
Banco de Desenvolvimento,BD,2015,Jun,4,Jun 2015
Caixas Econômicas,CE,2015,Jun,1,Jun 2015
Banco de Investimento,BI,2015,Jun,14,Jun 2015
Banco de Câmbio,B Camb,2015,Jun,3,Jun 2015
Banco Múltiplo,BM,2015,Jul,132,Jul 2015
Banco Comercial,BC,2015,Jul,21,Jul 2015
Banco de Desenvolvimento,BD,2015,Jul,4,Jul 2015
Caixas Econômicas,CE,2015,Jul,1,Jul 2015
Banco de Investimento,BI,2015,Jul,14,Jul 2015
Banco de Câmbio,B Camb,2015,Jul,3,Jul 2015
Banco Múltiplo,BM,2015,Ago,132,Ago 2015
