Segmento,Sigla,Ano,Mês,Quantidade,Período
Banco Comercial,BC,2015,Ago,21,Ago 2015
Banco de Desenvolvimento,BD,2015,Ago,4,Ago 2015
Caixas Econômicas,CE,2015,Ago,1,Ago 2015
Banco de Investimento,BI,2015,Ago,14,Ago 2015
Banco de Câmbio,B Camb,2015,Ago,3,Ago 2015
Banco Múltiplo,BM,2015,Set,132,Set 2015
Banco Comercial,BC,2015,Set,21,Set 2015
Banco de Desenvolvimento,BD,2015,Set,4,Set 2015
Caixas Econômicas,CE,2015,Set,1,Set 2015
Banco de Investimento,BI,2015,Set,14,Set 2015
Banco de Câmbio,B Camb,2015,Set,3,Set 2015
Banco Múltiplo,BM,2015,Out,133,Out 2015
Banco Comercial,BC,2015,Out,21,Out 2015
Banco de Desenvolvimento,BD,2015,Out,4,Out 2015
Caixas Econômicas,CE,2015,Out,1,Out 2015
Banco de Investimento,BI,2015,Out,14,Out 2015
Banco de Câmbio,B Camb,2015,Out,3,Out 2015
Banco Múltiplo,BM,2015,Nov,132,Nov 2015
Banco Comercial,BC,2015,Nov,21,Nov 2015
Banco de Desenvolvimento,BD,2015,Nov,4,Nov 2015
Caixas Econômicas,CE,2015,Nov,1,Nov 2015
Banco de Investimento,BI,2015,Nov,13,Nov 2015
Banco de Câmbio,B Camb,2015,Nov,3,Nov 2015
Banco Múltiplo,BM,2015,Dez,132,Dez 2015
Banco Comercial,BC,2015,Dez,21,Dez 2015
Banco de Desenvolvimento,BD,2015,Dez,4,Dez 2015
Caixas Econômicas,CE,2015,Dez,1,Dez 2015
Banco de Investimento,BI,2015,Dez,13,Dez 2015
Banco de Câmbio,B Camb,2015,Dez,3,Dez 2015
Banco Múltiplo,BM,2016,Jan,131,Jan 2016
Banco Comercial,BC,2016,Jan,21,Jan 2016
Banco de Desenvolvimento,BD,2016,Jan,4,Jan 2016
Caixas Econômicas,CE,2016,Jan,1,Jan 2016
Banco de Investimento,BI,2016,Jan,13,Jan 2016
Banco de Câmbio,B Camb,2016,Jan,3,Jan 2016
Banco Múltiplo,BM,2016,Fev,131,Fev 2016
Banco Comercial,BC,2016,Fev,21,Fev 2016
Banco de Desenvolvimento,BD,2016,Fev,4,Fev 2016
Caixas Econômicas,CE,2016,Fev,1,Fev 2016
Banco de Investimento,BI,2016,Fev,13,Fev 2016
Banco de Câmbio,B Camb,2016,Fev,3,Fev 2016
Banco Múltiplo,BM,2016,Mar,131,Mar 2016
Banco Comercial,BC,2016,Mar,21,Mar 2016
Banco de Desenvolvimento,BD,2016,Mar,4,Mar 2016
Caixas Econômicas,CE,2016,Mar,1,Mar 2016
Banco de Investimento,BI,2016,Mar,13,Mar 2016
Banco de Câmbio,B Camb,2016,Mar,3,Mar 2016
Banco Múltiplo,BM,2016,Abr,133,Abr 2016
Banco Comercial,BC,2016,Abr,20,Abr 2016
Banco de Desenvolvimento,BD,2016,Abr,4,Abr 2016
Caixas Econômicas,CE,2016,Abr,1,Abr 2016
Banco de Investimento,BI,2016,Abr,14,Abr 2016
Banco de Câmbio,B Camb,2016,Abr,3,Abr 2016
Banco Múltiplo,BM,2016,Mai,132,Mai 2016
Banco Comercial,BC,2016,Mai,21,Mai 2016
Banco de Desenvolvimento,BD,2016,Mai,4,Mai 2016
Caixas Econômicas,CE,2016,Mai,1,Mai 2016
Banco de Investimento,BI,2016,Mai,14,Mai 2016
Banco de Câmbio,B Camb,2016,Mai,3,Mai 2016
Banco Múltiplo,BM,2016,Jun,132,Jun 2016
Banco Comercial,BC,2016,Jun,21,Jun 2016
Banco de Desenvolvimento,BD,2016,Jun,4,Jun 2016
Caixas Econômicas,CE,2016,Jun,1,Jun 2016
Banco de Investimento,BI,2016,Jun,14,Jun 2016
Banco de Câmbio,B Camb,2016,Jun,3,Jun 2016
Banco Múltiplo,BM,2016,Jul,133,Jul 2016
Banco Comercial,BC,2016,Jul,21,Jul 2016
Banco de Desenvolvimento,BD,2016,Jul,4,Jul 2016
Caixas Econômicas,CE,2016,Jul,1,Jul 2016
Banco de Investimento,BI,2016,Jul,14,Jul 2016
Banco de Câmbio,B Camb,2016,Jul,3,Jul 2016
Banco Múltiplo,BM,2016,Ago,133,Ago 2016
Banco Comercial,BC,2016,Ago,21,Ago 2016
Banco de Desenvolvimento,BD,2016,Ago,4,Ago 2016
Caixas Econômicas,CE,2016,Ago,1,Ago 2016
Banco de Investimento,BI,2016,Ago,14,Ago 2016
Banco de Câmbio,B Camb,2016,Ago,3,Ago 2016
Banco Múltiplo,BM,2016,Set,133,Set 2016
Banco Comercial,BC,2016,Set,21,Set 2016
Banco de Desenvolvimento,BD,2016,Set,4,Set 2016
Caixas Econômicas,CE,2016,Set,1,Set 2016
Banco de Investimento,BI,2016,Set,14,Set 2016
Banco de Câmbio,B Camb,2016,Set,3,Set 2016
Banco Múltiplo,BM,2016,Out,133,Out 2016
Banco Comercial,BC,2016,Out,21,Out 2016
Banco de Desenvolvimento,BD,2016,Out,4,Out 2016
Caixas Econômicas,CE,2016,Out,1,Out 2016
Banco de Investimento,BI,2016,Out,14,Out 2016
Banco de Câmbio,B Camb,2016,Out,3,Out 2016
Banco Múltiplo,BM,2016,Nov,133,Nov 2016
Banco Comercial,BC,2016,Nov,21,Nov 2016
Banco de Desenvolvimento,BD,2016,Nov,4,Nov 2016
Caixas Econômicas,CE,2016,Nov,1,Nov 2016
Banco de Investimento,BI,2016,Nov,14,Nov 2016
Banco de Câmbio,B Camb,2016,Nov,3,Nov 2016
Banco Múltiplo,BM,2016,Dez,133,Dez 2016
Banco Comercial,BC,2016,Dez,21,Dez 2016
Banco de Desenvolvimento,BD,2016,Dez,4,Dez 2016
Caixas Econômicas,CE,2016,Dez,1,Dez 2016
Banco de Investimento,BI,2016,Dez,14,Dez 2016
Banco de Câmbio,B Camb,2016,Dez,3,Dez 2016
Banco Múltiplo,BM,2017,Jan,133,Jan 2017
Banco Comercial,BC,2017,Jan,21,Jan 2017
Banco de Desenvolvimento,BD,2017,Jan,4,Jan 2017
Caixas Econômicas,CE,2017,Jan,1,Jan 2017
Banco de Investimento,BI,2017,Jan,14,Jan 2017
Banco de Câmbio,B Camb,2017,Jan,3,Jan 2017
Banco Múltiplo,BM,2017,Fev,132,Fev 2017
Banco Comercial,BC,2017,Fev,21,Fev 2017
Banco de Desenvolvimento,BD,2017,Fev,4,Fev 2017
Caixas Econômicas,CE,2017,Fev,1,Fev 2017
Banco de Investimento,BI,2017,Fev,14,Fev 2017
Banco de Câmbio,B Camb,2017,Fev,3,Fev 2017
Banco Múltiplo,BM,2017,Mar,132,Mar 2017
Banco Comercial,BC,2017,Mar,21,Mar 2017
Banco de Desenvolvimento,BD,2017,Mar,4,Mar 2017
Caixas Econômicas,CE,2017,Mar,1,Mar 2017
Banco de Investimento,BI,2017,Mar,14,Mar 2017
Banco de Câmbio,B Camb,2017,Mar,3,Mar 2017
Banco Múltiplo,BM,2017,Abr,132,Abr 2017
Banco Comercial,BC,2017,Abr,21,Abr 2017
Banco de Desenvolvimento,BD,2017,Abr,4,Abr 2017
Caixas Econômicas,CE,2017,Abr,1,Abr 2017
Banco de Investimento,BI,2017,Abr,14,Abr 2017
Banco de Câmbio,B Camb,2017,Abr,3,Abr 2017
Banco Múltiplo,BM,2017,Mai,132,Mai 2017
Banco Comercial,BC,2017,Mai,21,Mai 2017
Banco de Desenvolvimento,BD,2017,Mai,4,Mai 2017
Caixas Econômicas,CE,2017,Mai,1,Mai 2017
Banco de Investimento,BI,2017,Mai,14,Mai 2017
Banco de Câmbio,B Camb,2017,Mai,3,Mai 2017
Banco Múltiplo,BM,2017,Jun,132,Jun 2017
Banco Comercial,BC,2017,Jun,21,Jun 2017
Banco de Desenvolvimento,BD,2017,Jun,4,Jun 2017
Caixas Econômicas,CE,2017,Jun,1,Jun 2017
Banco de Investimento,BI,2017,Jun,14,Jun 2017
Banco de Câmbio,B Camb,2017,Jun,3,Jun 2017
Banco Múltiplo,BM,2017,Jul,132,Jul 2017
Banco Comercial,BC,2017,Jul,21,Jul 2017
Banco de Desenvolvimento,BD,2017,Jul,4,Jul 2017
Caixas Econômicas,CE,2017,Jul,1,Jul 2017
Banco de Investimento,BI,2017,Jul,14,Jul 2017
Banco de Câmbio,B Camb,2017,Jul,3,Jul 2017
Banco Múltiplo,BM,2017,Ago,132,Ago 2017
Banco Comercial,BC,2017,Ago,21,Ago 2017
Banco de Desenvolvimento,BD,2017,Ago,4,Ago 2017
Caixas Econômicas,CE,2017,Ago,1,Ago 2017
Banco de Investimento,BI,2017,Ago,14,Ago 2017
Banco de Câmbio,B Camb,2017,Ago,3,Ago 2017
Banco Múltiplo,BM,2017,Set,132,Set 2017
Banco Comercial,BC,2017,Set,21,Set 2017
Banco de Desenvolvimento,BD,2017,Set,4,Set 2017
Caixas Econômicas,CE,2017,Set,1,Set 2017
Banco de Investimento,BI,2017,Set,14,Set 2017
Banco de Câmbio,B Camb,2017,Set,3,Set 2017
Banco Múltiplo,BM,2017,Out,133,Out 2017
Banco Comercial,BC,2017,Out,21,Out 2017
Banco de Desenvolvimento,BD,2017,Out,4,Out 2017
Caixas Econômicas,CE,2017,Out,1,Out 2017
Banco de Investimento,BI,2017,Out,13,Out 2017
Banco de Câmbio,B Camb,2017,Out,3,Out 2017
Banco Múltiplo,BM,2017,Nov,133,Nov 2017
Banco Comercial,BC,2017,Nov,21,Nov 2017
Banco de Desenvolvimento,BD,2017,Nov,4,Nov 2017
Caixas Econômicas,CE,2017,Nov,1,Nov 2017
Banco de Investimento,BI,2017,Nov,13,Nov 2017
Banco de Câmbio,B Camb,2017,Nov,3,Nov 2017
Banco Múltiplo,BM,2017,Dez,132,Dez 2017
Banco Comercial,BC,2017,Dez,21,Dez 2017
Banco de Desenvolvimento,BD,2017,Dez,4,Dez 2017
Caixas Econômicas,CE,2017,Dez,1,Dez 2017
Banco de Investimento,BI,2017,Dez,13,Dez 2017
Banco de Câmbio,B Camb,2017,Dez,3,Dez 2017
Banco Múltiplo,BM,2018,Jan,132,Jan 2018
Banco Comercial,BC,2018,Jan,21,Jan 2018
Banco de Desenvolvimento,BD,2018,Jan,4,Jan 2018
Caixas Econômicas,CE,2018,Jan,1,Jan 2018
Banco de Investimento,BI,2018,Jan,13,Jan 2018
Banco de Câmbio,B Camb,2018,Jan,3,Jan 2018
Banco Múltiplo,BM,2018,Fev,131,Fev 2018
Banco Comercial,BC,2018,Fev,21,Fev 2018
Banco de Desenvolvimento,BD,2018,Fev,4,Fev 2018
Caixas Econômicas,CE,2018,Fev,1,Fev 2018
Banco de Investimento,BI,2018,Fev,13,Fev 2018
Banco de Câmbio,B Camb,2018,Fev,3,Fev 2018
Banco Múltiplo,BM,2018,Mar,131,Mar 2018
Banco Comercial,BC,2018,Mar,21,Mar 2018
Banco de Desenvolvimento,BD,2018,Mar,4,Mar 2018
Caixas Econômicas,CE,2018,Mar,1,Mar 2018
Banco de Investimento,BI,2018,Mar,12,Mar 2018
Banco de Câmbio,B Camb,2018,Mar,4,Mar 2018
Banco Múltiplo,BM,2018,Abr,130,Abr 2018
Banco Comercial,BC,2018,Abr,21,Abr 2018
Banco de Desenvolvimento,BD,2018,Abr,4,Abr 2018
Caixas Econômicas,CE,2018,Abr,1,Abr 2018
Banco de Investimento,BI,2018,Abr,12,Abr 2018
Banco de Câmbio,B Camb,2018,Abr,4,Abr 2018
Banco Múltiplo,BM,2018,Mai,130,Mai 2018
Banco Comercial,BC,2018,Mai,20,Mai 2018
Banco de Desenvolvimento,BD,2018,Mai,4,Mai 2018
Caixas Econômicas,CE,2018,Mai,1,Mai 2018
Banco de Investimento,BI,2018,Mai,12,Mai 2018
Banco de Câmbio,B Camb,2018,Mai,4,Mai 2018
Banco Múltiplo,BM,2018,Jun,130,Jun 2018
Banco Comercial,BC,2018,Jun,20,Jun 2018
Banco de Desenvolvimento,BD,2018,Jun,4,Jun 2018
Caixas Econômicas,CE,2018,Jun,1,Jun 2018
Banco de Investimento,BI,2018,Jun,12,Jun 2018
Banco de Câmbio,B Camb,2018,Jun,4,Jun 2018
Banco Múltiplo,BM,2018,Jul,130,Jul 2018
Banco Comercial,BC,2018,Jul,20,Jul 2018
Banco de Desenvolvimento,BD,2018,Jul,4,Jul 2018
Caixas Econômicas,CE,2018,Jul,1,Jul 2018
Banco de Investimento,BI,2018,Jul,12,Jul 2018
Banco de Câmbio,B Camb,2018,Jul,4,Jul 2018
Banco Múltiplo,BM,2018,Ago,130,Ago 2018
Banco Comercial,BC,2018,Ago,20,Ago 2018
Banco de Desenvolvimento,BD,2018,Ago,4,Ago 2018
Caixas Econômicas,CE,2018,Ago,1,Ago 2018
Banco de Investimento,BI,2018,Ago,12,Ago 2018
Banco de Câmbio,B Camb,2018,Ago,4,Ago 2018
Banco Múltiplo,BM,2018,Set,131,Set 2018
Banco Comercial,BC,2018,Set,20,Set 2018
Banco de Desenvolvimento,BD,2018,Set,4,Set 2018
Caixas Econômicas,CE,2018,Set,1,Set 2018
Banco de Investimento,BI,2018,Set,12,Set 2018
Banco de Câmbio,B Camb,2018,Set,4,Set 2018
Banco Múltiplo,BM,2018,Out,131,Out 2018
Banco Comercial,BC,2018,Out,20,Out 2018
Banco de Desenvolvimento,BD,2018,Out,4,Out 2018
Caixas Econômicas,CE,2018,Out,1,Out 2018
Banco de Investimento,BI,2018,Out,12,Out 2018
Banco de Câmbio,B Camb,2018,Out,4,Out 2018
Banco Múltiplo,BM,2018,Nov,131,Nov 2018
Banco Comercial,BC,2018,Nov,20,Nov 2018
Banco de Desenvolvimento,BD,2018,Nov,4,Nov 2018
Caixas Econômicas,CE,2018,Nov,1,Nov 2018
Banco de Investimento,BI,2018,Nov,12,Nov 2018
Banco de Câmbio,B Camb,2018,Nov,4,Nov 2018
Banco Múltiplo,BM,2018,Dez,131,Dez 2018
Banco Comercial,BC,2018,Dez,20,Dez 2018
Banco de Desenvolvimento,BD,2018,Dez,4,Dez 2018
Caixas Econômicas,CE,2018,Dez,1,Dez 2018
Banco de Investimento,BI,2018,Dez,12,Dez 2018
Banco de Câmbio,B Camb,2018,Dez,4,Dez 2018
Banco Múltiplo,BM,2019,Jan,132,Jan 2019
Banco Comercial,BC,2019,Jan,20,Jan 2019
Banco de Desenvolvimento,BD,2019,Jan,4,Jan 2019
Caixas Econômicas,CE,2019,Jan,1,Jan 2019
Banco de Investimento,BI,2019,Jan,12,Jan 2019
Banco de Câmbio,B Camb,2019,Jan,4,Jan 2019
Banco Múltiplo,BM,2019,Fev,132,Fev 2019
Banco Comercial,BC,2019,Fev,21,Fev 2019
Banco de Desenvolvimento,BD,2019,Fev,4,Fev 2019
Caixas Econômicas,CE,2019,Fev,1,Fev 2019
Banco de Investimento,BI,2019,Fev,12,Fev 2019
Banco de Câmbio,B Camb,2019,Fev,4,Fev 2019
Banco Múltiplo,BM,2019,Mar,132,Mar 2019
Banco Comercial,BC,2019,Mar,21,Mar 2019
Banco de Desenvolvimento,BD,2019,Mar,4,Mar 2019
Caixas Econômicas,CE,2019,Mar,1,Mar 2019
Banco de Investimento,BI,2019,Mar,12,Mar 2019
Banco de Câmbio,B Camb,2019,Mar,4,Mar 2019
Banco Múltiplo,BM,2019,Abr,132,Abr 2019
Banco Comercial,BC,2019,Abr,21,Abr 2019
Banco de Desenvolvimento,BD,2019,Abr,4,Abr 2019
Caixas Econômicas,CE,2019,Abr,1,Abr 2019
Banco de Investimento,BI,2019,Abr,12,Abr 2019
Banco de Câmbio,B Camb,2019,Abr,4,Abr 2019
Banco Múltiplo,BM,2019,Mai,132,Mai 2019
Banco Comercial,BC,2019,Mai,21,Mai 2019
Banco de Desenvolvimento,BD,2019,Mai,4,Mai 2019
Caixas Econômicas,CE,2019,Mai,1,Mai 2019
Banco de Investimento,BI,2019,Mai,12,Mai 2019
Banco de Câmbio,B Camb,2019,Mai,4,Mai 2019
Banco Múltiplo,BM,2019,Jun,133,Jun 2019
Banco Comercial,BC,2019,Jun,21,Jun 2019
Banco de Desenvolvimento,BD,2019,Jun,4,Jun 2019
Caixas Econômicas,CE,2019,Jun,1,Jun 2019
Banco de Investimento,BI,2019,Jun,12,Jun 2019
Banco de Câmbio,B Camb,2019,Jun,4,Jun 2019
Banco Múltiplo,BM,2019,Jul,133,Jul 2019
Banco Comercial,BC,2019,Jul,21,Jul 2019
Banco de Desenvolvimento,BD,2019,Jul,4,Jul 2019
Caixas Econômicas,CE,2019,Jul,1,Jul 2019
Banco de Investimento,BI,2019,Jul,12,Jul 2019
Banco de Câmbio,B Camb,2019,Jul,4,Jul 2019
Banco Múltiplo,BM,2019,Ago,133,Ago 2019
Banco Comercial,BC,2019,Ago,21,Ago 2019
Banco de Desenvolvimento,BD,2019,Ago,4,Ago 2019
Caixas Econômicas,CE,2019,Ago,1,Ago 2019
Banco de Investimento,BI,2019,Ago,12,Ago 2019
Banco de Câmbio,B Camb,2019,Ago,4,Ago 2019
Banco Múltiplo,BM,2019,Set,132,Set 2019
Banco Comercial,BC,2019,Set,21,Set 2019
Banco de Desenvolvimento,BD,2019,Set,4,Set 2019
Caixas Econômicas,CE,2019,Set,1,Set 2019
Banco de Investimento,BI,2019,Set,12,Set 2019
Banco de Câmbio,B Camb,2019,Set,5,Set 2019
Banco Múltiplo,BM,2019,Out,133,Out 2019
Banco Comercial,BC,2019,Out,21,Out 2019
Banco de Desenvolvimento,BD,2019,Out,4,Out 2019
Caixas Econômicas,CE,2019,Out,1,Out 2019
Banco de Investimento,BI,2019,Out,12,Out 2019
Banco de Câmbio,B Camb,2019,Out,5,Out 2019
Banco Múltiplo,BM,2019,Nov,132,Nov 2019
Banco Comercial,BC,2019,Nov,19,Nov 2019
Banco de Desenvolvimento,BD,2019,Nov,4,Nov 2019
Caixas Econômicas,CE,2019,Nov,1,Nov 2019
Banco de Investimento,BI,2019,Nov,12,Nov 2019
Banco de Câmbio,B Camb,2019,Nov,5,Nov 2019
Banco Múltiplo,BM,2019,Dez,132,Dez 2019
Banco Comercial,BC,2019,Dez,20,Dez 2019
Banco de Desenvolvimento,BD,2019,Dez,4,Dez 2019
Caixas Econômicas,CE,2019,Dez,1,Dez 2019
Banco de Investimento,BI,2019,Dez,11,Dez 2019
Banco de Câmbio,B Camb,2019,Dez,5,Dez 2019
