Capital,Ano,Quantidade
Públicos,1990,30
Nacionais,1990,124
Nacionais com Participação Estrangeira,1990,31
Controle Estrangeiro,1990,13
Estrangeiros,1990,19
Públicos,1991,29
Nacionais,1991,132
Nacionais com Participação Estrangeira,1991,31
Controle Estrangeiro,1991,15
Estrangeiros,1991,19
Públicos,1992,30
Nacionais,1992,139
Nacionais com Participação Estrangeira,1992,32
Controle Estrangeiro,1992,18
Estrangeiros,1992,19
Públicos,1993,30
Nacionais,1993,144
Nacionais com Participação Estrangeira,1993,32
Controle Estrangeiro,1993,19
Estrangeiros,1993,19
Públicos,1994,32
Nacionais,1994,145
Nacionais com Participação Estrangeira,1994,30
Controle Estrangeiro,1994,21
Estrangeiros,1994,17
Públicos,1995,32
Nacionais,1995,144
Nacionais com Participação Estrangeira,1995,28
Controle Estrangeiro,1995,21
Estrangeiros,1995,17
Públicos,1996,32
Nacionais,1996,131
Nacionais com Participação Estrangeira,1996,26
Controle Estrangeiro,1996,25
Estrangeiros,1996,16
Públicos,1997,27
Nacionais,1997,118
Nacionais com Participação Estrangeira,1997,23
Controle Estrangeiro,1997,33
Estrangeiros,1997,16
Públicos,1998,22
Nacionais,1998,105
Nacionais com Participação Estrangeira,1998,18
Controle Estrangeiro,1998,43
Estrangeiros,1998,16
Públicos,1999,19
Nacionais,1999,95
Nacionais com Participação Estrangeira,1999,15
Controle Estrangeiro,1999,50
Estrangeiros,1999,15
Públicos,2000,17
Nacionais,2000,91
Nacionais com Participação Estrangeira,2000,14
Controle Estrangeiro,2000,57
Estrangeiros,2000,13
Públicos,2001,15
Nacionais,2001,81
Nacionais com Participação Estrangeira,2001,14
Controle Estrangeiro,2001,61
Estrangeiros,2001,11
Públicos,2002,15
Nacionais,2002,76
Nacionais com Participação Estrangeira,2002,11
Controle Estrangeiro,2002,56
Estrangeiros,2002,9
Públicos,2003,15
Nacionais,2003,78
Nacionais com Participação Estrangeira,2003,10
Controle Estrangeiro,2003,53
Estrangeiros,2003,9
Públicos,2004,17
Nacionais,2004,82
Nacionais com Participação Estrangeira,2004,10
Controle Estrangeiro,2004,49
Estrangeiros,2004,9
Públicos,2005,14
Nacionais,2005,77
Nacionais com Participação Estrangeira,2005,13
Controle Estrangeiro,2005,49
Estrangeiros,2005,8
Públicos,2006,14
Nacionais,2006,78
Nacionais com Participação Estrangeira,2006,12
Controle Estrangeiro,2006,48
Estrangeiros,2006,8
Públicos,2007,14
Nacionais,2007,77
Nacionais com Participação Estrangeira,2007,10
Controle Estrangeiro,2007,49
Estrangeiros,2007,7
Públicos,2008,13
Nacionais,2008,83
Nacionais com Participação Estrangeira,2008,2
Controle Estrangeiro,2008,56
Estrangeiros,2008,6
Públicos,2009,14
Nacionais,2009,83
Nacionais com Participação Estrangeira,2009,6
Controle Estrangeiro,2009,56
Estrangeiros,2009,6
Públicos,2010,10
Nacionais,2010,78
Nacionais com Participação Estrangeira,2010,11
Controle Estrangeiro,2010,55
Estrangeiros,2010,6
Públicos,2011,10
Nacionais,2011,73
Nacionais com Participação Estrangeira,2011,16
Controle Estrangeiro,2011,56
Estrangeiros,2011,6
Públicos,2012,10
Nacionais,2012,71
Nacionais com Participação Estrangeira,2012,16
Controle Estrangeiro,2012,59
Estrangeiros,2012,6
Públicos,2013,10
Nacionais,2013,67
Nacionais com Participação Estrangeira,2013,15
Controle Estrangeiro,2013,58
Estrangeiros,2013,6
Públicos,2014,10
Nacionais,2014,63
Nacionais com Participação Estrangeira,2014,16
Controle Estrangeiro,2014,58
Estrangeiros,2014,6
Públicos,2015,10
Nacionais,2015,72
Nacionais com Participação Estrangeira,2015,6
Controle Estrangeiro,2015,60
Estrangeiros,2015,6
Públicos,2016,10
Nacionais,2016,63
Nacionais com Participação Estrangeira,2016,17
Controle Estrangeiro,2016,59
Estrangeiros,2016,6
Públicos,2017,10
Nacionais,2017,65
Nacionais com Participação Estrangeira,2017,16
Controle Estrangeiro,2017,57
Estrangeiros,2017,6
Públicos,2018,10
Nacionais,2018,64
Nacionais com Participação Estrangeira,2018,16
Controle Estrangeiro,2018,56
Estrangeiros,2018,6
Públicos,2019,10
Nacionais,2019,66
Nacionais com Participação Estrangeira,2019,12
Controle Estrangeiro,2019,60
Estrangeiros,2019,5
