Data;1788 - BM - Base monetária restrita (saldo em final de período) - u.m.c. (mil)
01/1946;22.900.000
02/1946;23.600.000
03/1946;23.900.000
04/1946;23.700.000
05/1946;24.200.000
06/1946;24.900.000
07/1946;25.500.000
08/1946;25.700.000
09/1946;25.700.000
10/1946;25.600.000
11/1946;25.300.000
12/1946;25.700.000
01/1947;25.900.000
02/1947;25.900.000
03/1947;25.600.000
04/1947;25.200.000
05/1947;25.200.000
06/1947;25.300.000
07/1947;25.700.000
08/1947;25.600.000
09/1947;25.100.000
10/1947;24.700.000
11/1947;24.900.000
12/1947;25.400.000
01/1948;25.800.000
02/1948;25.900.000
03/1948;25.800.000
04/1948;25.800.000
05/1948;25.500.000
06/1948;25.100.000
07/1948;25.100.000
08/1948;25.300.000
09/1948;25.300.000
10/1948;25.200.000
11/1948;25.800.000
12/1948;27.400.000
01/1949;27.400.000
02/1949;27.300.000
03/1949;27.300.000
04/1949;27.300.000
05/1949;27.100.000
06/1949;27.200.000
07/1949;27.300.000
08/1949;27.600.000
09/1949;27.500.000
10/1949;27.600.000
11/1949;28.200.000
12/1949;29.300.000
01/1950;30.600.000
02/1950;30.900.000
03/1950;31.500.000
04/1950;31.300.000
05/1950;31.700.000
06/1950;32.500.000
07/1950;33.200.000
08/1950;34.500.000
09/1950;35.700.000
10/1950;36.400.000
11/1950;36.900.000
12/1950;39.100.000
01/1951;39.100.000
02/1951;38.900.000
03/1951;38.900.000
04/1951;38.600.000
05/1951;39.800.000
06/1951;40.000.000
07/1951;40.000.000
08/1951;40.600.000
09/1951;41.300.000
10/1951;41.300.000
11/1951;42.300.000
12/1951;43.700.000
01/1952;42.100.000
02/1952;41.800.000
03/1952;41.500.000
04/1952;42.100.000
05/1952;42.300.000
06/1952;43.200.000
07/1952;44.500.000
08/1952;45.300.000
09/1952;46.000.000
10/1952;46.500.000
11/1952;48.000.000
12/1952;51.400.000
01/1953;51.000.000
02/1953;50.500.000
03/1953;51.200.000
04/1953;52.100.000
05/1953;53.900.000
06/1953;54.500.000
07/1953;53.400.000
08/1953;53.500.000
09/1953;54.700.000
10/1953;56.200.000
11/1953;57.700.000
12/1953;60.900.000
01/1954;55.500.000
02/1954;60.400.000
03/1954;60.500.000
04/1954;60.700.000
05/1954;60.100.000
06/1954;60.400.000
07/1954;61.900.000
08/1954;65.400.000
09/1954;67.300.000
10/1954;68.300.000
11/1954;69.900.000
12/1954;74.000.000
01/1955;72.000.000
02/1955;71.800.000
03/1955;72.500.000
04/1955;73.200.000
05/1955;76.200.000
06/1955;75.900.000
07/1955;75.800.000
08/1955;77.300.000
09/1955;79.400.000
10/1955;81.000.000
11/1955;83.700.000
12/1955;87.800.000
01/1956;85.400.000
02/1956;84.800.000
03/1956;85.200.000
04/1956;87.400.000
05/1956;89.600.000
06/1956;90.700.000
07/1956;91.600.000
08/1956;91.700.000
09/1956;91.500.000
10/1956;93.600.000
11/1956;95.600.000
12/1956;103.000.000
01/1957;100.800.000
02/1957;100.600.000
03/1957;102.900.000
04/1957;103.300.000
05/1957;104.400.000
06/1957;104.700.000
07/1957;105.500.000
08/1957;108.000.000
09/1957;113.100.000
10/1957;116.100.000
11/1957;124.900.000
12/1957;137.600.000
01/1958;128.700.000
02/1958;130.600.000
03/1958;130.700.000
04/1958;133.800.000
05/1958;136.100.000
06/1958;137.100.000
07/1958;139.000.000
08/1958;141.300.000
09/1958;145.400.000
10/1958;148.300.000
11/1958;154.800.000
12/1958;161.900.000
01/1959;157.800.000
02/1959;156.500.000
03/1959;162.200.000
04/1959;165.400.000
05/1959;168.300.000
06/1959;169.200.000
07/1959;177.000.000
08/1959;183.500.000
09/1959;190.700.000
10/1959;199.100.000
11/1959;206.000.000
12/1959;222.900.000
01/1960;223.700.000
02/1960;224.300.000
03/1960;225.300.000
04/1960;223.400.000
05/1960;227.100.000
06/1960;227.800.000
07/1960;230.700.000
08/1960;238.500.000
09/1960;251.300.000
10/1960;262.800.000
11/1960;278.600.000
12/1960;301.500.000
01/1961;306.900.000
02/1961;312.400.000
03/1961;319.200.000
04/1961;316.400.000
05/1961;318.100.000
06/1961;321.200.000
07/1961;319.900.000
08/1961;350.300.000
09/1961;389.100.000
10/1961;392.900.000
11/1961;411.200.000
12/1961;454.100.000
01/1962;442.500.000
02/1962;439.300.000
03/1962;452.800.000
04/1962;461.800.000
05/1962;477.000.000
06/1962;491.900.000
07/1962;547.600.000
08/1962;560.500.000
09/1962;595.700.000
10/1962;619.300.000
11/1962;637.300.000
12/1962;770.600.000
01/1963;771.000.000
02/1963;790.500.000
03/1963;792.000.000
04/1963;794.400.000
05/1963;822.500.000
06/1963;861.500.000
07/1963;879.600.000
08/1963;920.300.000
09/1963;1.042.200.000
10/1963;1.107.500.000
11/1963;1.159.300.000
12/1963;1.368.700.000
01/1964;1.354.000.000
02/1964;1.390.000.000
03/1964;1.453.800.000
04/1964;1.535.400.000
05/1964;1.569.500.000
06/1964;1.654.800.000
07/1964;1.753.800.000
08/1964;1.935.600.000
09/1964;1.915.500.000
10/1964;1.959.000.000
11/1964;2.045.000.000
12/1964;2.312.700.000
01/1965;2.254.700.000
02/1965;2.230.600.000
03/1965;2.459.100.000
04/1965;2.489.000.000
05/1965;2.677.400.000
06/1965;2.784.900.000
07/1965;2.927.300.000
08/1965;3.079.000.000
09/1965;3.226.000.000
10/1965;3.443.500.000
11/1965;3.479.400.000
12/1965;3.844.000.000
01/1966;3.831.100.000
02/1966;3.768.100.000
03/1966;3.733.500.000
04/1966;3.777.100.000
05/1966;3.906.700.000
06/1966;3.942.500.000
07/1966;3.948.200.000
08/1966;4.013.400.000
09/1966;4.150.000.000
10/1966;4.197.300.000
11/1966;4.346.100.000
12/1966;4.761.100.000
01/1967;4.630.500.000
02/1967;4.844.600
03/1967;5.145.000
04/1967;4.979.100
05/1967;5.066.000
06/1967;5.188.500
07/1967;5.281.600
08/1967;5.246.000
09/1967;5.550.300
10/1967;5.511.800
11/1967;5.756.300
12/1967;6.095.400
01/1968;6.167.900
02/1968;6.311.300
03/1968;6.674.500
04/1968;6.787.200
05/1968;6.856.100
06/1968;7.139.200
07/1968;7.012.800
08/1968;7.019.200
09/1968;7.146.800
10/1968;7.112.600
11/1968;7.614.700
12/1968;8.619.100
01/1969;7.935.800
02/1969;8.260.100
03/1969;8.188.900
04/1969;8.371.200
05/1969;8.490.600
06/1969;8.455.000
07/1969;8.370.100
08/1969;8.400.000
09/1969;8.436.200
10/1969;8.850.300
11/1969;9.200.600
12/1969;10.639.200
01/1970;9.866.000
02/1970;9.773.000
03/1970;9.471.000
04/1970;9.594.000
05/1970;9.927.000
06/1970;10.391.000
07/1970;10.275.000
08/1970;10.235.000
09/1970;10.190.000
10/1970;10.646.000
11/1970;10.889.000
12/1970;12.361.000
01/1971;11.641.000
02/1971;11.698.000
03/1971;11.335.000
04/1971;11.955.000
05/1971;12.412.000
06/1971;12.990.000
07/1971;12.774.000
08/1971;13.146.000
09/1971;13.191.000
10/1971;13.493.000
11/1971;14.683.000
12/1971;16.603.000
01/1972;15.989.000
02/1972;15.725.000
03/1972;15.730.000
04/1972;16.341.000
05/1972;17.372.000
06/1972;17.624.000
07/1972;17.908.000
08/1972;15.058.000
09/1972;15.634.000
10/1972;16.142.000
11/1972;16.656.000
12/1972;20.023.000
01/1973;19.715.000
02/1973;19.517.000
03/1973;19.739.000
04/1973;20.952.000
05/1973;21.844.000
06/1973;23.871.000
07/1973;23.912.000
08/1973;22.413.000
09/1973;23.109.000
10/1973;24.411.000
11/1973;24.863.000
12/1973;28.217.000
01/1974;27.449.000
02/1974;28.105.000
03/1974;27.289.000
04/1974;28.309.000
05/1974;28.294.000
06/1974;29.326.000
07/1974;28.863.000
08/1974;28.061.000
09/1974;28.295.000
10/1974;27.730.000
11/1974;30.450.000
12/1974;36.908.000
01/1975;31.713.000
02/1975;30.528.000
03/1975;32.168.000
04/1975;32.128.000
05/1975;32.033.000
06/1975;34.659.000
07/1975;35.720.000
08/1975;35.810.000
09/1975;36.910.000
10/1975;37.812.000
11/1975;40.937.000
12/1975;49.955.000
01/1976;46.858.000
02/1976;44.990.000
03/1976;44.205.000
04/1976;45.428.000
05/1976;46.600.000
06/1976;51.317.000
07/1976;55.473.000
08/1976;58.204.000
09/1976;59.879.000
10/1976;62.051.000
11/1976;67.853.000
12/1976;79.484.000
01/1977;83.988.000
02/1977;80.921.000
03/1977;79.046.000
04/1977;83.700.000
05/1977;87.705.000
06/1977;93.623.000
07/1977;100.395.000
08/1977;100.359.000
09/1977;102.093.000
10/1977;106.718.000
11/1977;113.588.000
12/1977;129.843.000
01/1978;128.034.000
02/1978;123.408.000
03/1978;122.218.000
04/1978;130.819.000
05/1978;133.935.000
06/1978;137.938.000
07/1978;147.439.000
08/1978;152.822.000
09/1978;159.218.000
10/1978;168.387.000
11/1978;175.019.000
12/1978;193.669.000
01/1979;196.694.000
02/1979;202.309.000
03/1979;199.266.000
04/1979;202.374.000
05/1979;207.102.000
06/1979;215.106.000
07/1979;229.711.000
08/1979;237.372.000
09/1979;251.087.000
10/1979;268.243.000
11/1979;292.706.000
12/1979;366.247.000
01/1980;339.824.000
02/1980;323.939.000
03/1980;337.933.000
04/1980;364.959.000
05/1980;372.738.000
06/1980;416.236.000
07/1980;439.890.000
08/1980;446.615.000
09/1980;459.175.000
10/1980;468.517.000
11/1980;512.562.000
12/1980;580.353.000
01/1981;580.291.000
02/1981;574.021.000
03/1981;573.731.000
04/1981;565.801.000
05/1981;597.848.000
06/1981;646.193.000
07/1981;689.100.000
08/1981;714.335.000
09/1981;739.984.000
10/1981;767.684.000
11/1981;862.272.000
12/1981;970.535.000
01/1982;1.070.000.000
02/1982;1.035.000.000
03/1982;1.089.000.000
04/1982;1.050.000.000
05/1982;1.121.000.000
06/1982;1.220.000.000
07/1982;1.298.000.000
08/1982;1.334.000.000
09/1982;1.356.000.000
10/1982;1.461.000.000
11/1982;1.706.000.000
12/1982;1.944.000.000
01/1983;2.059.000.000
02/1983;2.163.000.000
03/1983;2.072.000.000
04/1983;2.174.000.000
05/1983;2.292.000.000
06/1983;2.361.000.000
07/1983;2.662.000.000
08/1983;2.350.000.000
09/1983;2.669.000.000
10/1983;2.821.000.000
11/1983;3.189.000.000
12/1983;3.495.000.000
01/1984;3.784.000.000
02/1984;3.744.000.000
03/1984;3.539.000.000
04/1984;4.179.000.000
05/1984;4.435.000.000
06/1984;5.782.000.000
07/1984;6.391.000.000
08/1984;7.015.000.000
09/1984;7.743.000.000
10/1984;8.229.000.000
11/1984;9.427.000.000
12/1984;12.725.000.000
01/1985;13.269.000.000
02/1985;15.069.000.000
03/1985;14.427.000.000
04/1985;14.602.000.000
05/1985;16.532.000.000
06/1985;17.829.000.000
07/1985;19.626.000.000
08/1985;22.377.000.000
09/1985;25.763.000.000
10/1985;26.817.000.000
11/1985;32.106.000.000
12/1985;45.468.000.000
01/1986;45.941.000.000
02/1986;51.535.000.000
03/1986;70.029.000
04/1986;94.782.000
05/1986;109.024.000
06/1986;120.553.000
07/1986;137.558.000
08/1986;145.798.000
09/1986;149.852.000
10/1986;157.605.000
11/1986;172.456.000
12/1986;178.895.000
01/1987;172.444.000
02/1987;164.309.000
03/1987;169.213.000
04/1987;187.023.000
05/1987;184.563.000
06/1987;170.057.000
07/1987;219.014.000
08/1987;271.299.000
09/1987;324.931.000
10/1987;373.186.000
11/1987;389.235.000
12/1987;503.531.000
01/1988;505.379.000
02/1988;469.509.000
03/1988;675.373.000
04/1988;726.125.000
05/1988;837.455.000
06/1988;911.031.000
07/1988;1.003.891.000
08/1988;1.083.191.000
09/1988;1.426.396.000
10/1988;1.850.104.000
11/1988;2.197.172.000
12/1988;3.637.152.000
01/1989;4.117.000
02/1989;4.925.000
03/1989;5.773.000
04/1989;6.549.000
05/1989;8.748.000
06/1989;10.138.000
07/1989;11.020.000
08/1989;13.027.000
09/1989;17.238.000
10/1989;22.317.000
11/1989;36.116.000
12/1989;67.436.000
01/1990;80.300.000
02/1990;140.004.000
03/1990;342.362.000
04/1990;582.095.000
05/1990;921.528.000
06/1990;836.766.000
07/1990;761.582.000
08/1990;781.612.000
09/1990;921.385.000
10/1990;919.840.000
11/1990;1.026.263.000
12/1990;1.621.271.000
01/1991;1.309.126.000
02/1991;1.812.081.000
03/1991;2.023.811.000
04/1991;2.027.009.000
05/1991;2.249.493.000
06/1991;2.474.855.000
07/1991;2.571.339.000
08/1991;2.812.154.000
09/1991;3.209.976.000
10/1991;3.478.608.000
11/1991;4.446.288.000
12/1991;6.342.169.000
01/1992;5.723.211.000
02/1992;8.145.480.000
03/1992;8.375.663.000
04/1992;11.041.319.000
05/1992;12.099.824.000
06/1992;13.900.962.000
07/1992;16.742.986.000
08/1992;20.404.046.000
09/1992;25.421.278.000
10/1992;32.047.929.000
11/1992;42.501.088.000
12/1992;69.210.235.000
01/1993;63.437.349.000
02/1993;77.070.830.000
03/1993;93.649.340.000
04/1993;117.291.220.000
05/1993;147.360.333.000
06/1993;175.947.517.000
07/1993;242.139.295.000
08/1993;303.609.972
09/1993;382.364.042
10/1993;559.484.940
11/1993;788.618.000
12/1993;1.421.004.971
01/1994;1.561.857.084
02/1994;2.128.576.967
03/1994;2.845.092.044
04/1994;4.296.644.996
05/1994;6.280.570.977
06/1994;8.737.628.286
07/1994;7.533.465
08/1994;9.414.282
09/1994;12.788.598
10/1994;12.999.423
11/1994;13.255.532
12/1994;17.684.551
01/1995;16.736.801
02/1995;15.821.058
03/1995;15.582.104
04/1995;13.827.961
05/1995;13.812.206
06/1995;13.943.397
07/1995;15.033.623
08/1995;15.613.676
09/1995;13.454.019
10/1995;15.352.196
11/1995;15.559.017
12/1995;21.681.591
01/1996;22.433.703
02/1996;17.007.151
03/1996;16.185.537
04/1996;15.001.636
05/1996;16.271.648
06/1996;16.806.685
07/1996;18.748.145
08/1996;15.686.504
09/1996;20.638.304
10/1996;15.564.832
11/1996;15.668.464
12/1996;19.795.697
01/1997;23.859.941
02/1997;20.285.377
03/1997;22.324.340
04/1997;27.291.306
05/1997;21.740.103
06/1997;24.688.145
07/1997;24.215.769
08/1997;21.867.701
09/1997;24.700.091
10/1997;26.147.409
11/1997;22.972.423
12/1997;31.828.332
01/1998;30.564.327
02/1998;29.091.028
03/1998;29.985.079
04/1998;30.655.275
05/1998;31.099.191
06/1998;37.221.147
07/1998;32.985.867
08/1998;35.412.822
09/1998;32.002.091
10/1998;32.826.436
11/1998;39.737.748
12/1998;39.184.378
01/1999;39.635.374
02/1999;37.856.112
03/1999;37.232.284
04/1999;36.351.614
05/1999;40.434.992
06/1999;33.177.584
07/1999;41.162.443
08/1999;33.870.441
09/1999;35.970.589
10/1999;35.849.684
11/1999;37.337.401
12/1999;48.430.157
01/2000;41.892.638
02/2000;41.920.442
03/2000;39.093.507
04/2000;37.720.874
05/2000;35.875.831
06/2000;32.316.217
07/2000;36.452.164
08/2000;39.122.151
09/2000;37.521.173
10/2000;38.636.085
11/2000;40.730.882
12/2000;47.686.213
01/2001;42.363.820
02/2001;47.891.196
03/2001;41.367.748
04/2001;40.910.723
05/2001;41.452.767
06/2001;41.974.056
07/2001;41.594.145
08/2001;42.629.109
09/2001;45.482.012
10/2001;43.074.939
11/2001;46.234.267
12/2001;53.255.971
01/2002;49.722.831
02/2002;47.891.206
03/2002;48.854.685
04/2002;46.745.596
05/2002;51.513.188
06/2002;50.692.546
07/2002;52.432.527
08/2002;54.985.471
09/2002;60.769.701
10/2002;60.640.131
11/2002;60.558.939
12/2002;73.302.272
01/2003;64.370.257
02/2003;67.494.433
03/2003;66.032.455
04/2003;68.228.788
05/2003;65.113.594
06/2003;63.837.941
07/2003;67.841.206
08/2003;58.430.020
09/2003;56.110.109
10/2003;57.710.438
11/2003;62.417.367
12/2003;73.219.136
01/2004;68.899.768
02/2004;68.868.993
03/2004;63.122.628
04/2004;65.612.983
05/2004;66.822.153
06/2004;67.992.270
07/2004;73.110.428
08/2004;72.201.284
09/2004;70.955.261
10/2004;71.672.482
11/2004;75.097.601
12/2004;88.732.677
01/2005;83.471.335
02/2005;79.115.881
03/2005;78.276.441
04/2005;77.791.974
05/2005;79.731.164
06/2005;78.494.175
07/2005;80.283.576
08/2005;79.820.054
09/2005;80.105.571
10/2005;79.886.962
11/2005;85.515.270
12/2005;101.247.235
01/2006;92.843.062
02/2006;94.627.238
03/2006;88.735.299
04/2006;88.912.726
05/2006;86.158.927
06/2006;94.634.877
07/2006;94.592.008
08/2006;99.860.904
09/2006;100.371.553
10/2006;99.861.933
11/2006;105.335.008
12/2006;121.102.001
01/2007;109.695.597
02/2007;105.136.740
03/2007;107.235.704
04/2007;114.406.238
05/2007;108.250.652
06/2007;115.604.131
07/2007;115.812.081
08/2007;114.488.378
09/2007;120.340.059
10/2007;122.966.586
11/2007;130.847.477
12/2007;146.616.867
01/2008;130.588.119
02/2008;126.329.185
03/2008;128.876.813
04/2008;124.683.915
05/2008;133.158.742
06/2008;132.793.112
07/2008;129.092.191
08/2008;132.071.158
09/2008;136.936.175
10/2008;132.774.206
11/2008;132.318.760
12/2008;147.549.705
01/2009;137.537.875
02/2009;136.267.906
03/2009;135.056.365
04/2009;144.762.552
05/2009;133.322.920
06/2009;139.185.835
07/2009;135.545.843
08/2009;137.018.961
09/2009;145.698.459
10/2009;147.453.941
11/2009;156.868.063
12/2009;166.072.835
01/2010;155.650.325
02/2010;154.334.418
03/2010;156.710.266
04/2010;154.627.326
05/2010;158.687.309
06/2010;159.627.969
07/2010;162.528.341
08/2010;173.242.650
09/2010;176.001.728
10/2010;177.434.730
11/2010;178.485.518
12/2010;206.853.322
01/2011;193.547.227
02/2011;185.606.930
03/2011;179.918.782
04/2011;172.725.439
05/2011;178.297.658
06/2011;190.510.862
07/2011;182.099.198
08/2011;179.285.432
09/2011;188.504.749
10/2011;188.069.133
11/2011;182.670.915
12/2011;214.235.311
01/2012;212.136.241
02/2012;191.488.769
03/2012;201.956.126
04/2012;193.183.934
05/2012;191.663.053
06/2012;198.858.463
07/2012;203.627.550
08/2012;203.575.297
09/2012;202.200.005
10/2012;204.756.960
11/2012;209.024.611
12/2012;233.371.452
01/2013;216.463.907
02/2013;205.022.593
03/2013;207.717.486
04/2013;209.621.828
05/2013;201.046.331
06/2013;214.567.507
07/2013;210.471.469
08/2013;209.608.119
09/2013;229.574.843
10/2013;211.135.082
11/2013;215.546.803
12/2013;249.509.778
01/2014;222.947.119
02/2014;224.671.134
03/2014;228.014.047
04/2014;222.462.991
05/2014;214.771.855
06/2014;222.858.595
07/2014;223.594.688
08/2014;231.344.899
09/2014;238.409.382
10/2014;231.028.326
11/2014;241.625.564
12/2014;263.528.517
01/2015;238.524.692
02/2015;238.815.587
03/2015;240.656.354
04/2015;235.020.109
05/2015;239.513.461
06/2015;231.958.724
07/2015;225.062.844
08/2015;231.716.459
09/2015;228.447.456
10/2015;239.621.335
11/2015;242.846.854
12/2015;255.288.922
01/2016;240.328.748
02/2016;252.559.892
03/2016;242.529.929
04/2016;242.142.585
05/2016;239.965.619
06/2016;234.678.114
07/2016;240.845.334
08/2016;235.768.695
09/2016;247.035.954
10/2016;247.845.546
11/2016;244.919.983
12/2016;270.287.146
01/2017;262.392.204
02/2017;266.324.996
03/2017;243.610.350
04/2017;263.654.534
05/2017;237.651.513
06/2017;260.238.970
07/2017;255.860.258
08/2017;252.160.311
09/2017;262.770.311
10/2017;254.453.340
11/2017;264.219.805
12/2017;296.755.456
01/2018;272.396.111
02/2018;264.517.034
03/2018;275.056.180
04/2018;263.342.859
05/2018;269.552.906
06/2018;269.827.763
07/2018;275.338.550
08/2018;277.677.286
09/2018;279.406.906
10/2018;286.975.496
11/2018;279.258.830
12/2018;302.049.461
01/2019;279.105.602
02/2019;290.147.814
03/2019;286.741.568
04/2019;279.604.663
05/2019;277.875.947
06/2019;276.039.957
07/2019;271.344.687
08/2019;282.617.300
09/2019;281.136.562
10/2019;292.347.495
11/2019;296.782.893
12/2019;316.586.707
01/2020;317.959.396
02/2020;303.197.485
03/2020;307.560.246
04/2020;336.684.294
05/2020;368.062.869
06/2020;381.679.997
07/2020;423.674.702
08/2020;402.707.438
09/2020;408.736.990
10/2020;427.820.406
11/2020;402.306.427
12/2020;410.199.091
01/2021;406.857.628
Fonte;BCB-DSTAT
