Data,Tipo,Valor
Jul 1994,Depósitos.compulsórios,9.309894
Aug 1994,Depósitos.compulsórios,10.14507
Sep 1994,Depósitos.compulsórios,11.673224
Oct 1994,Depósitos.compulsórios,11.7113
Nov 1994,Depósitos.compulsórios,14.169439
Dec 1994,Depósitos.compulsórios,15.579286
Jan 1995,Depósitos.compulsórios,16.489097
Feb 1995,Depósitos.compulsórios,17.344582
Mar 1995,Depósitos.compulsórios,17.827044
Apr 1995,Depósitos.compulsórios,18.403569
May 1995,Depósitos.compulsórios,19.141816
Jun 1995,Depósitos.compulsórios,19.905701
Jul 1995,Depósitos.compulsórios,20.483696
Aug 1995,Depósitos.compulsórios,20.500593
Sep 1995,Depósitos.compulsórios,18.035046
Oct 1995,Depósitos.compulsórios,16.112308
Nov 1995,Depósitos.compulsórios,17.591
Dec 1995,Depósitos.compulsórios,17.784
Jan 1996,Depósitos.compulsórios,17.788
Feb 1996,Depósitos.compulsórios,18.051
Mar 1996,Depósitos.compulsórios,18.335
Apr 1996,Depósitos.compulsórios,18.391
May 1996,Depósitos.compulsórios,18.366
Jun 1996,Depósitos.compulsórios,18.246
Jul 1996,Depósitos.compulsórios,18.119
Aug 1996,Depósitos.compulsórios,18.715
Sep 1996,Depósitos.compulsórios,19.174
Oct 1996,Depósitos.compulsórios,22.285
Nov 1996,Depósitos.compulsórios,26.091
Dec 1996,Depósitos.compulsórios,28.875
Jan 1997,Depósitos.compulsórios,27.921
Feb 1997,Depósitos.compulsórios,25.743
Mar 1997,Depósitos.compulsórios,26.072
Apr 1997,Depósitos.compulsórios,26.332
May 1997,Depósitos.compulsórios,28.04
Jun 1997,Depósitos.compulsórios,28.838
Jul 1997,Depósitos.compulsórios,29.921
Aug 1997,Depósitos.compulsórios,30.126
Sep 1997,Depósitos.compulsórios,30.646
Oct 1997,Depósitos.compulsórios,32.408
Nov 1997,Depósitos.compulsórios,33.263
Dec 1997,Depósitos.compulsórios,34.332
Jan 1998,Depósitos.compulsórios,35.072
Feb 1998,Depósitos.compulsórios,36.228
Mar 1998,Depósitos.compulsórios,36.11
Apr 1998,Depósitos.compulsórios,36.478
May 1998,Depósitos.compulsórios,36.82
Jun 1998,Depósitos.compulsórios,37.254
Jul 1998,Depósitos.compulsórios,37.925
Aug 1998,Depósitos.compulsórios,37.797
Sep 1998,Depósitos.compulsórios,32.042
Oct 1998,Depósitos.compulsórios,19.472
Nov 1998,Depósitos.compulsórios,19.548
Dec 1998,Depósitos.compulsórios,19.927
Jan 1999,Depósitos.compulsórios,20.261
Feb 1999,Depósitos.compulsórios,19.813
Mar 1999,Depósitos.compulsórios,19.93
Apr 1999,Depósitos.compulsórios,19.748
May 1999,Depósitos.compulsórios,19.734
Jun 1999,Depósitos.compulsórios,19.648
Jul 1999,Depósitos.compulsórios,19.497
Aug 1999,Depósitos.compulsórios,16.002
Sep 1999,Depósitos.compulsórios,15.768
Oct 1999,Depósitos.compulsórios,15.326
Nov 1999,Depósitos.compulsórios,14.967
Dec 1999,Depósitos.compulsórios,15.132
Jan 2000,Depósitos.compulsórios,15.176
Feb 2000,Depósitos.compulsórios,15.167
Mar 2000,Depósitos.compulsórios,15.259
Apr 2000,Depósitos.compulsórios,15.052
May 2000,Depósitos.compulsórios,14.91
Jun 2000,Depósitos.compulsórios,15.046
Jul 2000,Depósitos.compulsórios,15.342
Aug 2000,Depósitos.compulsórios,15.538
Sep 2000,Depósitos.compulsórios,15.464
Oct 2000,Depósitos.compulsórios,14.974049
Nov 2000,Depósitos.compulsórios,14.681048
Dec 2000,Depósitos.compulsórios,14.902038
Jan 2001,Depósitos.compulsórios,15.22207
Feb 2001,Depósitos.compulsórios,15.157024
Mar 2001,Depósitos.compulsórios,15.159052
Apr 2001,Depósitos.compulsórios,15.065019
May 2001,Depósitos.compulsórios,15.184017
Jun 2001,Depósitos.compulsórios,15.536027
Jul 2001,Depósitos.compulsórios,15.945018
Aug 2001,Depósitos.compulsórios,16.228037
Sep 2001,Depósitos.compulsórios,16.508028
Oct 2001,Depósitos.compulsórios,16.774036
Nov 2001,Depósitos.compulsórios,17.06603
Dec 2001,Depósitos.compulsórios,17.820026
Jan 2002,Depósitos.compulsórios,17.934027
Feb 2002,Depósitos.compulsórios,17.903017
Mar 2002,Depósitos.compulsórios,17.930017
Apr 2002,Depósitos.compulsórios,17.859
May 2002,Depósitos.compulsórios,17.913
Jun 2002,Depósitos.compulsórios,18.339
Jul 2002,Depósitos.compulsórios,25.726
Aug 2002,Depósitos.compulsórios,32.487
Sep 2002,Depósitos.compulsórios,38.776
Oct 2002,Depósitos.compulsórios,54.001
Nov 2002,Depósitos.compulsórios,54.1
Dec 2002,Depósitos.compulsórios,54.777
Jan 2003,Depósitos.compulsórios,54.417
Feb 2003,Depósitos.compulsórios,55.76
Mar 2003,Depósitos.compulsórios,54.635
Apr 2003,Depósitos.compulsórios,54.881
May 2003,Depósitos.compulsórios,54.097
Jun 2003,Depósitos.compulsórios,53.858
Jul 2003,Depósitos.compulsórios,53.775
Aug 2003,Depósitos.compulsórios,54.309
Sep 2003,Depósitos.compulsórios,53.91
Oct 2003,Depósitos.compulsórios,54.241
Nov 2003,Depósitos.compulsórios,54.637
Dec 2003,Depósitos.compulsórios,56.866
Jan 2004,Depósitos.compulsórios,56.669
Feb 2004,Depósitos.compulsórios,56.473
Mar 2004,Depósitos.compulsórios,56.176
Apr 2004,Depósitos.compulsórios,56.999
May 2004,Depósitos.compulsórios,57.379
Jun 2004,Depósitos.compulsórios,59.099
Jul 2004,Depósitos.compulsórios,60.231
Aug 2004,Depósitos.compulsórios,61.359
Sep 2004,Depósitos.compulsórios,62.249
Oct 2004,Depósitos.compulsórios,63.237
Nov 2004,Depósitos.compulsórios,63.719
Dec 2004,Depósitos.compulsórios,66.042
Jan 2005,Depósitos.compulsórios,66.334
Feb 2005,Depósitos.compulsórios,66.619
Mar 2005,Depósitos.compulsórios,67.026
Apr 2005,Depósitos.compulsórios,67.826
May 2005,Depósitos.compulsórios,66.928
Jun 2005,Depósitos.compulsórios,67.731
Jul 2005,Depósitos.compulsórios,68.997
Aug 2005,Depósitos.compulsórios,68.856
Sep 2005,Depósitos.compulsórios,69.857
Oct 2005,Depósitos.compulsórios,69.731
Nov 2005,Depósitos.compulsórios,70.559
Dec 2005,Depósitos.compulsórios,73.32
Jan 2006,Depósitos.compulsórios,73.39
Feb 2006,Depósitos.compulsórios,73.949
Mar 2006,Depósitos.compulsórios,74.084
Apr 2006,Depósitos.compulsórios,74.719
May 2006,Depósitos.compulsórios,74.07
Jun 2006,Depósitos.compulsórios,76.312
Jul 2006,Depósitos.compulsórios,76.522
Aug 2006,Depósitos.compulsórios,76.92
Sep 2006,Depósitos.compulsórios,78.462
Oct 2006,Depósitos.compulsórios,78.656
Nov 2006,Depósitos.compulsórios,80.708
Dec 2006,Depósitos.compulsórios,83.147
Jan 2007,Depósitos.compulsórios,83.904
Feb 2007,Depósitos.compulsórios,84.568
Mar 2007,Depósitos.compulsórios,85.295
Apr 2007,Depósitos.compulsórios,86.136
May 2007,Depósitos.compulsórios,87.244
Jun 2007,Depósitos.compulsórios,88.668
Jul 2007,Depósitos.compulsórios,90.277
Aug 2007,Depósitos.compulsórios,91.991
Sep 2007,Depósitos.compulsórios,95.004
Oct 2007,Depósitos.compulsórios,96.271
Nov 2007,Depósitos.compulsórios,97.973
Dec 2007,Depósitos.compulsórios,102.223
Jan 2008,Depósitos.compulsórios,102.626
Feb 2008,Depósitos.compulsórios,103.757
Mar 2008,Depósitos.compulsórios,105.209
Apr 2008,Depósitos.compulsórios,108.261
May 2008,Depósitos.compulsórios,110.288
Jun 2008,Depósitos.compulsórios,112.824
Jul 2008,Depósitos.compulsórios,115.615
Aug 2008,Depósitos.compulsórios,118.642
Sep 2008,Depósitos.compulsórios,117.971
Oct 2008,Depósitos.compulsórios,96.923
Nov 2008,Depósitos.compulsórios,99.793457
Dec 2008,Depósitos.compulsórios,58.072
Jan 2009,Depósitos.compulsórios,57.545
Feb 2009,Depósitos.compulsórios,57.705
Mar 2009,Depósitos.compulsórios,57.672
Apr 2009,Depósitos.compulsórios,58.279
May 2009,Depósitos.compulsórios,58.487
Jun 2009,Depósitos.compulsórios,59.194
Jul 2009,Depósitos.compulsórios,60.387
Aug 2009,Depósitos.compulsórios,62.092
Sep 2009,Depósitos.compulsórios,63.157
Oct 2009,Depósitos.compulsórios,59.837
Nov 2009,Depósitos.compulsórios,60.438
Dec 2009,Depósitos.compulsórios,62.85
Jan 2010,Depósitos.compulsórios,63.786
Feb 2010,Depósitos.compulsórios,64.058
Mar 2010,Depósitos.compulsórios,153.098
Apr 2010,Depósitos.compulsórios,216.373
May 2010,Depósitos.compulsórios,218.365
Jun 2010,Depósitos.compulsórios,221.699
Jul 2010,Depósitos.compulsórios,227.773
Aug 2010,Depósitos.compulsórios,238.567
Sep 2010,Depósitos.compulsórios,245.09
Oct 2010,Depósitos.compulsórios,248.887
Nov 2010,Depósitos.compulsórios,256.377
Dec 2010,Depósitos.compulsórios,323.708
Jan 2011,Depósitos.compulsórios,334.988
Feb 2011,Depósitos.compulsórios,336.769
Mar 2011,Depósitos.compulsórios,340.65
Apr 2011,Depósitos.compulsórios,345.487
May 2011,Depósitos.compulsórios,346.225
Jun 2011,Depósitos.compulsórios,348.324
Jul 2011,Depósitos.compulsórios,357.321
Aug 2011,Depósitos.compulsórios,358.321
Sep 2011,Depósitos.compulsórios,367.274
Oct 2011,Depósitos.compulsórios,374.383
Nov 2011,Depósitos.compulsórios,375.047
Dec 2011,Depósitos.compulsórios,373.435
Jan 2012,Depósitos.compulsórios,360.903
Feb 2012,Depósitos.compulsórios,345.818
Mar 2012,Depósitos.compulsórios,329.976
Apr 2012,Depósitos.compulsórios,327.115
May 2012,Depósitos.compulsórios,328.973
Jun 2012,Depósitos.compulsórios,326.514
Jul 2012,Depósitos.compulsórios,312.455
Aug 2012,Depósitos.compulsórios,310.801
Sep 2012,Depósitos.compulsórios,299.292
Oct 2012,Depósitos.compulsórios,284.608
Nov 2012,Depósitos.compulsórios,276.073
Dec 2012,Depósitos.compulsórios,274.087
Jan 2013,Depósitos.compulsórios,278.411
Feb 2013,Depósitos.compulsórios,278.762
Mar 2013,Depósitos.compulsórios,279.708
Apr 2013,Depósitos.compulsórios,278.673
May 2013,Depósitos.compulsórios,280.863
Jun 2013,Depósitos.compulsórios,287.587
Jul 2013,Depósitos.compulsórios,293.288
Aug 2013,Depósitos.compulsórios,308.411
Sep 2013,Depósitos.compulsórios,306.696
Oct 2013,Depósitos.compulsórios,308.61
Nov 2013,Depósitos.compulsórios,314.473
Dec 2013,Depósitos.compulsórios,323.586
Jan 2014,Depósitos.compulsórios,334.735
Feb 2014,Depósitos.compulsórios,340.035
Mar 2014,Depósitos.compulsórios,343.987
Apr 2014,Depósitos.compulsórios,343.3
May 2014,Depósitos.compulsórios,346.508
Jun 2014,Depósitos.compulsórios,349.104
Jul 2014,Depósitos.compulsórios,355.905
Aug 2014,Depósitos.compulsórios,315.619
Sep 2014,Depósitos.compulsórios,298.389
Oct 2014,Depósitos.compulsórios,297.547
Nov 2014,Depósitos.compulsórios,287.535
Dec 2014,Depósitos.compulsórios,283.071
Jan 2015,Depósitos.compulsórios,285.068
Feb 2015,Depósitos.compulsórios,281.405
Mar 2015,Depósitos.compulsórios,282.132
Apr 2015,Depósitos.compulsórios,282.751
May 2015,Depósitos.compulsórios,285.713
Jun 2015,Depósitos.compulsórios,281.321
Jul 2015,Depósitos.compulsórios,288.648
Aug 2015,Depósitos.compulsórios,295.193
Sep 2015,Depósitos.compulsórios,325.447
Oct 2015,Depósitos.compulsórios,325.692
Nov 2015,Depósitos.compulsórios,327.764
Dec 2015,Depósitos.compulsórios,338.581
Jan 2016,Depósitos.compulsórios,340.555
Feb 2016,Depósitos.compulsórios,340.632
Mar 2016,Depósitos.compulsórios,336.068
Apr 2016,Depósitos.compulsórios,333.736
May 2016,Depósitos.compulsórios,343.132
Jun 2016,Depósitos.compulsórios,348.923
Jul 2016,Depósitos.compulsórios,350.229
Aug 2016,Depósitos.compulsórios,359.298
Sep 2016,Depósitos.compulsórios,364.668
Oct 2016,Depósitos.compulsórios,365.036
Nov 2016,Depósitos.compulsórios,369.174
Dec 2016,Depósitos.compulsórios,371.051
Jan 2017,Depósitos.compulsórios,380.303
Feb 2017,Depósitos.compulsórios,381.04
Mar 2017,Depósitos.compulsórios,385.872
Apr 2017,Depósitos.compulsórios,387.136
May 2017,Depósitos.compulsórios,393.995
Jun 2017,Depósitos.compulsórios,398.95
Jul 2017,Depósitos.compulsórios,396.403
Aug 2017,Depósitos.compulsórios,410.203
Sep 2017,Depósitos.compulsórios,412.083
Oct 2017,Depósitos.compulsórios,413.62
Nov 2017,Depósitos.compulsórios,410.363
Dec 2017,Depósitos.compulsórios,407.303
Jan 2018,Depósitos.compulsórios,404.321
Feb 2018,Depósitos.compulsórios,402.768
Mar 2018,Depósitos.compulsórios,403.655
Apr 2018,Depósitos.compulsórios,411.668
May 2018,Depósitos.compulsórios,386.257
Jun 2018,Depósitos.compulsórios,387.903
Jul 2018,Depósitos.compulsórios,396.123
Aug 2018,Depósitos.compulsórios,382.93
Sep 2018,Depósitos.compulsórios,392.221
Oct 2018,Depósitos.compulsórios,398.277
Nov 2018,Depósitos.compulsórios,398.344
Dec 2018,Depósitos.compulsórios,407.021
Jan 2019,Depósitos.compulsórios,407.111
Feb 2019,Depósitos.compulsórios,400.142
Mar 2019,Depósitos.compulsórios,402.423
Apr 2019,Depósitos.compulsórios,407.191
May 2019,Depósitos.compulsórios,408.79
Jun 2019,Depósitos.compulsórios,411.112
Jul 2019,Depósitos.compulsórios,394.29
Aug 2019,Depósitos.compulsórios,396.921
Sep 2019,Depósitos.compulsórios,401.837
Oct 2019,Depósitos.compulsórios,401.462
Nov 2019,Depósitos.compulsórios,405.332
Dec 2019,Depósitos.compulsórios,413.618
Jan 2020,Depósitos.compulsórios,415.834
Feb 2020,Depósitos.compulsórios,414.885
Mar 2020,Depósitos.compulsórios,307.633
Apr 2020,Depósitos.compulsórios,337.946
May 2020,Depósitos.compulsórios,356.833
Jun 2020,Depósitos.compulsórios,372.591
Jul 2020,Depósitos.compulsórios,365.631
Aug 2020,Depósitos.compulsórios,363.372
Sep 2020,Depósitos.compulsórios,354.594
Oct 2020,Depósitos.compulsórios,359.401
Nov 2020,Depósitos.compulsórios,359.195
Dec 2020,Depósitos.compulsórios,357.259
Jul 1994,Titulos.Públicos.Totais,56.414624
Aug 1994,Titulos.Públicos.Totais,56.349172
Sep 1994,Titulos.Públicos.Totais,53.072304
Oct 1994,Titulos.Públicos.Totais,54.584
Nov 1994,Titulos.Públicos.Totais,52.755
Dec 1994,Titulos.Públicos.Totais,47.47
Jan 1995,Titulos.Públicos.Totais,47.137
