Data,Tipo,Valor
Feb 1995,Titulos.Públicos.Totais,48.283
Mar 1995,Titulos.Públicos.Totais,46.773
Apr 1995,Titulos.Públicos.Totais,47.067019
May 1995,Titulos.Públicos.Totais,48.958
Jun 1995,Titulos.Públicos.Totais,48.536
Jul 1995,Titulos.Públicos.Totais,60.413
Aug 1995,Titulos.Públicos.Totais,69.615
Sep 1995,Titulos.Públicos.Totais,75.11
Oct 1995,Titulos.Públicos.Totais,79.063
Nov 1995,Titulos.Públicos.Totais,84.086
Dec 1995,Titulos.Públicos.Totais,82.825
Jan 1996,Titulos.Públicos.Totais,89.067
Feb 1996,Titulos.Públicos.Totais,99.108
Mar 1996,Titulos.Públicos.Totais,103.132
Apr 1996,Titulos.Públicos.Totais,106.97
May 1996,Titulos.Públicos.Totais,119.603
Jun 1996,Titulos.Públicos.Totais,122.379
Jul 1996,Titulos.Públicos.Totais,124.362
Aug 1996,Titulos.Públicos.Totais,128.295
Sep 1996,Titulos.Públicos.Totais,125.293
Oct 1996,Titulos.Públicos.Totais,130.545
Nov 1996,Titulos.Públicos.Totais,135.786
Dec 1996,Titulos.Públicos.Totais,135.379
Jan 1997,Titulos.Públicos.Totais,134.371
Feb 1997,Titulos.Públicos.Totais,141.942
Mar 1997,Titulos.Públicos.Totais,145.78
Apr 1997,Titulos.Públicos.Totais,141.842
May 1997,Titulos.Públicos.Totais,151.137
Jun 1997,Titulos.Públicos.Totais,149.701
Jul 1997,Titulos.Públicos.Totais,153.464
Aug 1997,Titulos.Públicos.Totais,160.259
Sep 1997,Titulos.Públicos.Totais,168.645
Oct 1997,Titulos.Públicos.Totais,162.33
Nov 1997,Titulos.Públicos.Totais,163.606
Dec 1997,Titulos.Públicos.Totais,213.91
Jan 1998,Titulos.Públicos.Totais,219.318
Feb 1998,Titulos.Públicos.Totais,228.918
Mar 1998,Titulos.Públicos.Totais,244.628
Apr 1998,Titulos.Públicos.Totais,248.742
May 1998,Titulos.Públicos.Totais,251.275
Jun 1998,Titulos.Públicos.Totais,265.525
Jul 1998,Titulos.Públicos.Totais,273.414
Aug 1998,Titulos.Públicos.Totais,268.607
Sep 1998,Titulos.Públicos.Totais,258.182
Oct 1998,Titulos.Públicos.Totais,277.574
Nov 1998,Titulos.Públicos.Totais,291.68
Dec 1998,Titulos.Públicos.Totais,293.234
Jan 1999,Titulos.Públicos.Totais,328.443
Feb 1999,Titulos.Públicos.Totais,344.089
Mar 1999,Titulos.Públicos.Totais,330.879
Apr 1999,Titulos.Públicos.Totais,329.486
May 1999,Titulos.Públicos.Totais,336.372
Jun 1999,Titulos.Públicos.Totais,347.929
Jul 1999,Titulos.Públicos.Totais,346.262
Aug 1999,Titulos.Públicos.Totais,362.93
Sep 1999,Titulos.Públicos.Totais,363.135
Oct 1999,Titulos.Públicos.Totais,373.133
Nov 1999,Titulos.Públicos.Totais,375.705
Dec 1999,Titulos.Públicos.Totais,383.57
Jan 2000,Titulos.Públicos.Totais,402.619
Feb 2000,Titulos.Públicos.Totais,409.011
Mar 2000,Titulos.Públicos.Totais,415.146
Apr 2000,Titulos.Públicos.Totais,423.686
May 2000,Titulos.Públicos.Totais,444.767
Jun 2000,Titulos.Públicos.Totais,454.547
Jul 2000,Titulos.Públicos.Totais,457.459
Aug 2000,Titulos.Públicos.Totais,460.065
Sep 2000,Titulos.Públicos.Totais,468.275
Oct 2000,Titulos.Públicos.Totais,478.844
Nov 2000,Titulos.Públicos.Totais,479.115
Dec 2000,Titulos.Públicos.Totais,476.105
Jan 2001,Titulos.Públicos.Totais,493.315
Feb 2001,Titulos.Públicos.Totais,493.754
Mar 2001,Titulos.Públicos.Totais,508.745
Apr 2001,Titulos.Públicos.Totais,512.089
May 2001,Titulos.Públicos.Totais,519.578
Jun 2001,Titulos.Públicos.Totais,536.305
Jul 2001,Titulos.Públicos.Totais,573.026
Aug 2001,Titulos.Públicos.Totais,579.23
Sep 2001,Titulos.Públicos.Totais,584.233
Oct 2001,Titulos.Públicos.Totais,594.269
Nov 2001,Titulos.Públicos.Totais,580.026
Dec 2001,Titulos.Públicos.Totais,575.596
Jan 2002,Titulos.Públicos.Totais,595.327
Feb 2002,Titulos.Públicos.Totais,596.085
Mar 2002,Titulos.Públicos.Totais,599.594
Apr 2002,Titulos.Públicos.Totais,610.829
May 2002,Titulos.Públicos.Totais,619.298
Jun 2002,Titulos.Públicos.Totais,646.36
Jul 2002,Titulos.Públicos.Totais,664.84
Aug 2002,Titulos.Públicos.Totais,631.362
Sep 2002,Titulos.Públicos.Totais,673.122
Oct 2002,Titulos.Públicos.Totais,660.787
Nov 2002,Titulos.Públicos.Totais,665.194
Dec 2002,Titulos.Públicos.Totais,659.955
Jan 2003,Titulos.Públicos.Totais,697.198
Feb 2003,Titulos.Públicos.Totais,690.192
Mar 2003,Titulos.Públicos.Totais,689.542
Apr 2003,Titulos.Públicos.Totais,665.492
May 2003,Titulos.Públicos.Totais,678.14
Jun 2003,Titulos.Públicos.Totais,686.795
Jul 2003,Titulos.Públicos.Totais,704.302
Aug 2003,Titulos.Públicos.Totais,723.347
Sep 2003,Titulos.Públicos.Totais,737.279
Oct 2003,Titulos.Públicos.Totais,741.424
Nov 2003,Titulos.Públicos.Totais,751.962
Dec 2003,Titulos.Públicos.Totais,756.809
Jan 2004,Titulos.Públicos.Totais,782.902
Feb 2004,Titulos.Públicos.Totais,784.831
Mar 2004,Titulos.Públicos.Totais,797.55
Apr 2004,Titulos.Públicos.Totais,797.219
May 2004,Titulos.Públicos.Totais,805.256299
Jun 2004,Titulos.Públicos.Totais,809.215
Jul 2004,Titulos.Públicos.Totais,810.67248
Aug 2004,Titulos.Públicos.Totais,812.735279
Sep 2004,Titulos.Públicos.Totais,817.184
Oct 2004,Titulos.Públicos.Totais,822.642
Nov 2004,Titulos.Públicos.Totais,825.077539
Dec 2004,Titulos.Públicos.Totais,824.457964
Jan 2005,Titulos.Públicos.Totais,850.670923
Feb 2005,Titulos.Públicos.Totais,867.588
Mar 2005,Titulos.Públicos.Totais,886.874
Apr 2005,Titulos.Públicos.Totais,886.637001
May 2005,Titulos.Públicos.Totais,893.348001
Jun 2005,Titulos.Públicos.Totais,907.22455
Jul 2005,Titulos.Públicos.Totais,921.64136800000006
Aug 2005,Titulos.Públicos.Totais,935.175788
Sep 2005,Titulos.Públicos.Totais,946.101309
Oct 2005,Titulos.Públicos.Totais,964.37
Nov 2005,Titulos.Públicos.Totais,972.379009
Dec 2005,Titulos.Públicos.Totais,979.484
Jan 2006,Titulos.Públicos.Totais,1017.968478
Feb 2006,Titulos.Públicos.Totais,1027.153501
Mar 2006,Titulos.Públicos.Totais,1044.989
Apr 2006,Titulos.Públicos.Totais,1053.900801
May 2006,Titulos.Públicos.Totais,1067.857187
Jun 2006,Titulos.Públicos.Totais,1066.401
Jul 2006,Titulos.Públicos.Totais,1088.251596
Aug 2006,Titulos.Públicos.Totais,1095.932
Sep 2006,Titulos.Públicos.Totais,1111.971
Oct 2006,Titulos.Públicos.Totais,1128.569
Nov 2006,Titulos.Públicos.Totais,1132.962
Dec 2006,Titulos.Públicos.Totais,1132.596
Jan 2007,Titulos.Públicos.Totais,1167.042
Feb 2007,Titulos.Públicos.Totais,1197.661
Mar 2007,Titulos.Públicos.Totais,1227.235
Apr 2007,Titulos.Públicos.Totais,1246.217
May 2007,Titulos.Públicos.Totais,1290.859
Jun 2007,Titulos.Públicos.Totais,1313.108
Jul 2007,Titulos.Públicos.Totais,1339.361
Aug 2007,Titulos.Públicos.Totais,1352.04
Sep 2007,Titulos.Públicos.Totais,1356.116
Oct 2007,Titulos.Públicos.Totais,1365.6
Nov 2007,Titulos.Públicos.Totais,1375.183
Dec 2007,Titulos.Públicos.Totais,1367.778
Jan 2008,Titulos.Públicos.Totais,1415.79
Feb 2008,Titulos.Públicos.Totais,1425.056
Mar 2008,Titulos.Públicos.Totais,1439.578
Apr 2008,Titulos.Públicos.Totais,1451.485
May 2008,Titulos.Públicos.Totais,1450.177
Jun 2008,Titulos.Públicos.Totais,1468.052
Jul 2008,Titulos.Públicos.Totais,1496.059
Aug 2008,Titulos.Públicos.Totais,1495.742
Sep 2008,Titulos.Públicos.Totais,1505.225349
Oct 2008,Titulos.Públicos.Totais,1524.846639
Nov 2008,Titulos.Públicos.Totais,1512.676417
Dec 2008,Titulos.Públicos.Totais,1562.667305
Jan 2009,Titulos.Públicos.Totais,1597.820467
Feb 2009,Titulos.Públicos.Totais,1607.761873
Mar 2009,Titulos.Públicos.Totais,1632.215053
Apr 2009,Titulos.Públicos.Totais,1627.509837
May 2009,Titulos.Públicos.Totais,1652.733284
Jun 2009,Titulos.Públicos.Totais,1700.925342
Jul 2009,Titulos.Públicos.Totais,1751.797812
Aug 2009,Titulos.Públicos.Totais,1792.606923
Sep 2009,Titulos.Públicos.Totais,1810.584721
Oct 2009,Titulos.Públicos.Totais,1830.285973
Nov 2009,Titulos.Públicos.Totais,1826.305626
Dec 2009,Titulos.Públicos.Totais,1822.427824
Jan 2010,Titulos.Públicos.Totais,1862.352
Feb 2010,Titulos.Públicos.Totais,1867.202
Mar 2010,Titulos.Públicos.Totais,1802.978
Apr 2010,Titulos.Públicos.Totais,1826.574
May 2010,Titulos.Públicos.Totais,1845.299
Jun 2010,Titulos.Públicos.Totais,1866.381
Jul 2010,Titulos.Públicos.Totais,1884.255
Aug 2010,Titulos.Públicos.Totais,1887.654
Sep 2010,Titulos.Públicos.Totais,1913.089
Oct 2010,Titulos.Públicos.Totais,1942.361
Nov 2010,Titulos.Públicos.Totais,1953.58
Dec 2010,Titulos.Públicos.Totais,1866.243
Jan 2011,Titulos.Públicos.Totais,1921.132
Feb 2011,Titulos.Públicos.Totais,1948.437
Mar 2011,Titulos.Públicos.Totais,1980.369
Apr 2011,Titulos.Públicos.Totais,2006.523
May 2011,Titulos.Públicos.Totais,2017.265
Jun 2011,Titulos.Públicos.Totais,2054.382
Jul 2011,Titulos.Públicos.Totais,2080.503
Aug 2011,Titulos.Públicos.Totais,2089.274
Sep 2011,Titulos.Públicos.Totais,2085.427
Oct 2011,Titulos.Públicos.Totais,2096.836
Nov 2011,Titulos.Públicos.Totais,2106.675
Dec 2011,Titulos.Públicos.Totais,2098.777
Jan 2012,Titulos.Públicos.Totais,2152.898
Feb 2012,Titulos.Públicos.Totais,2191.919
Mar 2012,Titulos.Públicos.Totais,2230
Apr 2012,Titulos.Públicos.Totais,2265.331
May 2012,Titulos.Públicos.Totais,2275.489
Jun 2012,Titulos.Públicos.Totais,2299.492
Jul 2012,Titulos.Públicos.Totais,2325.906
Aug 2012,Titulos.Públicos.Totais,2338.39
Sep 2012,Titulos.Públicos.Totais,2387.938
Oct 2012,Titulos.Públicos.Totais,2436.1
Nov 2012,Titulos.Públicos.Totais,2456.416
Dec 2012,Titulos.Públicos.Totais,2416.306
Jan 2013,Titulos.Públicos.Totais,2460.605
Feb 2013,Titulos.Públicos.Totais,2477.095
Mar 2013,Titulos.Públicos.Totais,2496.04
Apr 2013,Titulos.Públicos.Totais,2516.367
May 2013,Titulos.Públicos.Totais,2529.721
Jun 2013,Titulos.Públicos.Totais,2531.119
Jul 2013,Titulos.Públicos.Totais,2551.534
Aug 2013,Titulos.Públicos.Totais,2552.665
Sep 2013,Titulos.Públicos.Totais,2553.99
Oct 2013,Titulos.Públicos.Totais,2585.423
Nov 2013,Titulos.Públicos.Totais,2572.278
Dec 2013,Titulos.Públicos.Totais,2531.483
Jan 2014,Titulos.Públicos.Totais,2608.074
Feb 2014,Titulos.Públicos.Totais,2596.675
Mar 2014,Titulos.Públicos.Totais,2615.555
Apr 2014,Titulos.Públicos.Totais,2641.133
May 2014,Titulos.Públicos.Totais,2669.738
Jun 2014,Titulos.Públicos.Totais,2719.909
Jul 2014,Titulos.Públicos.Totais,2761.34
Aug 2014,Titulos.Públicos.Totais,2801.339
Sep 2014,Titulos.Públicos.Totais,2877.417
Oct 2014,Titulos.Públicos.Totais,2912.145
Nov 2014,Titulos.Públicos.Totais,2948.271
Dec 2014,Titulos.Públicos.Totais,2966.32
Jan 2015,Titulos.Públicos.Totais,3030.057
Feb 2015,Titulos.Públicos.Totais,3085.868
Mar 2015,Titulos.Públicos.Totais,3156.435
Apr 2015,Titulos.Públicos.Totais,3156.965
May 2015,Titulos.Públicos.Totais,3215.192
Jun 2015,Titulos.Públicos.Totais,3268.967
Jul 2015,Titulos.Públicos.Totais,3349.139
Aug 2015,Titulos.Públicos.Totais,3393.006
Sep 2015,Titulos.Públicos.Totais,3414.552
Oct 2015,Titulos.Públicos.Totais,3439.122
Nov 2015,Titulos.Públicos.Totais,3468.602
Dec 2015,Titulos.Públicos.Totais,3533.57
Jan 2016,Titulos.Públicos.Totais,3604.172
Feb 2016,Titulos.Públicos.Totais,3627.578
Mar 2016,Titulos.Públicos.Totais,3634.866
Apr 2016,Titulos.Públicos.Totais,3673.038
May 2016,Titulos.Públicos.Totais,3732.134
Jun 2016,Titulos.Públicos.Totais,3768.38
Jul 2016,Titulos.Públicos.Totais,3859.881
Aug 2016,Titulos.Públicos.Totais,3910.533
Sep 2016,Titulos.Públicos.Totais,3963.362
Oct 2016,Titulos.Públicos.Totais,3965.748
Nov 2016,Titulos.Públicos.Totais,4034.907
Dec 2016,Titulos.Públicos.Totais,3998.466
Jan 2017,Titulos.Públicos.Totais,4045.954
Feb 2017,Titulos.Públicos.Totais,4097.823
Mar 2017,Titulos.Públicos.Totais,4164.706
Apr 2017,Titulos.Públicos.Totais,4183.934
May 2017,Titulos.Públicos.Totais,4262.216
Jun 2017,Titulos.Públicos.Totais,4298.895
Jul 2017,Titulos.Públicos.Totais,4369.019
Aug 2017,Titulos.Públicos.Totais,4409.851
Sep 2017,Titulos.Públicos.Totais,4426.061
Oct 2017,Titulos.Públicos.Totais,4455.878
Nov 2017,Titulos.Públicos.Totais,4472.822
Dec 2017,Titulos.Públicos.Totais,4462.47
Jan 2018,Titulos.Públicos.Totais,4525.068
Feb 2018,Titulos.Públicos.Totais,4566.89
Mar 2018,Titulos.Públicos.Totais,4584.467
Apr 2018,Titulos.Públicos.Totais,4628.227
May 2018,Titulos.Públicos.Totais,4694.601
Jun 2018,Titulos.Públicos.Totais,4715.169
Jul 2018,Titulos.Públicos.Totais,4753.281
Aug 2018,Titulos.Públicos.Totais,4760.788
Sep 2018,Titulos.Públicos.Totais,4792.52
Oct 2018,Titulos.Públicos.Totais,4796.163
Nov 2018,Titulos.Públicos.Totais,4836.109
Dec 2018,Titulos.Públicos.Totais,4827.611
Jan 2019,Titulos.Públicos.Totais,4880.241
Feb 2019,Titulos.Públicos.Totais,4904.109
Mar 2019,Titulos.Públicos.Totais,4978.832
Apr 2019,Titulos.Públicos.Totais,5021.46
May 2019,Titulos.Públicos.Totais,5020.894
Jun 2019,Titulos.Públicos.Totais,5047.796
Jul 2019,Titulos.Públicos.Totais,5105.983
Aug 2019,Titulos.Públicos.Totais,5142.195
Sep 2019,Titulos.Públicos.Totais,5101.817
Oct 2019,Titulos.Públicos.Totais,5078.101
Nov 2019,Titulos.Públicos.Totais,5101.584
Dec 2019,Titulos.Públicos.Totais,5011.376
Jan 2020,Titulos.Públicos.Totais,5049.641
Feb 2020,Titulos.Públicos.Totais,5091.457
Mar 2020,Titulos.Públicos.Totais,5180.03
Apr 2020,Titulos.Públicos.Totais,5211.311
May 2020,Titulos.Públicos.Totais,5321.305
Jun 2020,Titulos.Públicos.Totais,5515.174
Jul 2020,Titulos.Públicos.Totais,5596.805
Aug 2020,Titulos.Públicos.Totais,5750.755
Sep 2020,Titulos.Públicos.Totais,5879.515
Oct 2020,Titulos.Públicos.Totais,5905.841
Nov 2020,Titulos.Públicos.Totais,5925.97
Dec 2020,Titulos.Públicos.Totais,5981.396
